,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,140,2010-09-10,MIL,CHC,6-7,,99,1.1,1,0,0,0,2,0,0,0.0,5,18,11,1,4,3,0,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.51,0.04,0.0,0.00%,0.92,6t 12- 2 out d3,7t 3 out d3,,MIL,0.9090909090909092,L,0,4,,
1,2,143,2010-09-13,MIL,HOU,7-7,L(0-1),2,0.2,3,3,3,3,1,0,0,13.5,8,35,16,4,3,3,1,1,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,1.94,-0.365,0.0,0.00%,-3.28,7b --- 0 out tie,7b 123 2 out d3,,HOU,30.0,L,2,4,,
2,3,148,2010-09-19,MIL,SFG,7-7,,5,1.0,2,2,2,0,1,1,0,15.0,5,18,12,3,1,2,2,0,0,0,,1,1,0,0,0,5,1,0,0,0,0,0,0.05,-0.019,0.0,0.00%,-2.15,7b 1-- 0 out d4,7b 3 out d7,,SFG,2.0,L,2,9,,
3,4,151,2010-09-22,MIL,CIN,9-GF,,2,1.0,1,0,0,0,0,0,0,11.25,3,10,8,1,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.49,9t --- 0 out a12,9t end a12,,MIL,1.0,W,13,1,,
4,5,155,2010-09-26,MIL,FLA,7-7,,3,1.0,0,0,0,1,1,0,0,9.0,3,13,7,3,3,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.3,0.009000000000000001,0.0,0.00%,0.49,7t --- 0 out a6,7t 3 out a6,,MIL,1.0,W,7,1,,
5,6,159,2010-09-30,MIL,NYM,9-GF,,3,1.0,1,0,0,0,1,0,0,7.5,3,11,8,3,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.03,0.001,0.0,0.00%,0.47,9b --- 0 out a7,9b end a 7,,NYM,1.0,W,9,2,,
6,7,161,2010-10-02,MIL,CIN,4-5,,1,1.1,2,1,1,0,3,1,0,7.36,6,18,12,2,6,2,1,0,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,0.5,-0.012,0.0,0.00%,0.1,4b -23 2 out d2,5b 3 out d3,,CIN,1.818181818181818,L,4,7,,
7,8,3,2011-04-03,MIL,CIN,5-6,,99,1.1,4,4,1,0,1,1,0,6.75,9,37,25,5,2,4,4,2,0,0,,0,0,0,0,0,8,1,0,0,0,1,1,0.15,-0.048,0.14,-0.03%,-2.21,5b --- 0 out d4,6b 1-3 1 out d5,,CIN,3.636363636363636,L,3,12,,
8,9,14,2011-04-17,MIL,WSN,7-GF(8),,13,2.0,1,1,1,0,2,1,0,5.4,7,29,20,3,3,2,3,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.02,0.0,0.02,0.00%,-0.09,7b --- 0 out d5,8b end d 6,1.0,WSN,0.5,L,4,8,,
9,10,16,2011-04-18,MIL,PHI,11-GF(12),W(1-0),0,2.0,1,0,0,1,0,0,0,3.38,8,29,17,5,1,3,4,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.74,0.166,1.64,0.09%,0.92,11b --- 0 out tie,12b end a 3,,PHI,1.0,W,6,3,,
