,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,16,2006-04-20,CLE,BAL,8-GF(8),,99,1.0,0,0,0,0,2,0,0,0.0,3,9,8,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.02,0.00%,0.55,8b --- 0 out d5,8b end d 5,,BAL,0.0,L,4,9
1,2,64,2006-06-14,CLE,NYY,7-7,,54,1.0,1,0,0,0,3,0,0,0.0,4,16,12,4,6,1,0,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.08,0.004,0.04,0.00%,0.56,7b --- 0 out d5,7b 3 out d5,,NYY,1.0,L,1,6
2,3,68,2006-06-18,CLE,MIL,8-8,,3,0.1,0,0,0,0,0,0,0,0.0,1,3,2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.82,0.048,0.52,0.01%,0.26,8b --- 0 out tie,8b --- 1 out tie,,MIL,0.0,L,3,6
3,4,72,2006-06-23,CLE,CIN,7-8,,4,1.1,1,0,0,1,2,0,0,0.0,6,23,13,3,3,0,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.48,0.024,0.05,0.00%,0.53,7t --- 0 out d3,8t 1-- 1 out d3,,CLE,1.818181818181818,L,0,3
4,5,74,2006-06-25,CLE,CIN,9-GF,,1,1.0,1,0,0,0,1,0,0,0.0,4,9,8,2,2,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.38,0.021,0.03,0.00%,0.55,9t --- 0 out d2,9t end d 2,,CLE,1.0,L,2,4
5,6,78,2006-06-30,CLE,CIN,7-7,,4,1.0,0,0,0,0,1,0,0,0.0,3,11,6,0,1,1,1,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,0.69,0.052000000000000005,0.03,0.00%,1.58,7b 12- 0 out a6,7b 3 out a6,,CIN,0.0,L,8,9
6,7,79,2006-07-01,CLE,CIN,7-7,,0,0.2,2,2,2,1,0,1,0,2.84,5,19,9,2,1,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.21,-0.033,0.01,0.00%,-1.69,7b --- 0 out a6,7b 1-- 2 out a4,,CIN,15.0,W,12,7
7,8,84,2006-07-06,CLE,NYY,9-GF,,4,1.0,0,0,0,0,0,0,0,2.45,3,13,8,2,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.55,9t --- 0 out d6,9t end d 6,,CLE,0.0,L,4,10
8,9,87,2006-07-09,CLE,BAL,7-7,BS(1),2,0.2,1,0,0,0,0,0,0,2.25,3,11,7,2,1,3,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,1.92,-0.067,0.05,0.00%,-0.31,7t 1-- 0 out a1,7t 1-- 2 out tie,,CLE,5.0,L,4,5
9,10,88,2006-07-13,CLE,MIN,7-7,H(1),3,0.1,0,0,0,0,0,0,0,2.16,1,3,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.58,0.075,0.06,0.00%,0.34,7b -2- 2 out a1,7b 3 out a1,,MIN,0.0,W,6,4
