Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,88,2007-07-07,ATL,SDP,GS-4,,99,3.0,5,5,5,3,1,2,0,15.00,15,58,31,9,1,6,5,2,0,0,27,,,0,0,0,12,0,0,0,2,0,0,1.19,-0.444,2.03,-0.45%,-3.56,1b start tie,4b 12- 0 out d1,,SDP,2.6666666666666665,L,5,8
2,94,2007-07-17,ATL,CIN,GS-7,L(0-1),9,6.1,8,4,4,2,0,0,0,8.68,27,94,54,18,3,9,16,6,3,0,39,,,1,1,0,24,2,0,0,1,0,0,1.10,-0.015,1.79,-0.01%,0.19,1t start tie,7t -23 1 out d2,,ATL,1.639344262295082,L,5,6
3,99,2007-07-22,ATL,STL,GS-6,,4,5.1,3,1,1,4,3,0,0,6.14,23,92,52,17,6,5,11,3,1,0,57,,,0,0,0,19,1,0,0,0,0,0,1.08,0.054,1.78,0.05%,0.89,1t start tie,6t 1-3 1 out a1,,ATL,1.3725490196078431,L,2,7
4,104,2007-07-27,ATL,ARI,GS-4,,4,4.0,7,7,7,2,2,3,0,8.20,21,77,43,8,6,7,10,3,2,0,20,,,0,0,0,19,3,0,0,0,0,0,.54,-0.328,.96,-0.35%,-4.75,1b start tie,4b 3 out d7,,ARI,2.25,L,7,8
5,109,2007-08-02,ATL,HOU,GS-3,,5,3.0,4,5,4,4,1,2,1,8.72,18,70,37,11,1,4,8,2,2,0,30,,,0,0,0,13,0,0,0,1,0,1,1.16,-0.348,1.97,-0.36%,-3.45,1t start tie,3t 3 out d4,,ATL,2.6666666666666665,L,11,12
6,126,2007-08-21,ATL,CIN,GS-3,,18,2.2,4,5,5,4,1,0,0,9.62,15,53,28,8,4,6,4,2,0,0,27,,,0,0,0,10,0,0,0,1,0,0,1.48,-0.208,2.81,-0.24%,-1.89,1b start a 1,3b 1-3 2 out tie,,CIN,3.6363636363636362,L,7,8
7,131,2007-08-26,ATL,STL,GS-6,L(0-2),4,6.0,7,4,2,0,6,1,0,8.31,25,88,62,17,9,8,11,4,1,0,52,,,0,0,0,24,2,0,0,1,0,1,.87,-0.125,1.20,-0.10%,-0.88,1b start tie,6b 3 out d3,,STL,1.1666666666666667,L,1,4
8,139,2007-09-04,ATL,PHI,2-5,,8,3.1,3,1,1,4,1,0,0,7.75,16,51,24,11,1,4,7,3,1,0,,2,0,0,0,0,9,1,0,1,1,1,0,.95,0.030,.61,0.01%,0.99,2t 12- 2 out d3,5t 3 out d3,,ATL,2.258064516129032,L,2,5
9,151,2007-09-18,ATL,FLA,GS-5,W(1-2),13,5.0,3,1,1,3,7,0,0,6.98,21,100,55,15,9,6,5,0,0,0,61,,,0,0,0,17,1,0,0,0,1,0,1.39,0.183,.24,0.02%,1.58,1t start tie,5t 3 out a2,,ATL,1.2,W,4,3
10,156,2007-09-23,ATL,MIL,GS-6,,4,5.1,4,4,3,2,2,1,0,6.75,21,78,48,12,3,10,7,0,0,0,46,,,0,0,0,19,1,0,0,1,0,1,.93,-0.129,.07,-0.01%,-0.83,1t start tie,6t 12- 1 out d2,,ATL,1.1764705882352942,W,7,4
11,160,2007-09-28,ATL,HOU,GS-7,W(2-2),4,6.2,7,2,2,2,3,0,0,6.22,28,106,71,13,10,13,10,2,1,0,53,,,1,0,0,26,2,0,1,1,0,0,1.05,0.078,.00,0.00%,1.17,1b start tie,7b 1-3 2 out a5,,HOU,1.4516129032258065,W,7,2
