,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,143,2010-09-13,OAK,KCR,GS-6,W(1-0),99,5.1,4,1,1,1,4,1,0,1.69,19,91,59,16,9,8,6,0,2,0,59.0,,,0,1,0,18,1,0,0,1,0,0,1.09,0.213,0.09,0.01%,1.69,1b start a 1,6b --- 1 out a2,,KCR,0.9803921568627452,W,3,1
1,2,148,2010-09-19,OAK,MIN,GS-6,W(2-0),5,5.2,5,2,2,3,2,2,0,2.45,24,87,56,22,3,8,11,3,1,0,50.0,,,0,0,0,21,0,0,0,0,0,0,0.78,0.154,0.01,0.00%,0.82,1b start a 3,6b --- 2 out a3,,MIN,1.5384615384615383,W,6,2
2,3,153,2010-09-24,OAK,TEX,GS-7,L(2-1),4,6.0,8,4,4,0,3,2,0,3.71,25,71,47,12,5,10,12,7,2,0,43.0,,,0,0,0,25,2,0,0,1,0,0,0.87,-0.127,0.04,0.00%,-0.67,1t start tie,7t -2- 0 out d2,,OAK,1.3333333333333333,L,3,10
3,4,158,2010-09-29,OAK,LAA,GS-7,,4,6.2,3,1,1,2,4,0,0,3.04,25,118,78,22,7,13,6,1,0,0,66.0,,,0,0,0,22,1,0,0,0,0,0,1.02,0.25,0.0,0.00%,2.12,1b start tie,7b 1-- 2 out tie,,LAA,0.8064516129032258,L,1,2
4,5,1,2011-04-01,OAK,SEA,7-8,,99,1.2,0,0,0,1,1,0,0,0.0,5,19,11,4,2,2,1,1,0,0,,2.0,0.0,0,0,0,4,0,0,0,1,0,1,0.23,0.034,0.28,0.03%,1.67,7t 1-3 1 out d4,8t 3 out d4,,OAK,0.8333333333333334,L,2,6
5,6,11,2011-04-12,OAK,CHW,10-GF(10),L(0-1),10,0.2,1,1,1,0,1,1,0,3.86,3,18,9,4,0,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.86,-0.35700000000000004,2.01,-0.23%,-0.58,10b --- 0 out tie,10b end d 1,,CHW,5.0,L,5,6
6,7,13,2011-04-14,OAK,DET,8-GF,,1,1.1,0,0,0,0,0,0,0,2.45,4,9,6,2,0,2,2,0,0,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,0.21,0.022000000000000002,0.23,0.02%,0.98,8t 1-3 2 out d3,9t end d 3,,OAK,0.0,L,0,3
7,8,62,2011-06-07,OAK,BAL,8-GF(8),,53,1.0,1,0,0,0,1,0,0,1.93,4,12,7,2,2,1,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.05,0.003,0.03,0.00%,0.51,8b --- 0 out d4,8b end d 4,,BAL,1.0,L,0,4
8,9,64,2011-06-09,OAK,CHW,3-7,,1,3.2,4,0,0,0,3,0,0,1.08,15,59,39,11,5,4,8,4,1,0,,3.0,0.0,0,0,0,15,0,0,0,0,0,0,0.18,0.033,0.09,0.01%,1.98,3b 123 2 out d5,7b 12- 1 out d3,,CHW,1.25,L,4,9
