Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,24,2016-04-29,OAK,HOU,GS-6,,99,5.0,4,4,4,4,3,1,1,7.20,22,87,50,14,5,7,7,3,1,0,42,,,1,1,0,17,0,0,0,1,0,0,1.27,-0.125,1.28,-0.08%,-0.55,1t start tie,6t 12- 0 out tie,,OAK,1.6,W,7,4,,
2,29,2016-05-04,OAK,SEA,GS-5,,4,5.0,7,4,4,1,6,1,0,7.20,24,75,50,13,9,11,6,2,0,0,42,,,0,0,0,22,1,0,0,0,0,1,1.18,-0.266,1.28,-0.17%,-1.56,1t start tie,5t 3 out d2,,OAK,1.6,L,8,9,,
3,34,2016-05-10,OAK,BOS,GS-3,L(0-1),5,2.2,10,8,8,0,1,2,0,11.37,16,41,31,7,2,7,8,5,1,0,7,,,0,0,0,16,2,0,0,1,0,0,.50,-0.341,.38,-0.15%,-6.50,1b start tie,3b --- 2 out d8,,BOS,4.545454545454545,L,5,13,,
4,39,2016-05-16,OAK,TEX,GS-7,W(1-1),5,6.2,4,1,1,1,3,0,0,7.91,25,95,63,13,9,7,14,5,2,0,64,,,0,0,0,23,1,0,0,0,1,0,1.17,0.242,.99,0.12%,2.10,1t start tie,7t -2- 2 out a1,,OAK,0.8064516129032258,W,3,1,,
5,44,2016-05-21,OAK,NYY,GS-7,L(1-2),4,6.2,6,5,5,2,4,0,0,7.62,29,95,66,8,7,11,12,4,3,0,44,,,0,0,0,26,2,0,0,0,1,1,.82,-0.214,.53,-0.08%,-1.90,1t start tie,7t -2- 2 out d4,,OAK,1.2903225806451613,L,1,5,,
6,49,2016-05-27,OAK,DET,GS-7,L(1-3),5,6.0,9,3,3,2,4,1,0,7.03,27,93,62,15,6,5,16,5,3,0,44,,,0,1,1,25,3,1,1,0,0,0,.97,-0.093,.43,-0.03%,-0.69,1t start tie,7t -2- 0 out d3,,OAK,1.8333333333333333,L,1,4,,
7,54,2016-06-01,OAK,MIN,GS-6,W(2-3),4,6.0,5,1,1,3,8,0,0,6.16,26,87,55,9,14,3,12,7,1,0,63,,,0,0,0,22,1,0,0,0,1,0,1.21,0.248,.71,0.09%,1.93,1t start tie,6t 3 out a3,,OAK,1.3333333333333333,W,5,1,,
8,58,2016-06-07,OAK,MIL,GS-7,L(2-4),5,7.0,6,5,5,2,6,2,0,6.20,29,97,64,15,14,11,10,4,1,0,49,,,0,0,0,27,0,0,0,0,0,0,.59,-0.122,.25,-0.03%,-1.46,1b start tie,7b 3 out d3,,MIL,1.1428571428571428,L,4,5,,
9,63,2016-06-13,OAK,TEX,GS-5,,5,4.1,4,2,2,1,5,1,1,6.02,19,86,56,14,15,5,7,2,1,0,51,,,1,0,0,17,1,0,0,0,0,1,.86,0.144,.32,0.03%,0.18,1t start tie,5t --- 1 out a8,,OAK,1.2195121951219514,W,14,5,,
10,78,2016-06-29,OAK,SFG,GS-6,W(3-4),15,5.2,6,0,0,1,4,0,0,5.40,22,83,58,12,12,8,9,5,1,0,60,,,0,0,0,21,2,0,0,1,0,0,.83,0.209,.15,0.02%,2.61,1t start tie,6t -2- 2 out a7,,OAK,1.346153846153846,W,7,1,,
11,84,2016-07-05,OAK,MIN,GS-5,L(3-5),5,5.0,7,6,6,3,5,2,0,5.85,25,88,55,19,8,2,15,11,2,0,31,,,0,0,0,22,3,0,0,0,0,0,1.01,-0.287,.11,-0.02%,-3.46,1b start tie,5b 3 out d5,,MIN,2.0,L,4,11,,
12,89,2016-07-10,OAK,HOU,GS-7,,4,7.0,5,0,0,0,6,0,0,5.24,27,106,72,12,12,13,8,3,1,0,73,,,1,0,0,25,1,0,0,1,0,2,1.47,0.467,.13,0.03%,3.34,1b start tie,7b 3 out a1,,HOU,0.7142857142857143,L,1,2,,
13,92,2016-07-17,OAK,TOR,2-6,,6,5.0,3,2,2,0,4,1,0,5.13,18,69,47,12,7,5,9,6,0,0,,0,0,0,0,0,18,1,0,0,0,0,0,.59,-0.025,.06,0.00%,0.44,2t --- 0 out d1,6t 3 out d3,,OAK,0.6,L,3,5,,
14,97,2016-07-22,OAK,TBR,GS-8,,4,8.0,5,0,0,0,7,0,0,4.61,29,103,71,17,14,14,8,4,2,0,79,,,0,0,0,28,0,0,0,0,0,0,1.27,0.543,.08,0.02%,3.90,1t start tie,8t 3 out tie,,OAK,0.625,W,1,0,,
15,102,2016-07-27,OAK,TEX,GS-7,,4,6.2,11,3,3,0,9,1,0,4.57,29,96,71,17,15,9,11,6,1,0,49,,,0,0,0,29,2,0,0,1,0,0,.93,-0.027,.11,0.00%,0.56,1b start a 2,7b 1-- 2 out d1,,TEX,1.7741935483870968,W,6,4,,
16,106,2016-08-02,OAK,LAA,GS-6,L(3-6),5,5.2,6,5,4,3,4,2,0,4.68,26,93,60,12,12,7,12,5,1,0,40,,,0,1,0,23,1,0,0,0,0,1,1.06,-0.333,.04,-0.01%,-2.33,1b start tie,6b 1-- 2 out d3,,LAA,1.7307692307692306,L,4,5,,
17,111,2016-08-07,OAK,CHC,GS-7,L(3-7),4,6.0,6,2,2,2,4,2,0,4.58,24,105,73,16,12,7,11,5,2,0,54,,,0,1,1,22,2,0,0,0,0,0,1.20,0.042,.02,0.00%,0.93,1t start tie,7t --- 0 out d2,,OAK,1.3333333333333333,L,1,3,,
18,116,2016-08-12,OAK,SEA,GS-6,W(4-7),4,6.0,3,3,3,3,4,1,1,4.57,22,75,46,11,9,7,7,4,0,0,55,,,0,0,0,17,0,1,0,3,1,0,1.00,-0.061,.01,0.00%,-0.07,1t start tie,6t 3 out tie,,OAK,1.0,W,6,3,,
19,121,2016-08-17,OAK,TEX,GS-7,L(4-8),4,6.0,9,5,5,0,5,1,0,4.73,27,104,68,10,17,10,12,7,0,0,39,,,0,0,1,27,1,0,0,0,0,1,1.06,-0.147,.00,0.00%,-0.75,1b start a 1,7b 12- 0 out d1,,TEX,1.5,L,2,6,,
20,126,2016-08-23,OAK,CLE,GS-7,W(5-8),5,7.0,3,1,1,2,8,1,0,4.53,24,104,71,19,13,6,8,4,2,0,73,,,0,0,0,22,1,0,0,1,0,0,.44,0.195,.00,0.00%,2.41,1t start tie,7t 3 out a5,,OAK,0.7142857142857143,W,9,1,,
21,131,2016-08-29,OAK,HOU,GS-4,L(5-9),5,3.1,1,2,0,2,4,0,0,4.40,15,60,38,8,9,6,3,1,0,0,56,,,0,0,0,13,0,0,0,0,0,2,1.06,-0.077,.00,0.00%,-0.34,1b start tie,4b --- 1 out d2,,HOU,0.9677419354838709,L,0,6,,
22,145,2016-09-14,OAK,KCR,GS-5,W(6-9),15,5.0,3,0,0,1,5,0,0,4.23,18,67,51,11,12,5,7,5,0,0,65,,,0,0,0,17,0,0,0,1,0,0,.66,0.192,.00,0.00%,2.59,1b start a 2,5b 3 out a5,,KCR,0.8,W,8,0,,
23,151,2016-09-20,OAK,HOU,GS-6,,5,6.0,3,0,0,2,7,0,0,4.03,22,85,55,13,8,6,7,5,2,0,71,,,0,0,0,20,0,0,0,1,0,0,1.04,0.351,.00,0.00%,2.93,1t start tie,6t 3 out tie,,OAK,0.8333333333333334,L,1,2,,
24,156,2016-09-26,OAK,LAA,GS-7,,5,7.0,4,1,1,1,3,1,1,3.89,26,86,59,16,4,14,7,4,2,0,67,,,0,0,0,24,0,0,0,1,0,0,1.10,0.272,.00,0.00%,2.38,1b start tie,7b 3 out tie,,LAA,0.7142857142857143,L,1,2,,
25,162,2016-10-02,OAK,SEA,GS-6,W(7-9),5,6.0,5,2,2,1,5,0,0,3.86,23,88,63,14,11,11,6,2,1,0,58,,,0,0,0,22,2,0,0,1,0,0,1.22,0.136,.00,0.00%,0.93,1b start a 1,6b 3 out a1,,SEA,1.0,W,3,2,,
26,2,2017-04-04,OAK,LAA,GS-6,,99,6.0,5,4,4,2,4,0,1,6.00,25,92,55,12,14,12,6,3,1,0,48,,,0,0,0,22,0,1,0,1,0,0,1.05,-0.159,1.13,-0.10%,-0.99,1t start tie,6t 3 out d2,,OAK,1.1666666666666667,L,6,7,,
27,7,2017-04-09,OAK,TEX,GS-6,L(0-1),4,5.1,3,6,5,2,10,1,2,7.15,24,86,53,8,20,6,4,1,0,0,48,,,0,0,0,20,0,0,0,0,0,1,.60,-0.122,.63,-0.08%,-1.17,1b start tie,6b 123 1 out d3,,TEX,0.9803921568627452,L,1,8,,
28,12,2017-04-15,OAK,HOU,GS-6,,5,5.0,0,2,1,5,6,0,1,5.51,22,98,53,16,9,6,4,1,0,0,62,,,1,0,0,16,0,0,0,0,0,1,.90,0.038,1.03,0.03%,-0.49,1t start tie,6t 12- 0 out a3,,OAK,1.0,L,6,10,,
29,17,2017-04-21,OAK,SEA,GS-6,W(1-1),5,6.0,5,1,1,3,6,0,0,4.43,24,96,57,20,10,9,6,4,1,0,61,,,2,1,1,21,0,1,0,1,0,0,1.11,0.212,1.20,0.14%,2.01,1t start tie,6t 3 out tie,,OAK,1.3333333333333333,W,3,1,,
30,21,2017-04-26,OAK,LAA,GS-2,L(1-2),4,2.0,4,3,3,0,1,0,0,5.18,10,34,22,7,3,5,4,1,0,0,37,,,0,0,0,10,3,0,0,0,0,0,.89,-0.222,.96,-0.14%,-1.98,1b start a 2,2b 3 out d1,,LAA,2.0,L,5,8,,
31,38,2017-05-15,OAK,SEA,GS-5,L(1-3),18,5.0,2,4,4,5,7,1,0,5.52,22,88,50,13,15,5,5,0,1,0,49,,,0,0,0,17,0,0,0,0,0,0,.96,-0.177,.63,-0.07%,-1.50,1b start tie,5b 3 out d1,,SEA,1.4,L,5,6,,
32,43,2017-05-20,OAK,BOS,GS-5,W(2-3),4,5.0,5,3,2,0,3,1,0,5.24,21,85,57,20,8,5,13,8,1,0,50,,,0,0,0,21,1,0,0,0,0,1,.96,-0.087,.60,-0.03%,-0.50,1t start tie,5t 3 out d1,,OAK,1.0,W,8,3,,
33,47,2017-05-26,OAK,NYY,GS-7,W(3-3),5,7.0,4,0,0,1,8,0,0,4.35,25,107,69,12,15,7,8,3,2,0,76,,,0,1,1,23,1,0,0,1,0,0,1.10,0.461,.69,0.17%,3.85,1b start tie,7b 3 out tie,,NYY,0.7142857142857143,W,4,1,,
34,52,2017-05-31,OAK,CLE,GS-7,W(4-3),4,7.0,3,1,1,1,9,1,0,3.91,24,99,74,22,19,5,9,3,1,0,75,,,0,0,0,23,0,0,0,0,0,0,1.02,0.343,.43,0.09%,2.92,1b start tie,7b 3 out a2,,CLE,0.5714285714285714,W,3,1,,
35,57,2017-06-05,OAK,TOR,GS-6,W(5-3),4,6.0,4,2,2,3,7,0,0,3.81,25,111,72,13,19,6,9,4,1,0,60,,,0,0,0,22,3,0,0,0,0,0,1.03,0.135,.35,0.03%,1.01,1t start tie,6t 3 out a3,,OAK,1.1666666666666667,W,5,3,,
36,62,2017-06-10,OAK,TBR,GS-7,W(6-3),4,7.0,6,2,2,2,5,1,1,3.67,28,103,67,12,20,6,14,6,1,0,60,,,0,1,1,25,1,0,0,1,0,0,1.17,0.187,.30,0.03%,1.55,1b start a 1,7b 3 out a4,2,TBR,1.1428571428571428,W,7,2,,
37,67,2017-06-16,OAK,NYY,GS-6,,5,6.0,8,5,5,2,7,2,0,4.01,27,107,73,17,15,11,7,1,0,0,41,,,0,0,0,25,1,0,0,1,0,0,1.23,-0.212,.29,-0.03%,-1.99,1t start tie,6t 3 out d1,,OAK,1.6666666666666667,W,7,6,,
38,72,2017-06-21,OAK,HOU,GS-6,L(6-4),4,6.0,7,3,3,2,8,0,0,4.05,27,99,67,21,11,7,10,7,2,0,52,,,0,0,0,25,0,0,0,0,0,0,1.19,-0.062,.31,-0.01%,0.01,1t start tie,6t 3 out d3,,OAK,1.5,L,1,5,,
