Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,141,2005-09-08,ARI,PIT,GS-5,,99,5.0,5,3,3,2,2,0,1,5.40,22,70,48,12,4,8,9,2,3,0,45,,,1,0,0,19,2,0,0,1,0,0,1.17,-0.134,.35,-0.02%,-0.50,1b start a 2,5b 3 out d1,,PIT,1.4,L,7,8
2,148,2005-09-16,ARI,COL,GS-5,,7,4.2,4,5,5,6,3,1,0,7.45,25,107,55,11,8,6,10,3,3,0,33,,,1,0,0,19,1,0,0,0,0,1,1.23,-0.120,.20,-0.01%,-0.84,1t start tie,5t 12- 2 out tie,,ARI,2.380952380952381,L,5,6
3,159,2005-09-29,ARI,LAD,GS-5,W(1-0),12,5.0,1,1,1,5,6,0,0,5.52,21,88,50,22,5,7,3,0,0,0,62,,,1,0,0,16,1,0,0,0,0,0,.96,0.119,.00,0.00%,1.48,1b start tie,5b 3 out d1,,LAD,1.2,W,3,2
4,59,2006-06-07,ARI,PHI,GS-5,L(0-1),99,5.0,7,6,6,4,3,2,0,10.80,25,102,60,18,5,7,11,3,2,0,28,,,1,0,0,20,2,0,0,1,0,0,.67,-0.260,1.00,-0.23%,-3.17,1t start tie,5t 3 out d6,,ARI,2.2,L,3,7
5,110,2006-08-05,ARI,HOU,GS-5,L(0-2),58,5.0,8,7,7,3,6,3,0,11.70,26,97,59,20,6,13,4,1,0,0,26,,,0,0,0,23,0,0,0,1,0,1,.63,-0.349,1.17,-0.39%,-4.17,1t start tie,5t 3 out d6,,ARI,2.2,L,3,9
6,3,2007-04-04,ARI,COL,6-6,,99,1.0,1,0,0,0,0,0,0,0.00,4,13,9,2,0,1,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.88,0.053,.99,0.04%,0.56,6b --- 0 out d1,6b 3 out d1,,COL,1.0,L,4,11
7,10,2007-04-11,ARI,CIN,9-GF,,6,1.0,0,0,0,0,1,0,0,0.00,3,12,8,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.28,0.022,.33,0.02%,0.56,9t --- 0 out d2,9t end d 2,,ARI,0.0,L,2,3
8,13,2007-04-15,ARI,COL,6-6,H(1),3,1.0,0,0,0,0,1,0,0,0.00,3,16,9,5,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.88,0.070,1.10,0.05%,0.56,6t --- 0 out a2,6t 3 out a2,,ARI,0.0,W,6,4
9,15,2007-04-17,ARI,LAD,5-6,,1,2.0,3,1,1,0,0,0,0,1.80,8,28,19,4,3,2,6,4,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,1.25,0.019,1.63,0.02%,0.13,5t --- 0 out a1,6t 3 out tie,,ARI,1.5,L,4,6
10,17,2007-04-19,ARI,SDP,8-GF(8),,1,1.0,1,2,2,3,0,0,0,4.50,6,34,16,5,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.12,-0.019,.15,-0.02%,-1.53,8b --- 0 out d3,8b end d 5,,SDP,4.0,L,6,11
11,21,2007-04-24,ARI,SDP,8-9,,4,1.2,1,0,0,0,3,0,0,3.52,6,25,16,6,3,1,2,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.06,0.007,.06,0.00%,1.01,8t --- 0 out d5,9t --- 2 out d5,,ARI,0.8333333333333334,L,5,10
12,25,2007-04-28,ARI,SFG,6-7,W(1-0),3,2.0,0,0,0,0,1,0,0,2.79,6,25,14,2,3,1,4,0,3,0,,0,0,0,0,0,6,0,0,0,0,0,0,.34,0.054,.42,0.04%,1.13,6t --- 0 out d3,7t 3 out d3,,ARI,0.0,W,5,4
13,30,2007-05-03,ARI,NYM,9-GF,,4,0.2,2,1,1,0,1,1,0,3.48,4,20,11,4,2,1,2,0,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,.19,-0.061,.22,-0.04%,-2.03,9t 12- 1 out d2,9t end d 5,,ARI,10.0,L,4,9
