Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,59,2011-06-04,OAK,BOS,8-8,,99,0.1,0,0,0,0,1,0,0,0.00,1,5,3,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.09,0.002,.08,0.00%,0.33,8b -2- 2 out d4,8b 3 out d4,,BOS,0.0,L,8,9
2,60,2011-06-05,OAK,BOS,6-7,,0,2.0,2,1,1,0,4,0,0,3.86,8,32,23,4,6,0,4,2,0,0,,0,0,1,0,0,8,0,0,0,0,0,0,.46,-0.034,.37,-0.02%,0.05,6b --- 0 out d2,7b 3 out d3,,BOS,1.0,L,3,6
3,84,2011-07-02,OAK,ARI,7-8,,26,2.0,0,0,0,1,4,0,0,2.08,7,25,17,6,8,1,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.12,0.019,.05,0.01%,0.98,7t --- 0 out d4,8t 3 out d4,,OAK,0.5,L,2,4
4,86,2011-07-04,OAK,SEA,9-GF,,1,0.1,0,0,0,0,0,0,0,1.93,1,2,2,1,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.35,0.037,.74,0.01%,0.49,9t 1-3 2 out d1,9t end d 1,,OAK,0.0,L,1,2
5,89,2011-07-07,OAK,TEX,6-6,,2,1.0,1,1,1,1,0,0,0,3.18,5,29,16,5,0,1,3,0,0,0,,0,0,1,0,0,3,0,0,0,0,1,0,.07,-0.010,.03,0.00%,-0.45,6b --- 0 out d5,6b 3 out d6,,TEX,2.0,L,0,6
6,94,2011-07-16,OAK,LAA,9-GF,,8,1.0,1,1,0,2,0,0,0,2.70,7,24,11,2,3,2,3,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,.83,-0.071,.08,0.00%,-0.51,9t --- 0 out d1,9t end d 2,1,OAK,3.0,L,2,4
7,97,2011-07-19,OAK,DET,6-7,,2,1.2,0,0,0,1,2,0,0,2.16,6,20,14,3,4,2,1,1,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.08,0.011,.00,0.00%,1.20,6b -2- 1 out d5,7b 3 out d5,,DET,0.8333333333333334,L,3,8
8,99,2011-07-22,OAK,NYY,4-5,,2,2.0,1,0,0,1,4,0,0,1.74,8,44,29,8,7,1,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.03,0.004,.00,0.00%,1.06,4b --- 0 out d9,5b 3 out d7,,NYY,1.0,L,7,17
9,101,2011-07-24,OAK,NYY,5-6,,1,1.1,0,0,0,1,3,0,0,1.54,5,25,16,3,5,1,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.27,0.023,.02,0.00%,0.99,5b 12- 2 out d4,6b 3 out d4,,NYY,0.9090909090909091,L,5,7
10,104,2011-07-27,OAK,TBR,9-9,,2,0.2,3,4,2,0,0,1,0,2.92,6,32,22,6,0,4,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,.00,0.000,.00,0.00%,-2.74,9t --- 0 out a13,9t 1-- 2 out a10,,OAK,15.0,W,13,4
11,106,2011-07-29,OAK,MIN,6-7,,1,1.2,0,0,0,1,2,0,0,2.57,6,36,22,7,2,1,2,0,0,0,,3,0,0,0,0,5,0,0,0,0,0,0,.58,0.086,.03,0.00%,2.05,6t 123 1 out d3,7t 3 out d3,,OAK,0.8333333333333334,L,5,9
12,110,2011-08-02,OAK,SEA,6-7,,3,1.1,1,0,0,0,2,0,0,2.35,5,26,17,4,3,0,3,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.20,0.022,.01,0.00%,0.54,6b --- 2 out d4,7b 3 out d2,,SEA,0.9090909090909091,L,2,4
13,112,2011-08-05,OAK,TBR,5-5,,2,0.1,1,0,0,1,0,0,0,2.30,3,10,6,1,2,1,1,1,0,0,,1,1,1,0,0,2,0,0,0,0,0,0,.52,-0.039,.02,0.00%,-0.69,5b -2- 2 out d3,5b 3 out d4,,TBR,20.0,L,4,8
14,113,2011-08-06,OAK,TBR,9-GF,,0,1.0,0,0,0,2,0,0,0,2.16,4,16,6,3,0,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,1,0,0,.02,0.001,.00,0.00%,0.47,9b --- 0 out a8,9b end a 8,,TBR,2.0,W,8,0
15,114,2011-08-07,OAK,TBR,9-9,W(1-0),0,1.0,1,0,0,0,1,0,0,2.04,4,22,13,1,1,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.88,0.130,.05,0.00%,0.47,9b --- 0 out tie,9b 3 out tie,,TBR,1.0,W,5,4
16,117,2011-08-11,OAK,TOR,7-7,,3,1.0,1,1,1,1,1,1,0,2.41,5,20,11,2,1,0,3,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.10,0.001,.00,0.00%,-0.48,7b --- 0 out a8,7b 3 out a7,,TOR,2.0,W,10,3
17,119,2011-08-13,OAK,TEX,8-8,,1,0.2,1,0,0,0,0,0,0,2.33,2,9,6,1,0,1,1,1,0,0,,1,1,0,0,0,2,0,0,0,1,0,0,.37,-0.021,.00,0.00%,-0.33,8t -2- 1 out d3,8t 3 out d4,,OAK,5.0,L,1,7
18,121,2011-08-15,OAK,BAL,7-7,BS(1),1,1.0,2,1,1,0,2,0,0,2.66,5,20,14,5,4,1,2,0,0,0,,3,3,0,0,0,5,1,0,0,0,0,0,2.24,-0.265,.00,0.00%,-1.67,7t 123 0 out a1,7t 3 out d3,,OAK,2.0,L,2,6
19,123,2011-08-17,OAK,BAL,7-7,H(1),1,1.0,0,0,0,0,2,0,0,2.53,3,12,8,2,3,0,1,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.93,0.268,.00,0.00%,1.84,7t 1-3 0 out a2,7t 3 out a2,,OAK,0.0,W,6,5
20,127,2011-08-21,OAK,TOR,9-GF,,3,1.0,1,0,0,0,0,0,0,2.42,4,13,11,3,2,3,1,0,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,.66,0.037,.00,0.00%,0.49,9t --- 0 out d1,9t end d 1,,OAK,1.0,L,0,1
21,129,2011-08-24,OAK,NYY,9-9,W(2-0),2,1.0,0,0,0,0,2,0,0,2.31,3,10,8,4,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.86,0.144,.00,0.00%,0.53,9b --- 0 out tie,9b 3 out tie,,NYY,0.0,W,6,4
22,130,2011-08-25,OAK,NYY,6-6,BL(2-1),0,0.1,2,3,3,2,1,1,0,3.42,5,19,9,2,3,0,2,1,0,0,,1,1,0,0,0,3,0,0,1,0,0,0,2.77,-0.494,.01,0.00%,-3.69,6b 1-- 1 out a1,6b 1-- 2 out d3,,NYY,40.0,L,9,22
23,132,2011-08-27,OAK,BOS,8-GF(8),,1,1.0,0,0,0,0,1,0,0,3.28,3,10,7,2,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,8b --- 0 out d7,8b end d 7,1,BOS,0.0,L,3,9
24,135,2011-08-30,OAK,CLE,6-6,,2,0.1,2,1,1,0,0,1,0,3.60,3,12,7,3,0,2,1,0,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,.18,-0.057,.00,0.00%,-1.85,6b 1-- 1 out d3,6b --3 2 out d5,,CLE,20.0,L,2,6
25,136,2011-08-31,OAK,CLE,9-9,,0,1.0,0,0,0,0,2,0,0,3.46,3,12,8,4,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.77,0.131,.00,0.00%,0.47,9b --- 0 out tie,9b 3 out tie,,CLE,0.0,L,3,4
26,138,2011-09-02,OAK,SEA,8-8,,1,1.0,0,0,0,0,3,0,0,3.33,3,13,10,4,2,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.00,0.00%,0.49,8t --- 0 out a7,8t 3 out a7,,OAK,0.0,W,9,2
27,140,2011-09-04,OAK,SEA,7-7,H(2),1,0.2,1,1,1,0,1,0,0,3.58,3,14,7,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.60,0.026,.00,0.00%,0.27,7t --- 0 out a3,7t 1-- 2 out a3,,OAK,5.0,W,8,5
28,143,2011-09-07,OAK,KCR,9-GF,,2,0.1,0,0,0,0,0,0,0,3.54,1,1,1,0,0,0,1,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,.01,0.000,.00,0.00%,0.60,9t -23 2 out a7,9t end a 7,,OAK,0.0,W,7,0
29,145,2011-09-10,OAK,TEX,7-7,H(3),2,0.1,2,2,2,1,1,0,0,4.13,4,15,7,4,0,0,2,2,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,2.09,-0.242,.00,0.00%,-2.02,7b --- 0 out a3,7b 1-- 1 out a1,,TEX,30.0,W,8,7
30,148,2011-09-13,OAK,LAA,6-7,L(2-2),2,1.2,2,1,1,0,1,0,0,4.20,8,26,15,4,3,3,4,2,1,0,,0,0,1,0,0,7,0,0,0,0,0,0,1.91,-0.116,.00,0.00%,-0.45,6t --- 0 out tie,7t 12- 2 out d1,,OAK,1.6666666666666667,L,3,6
31,149,2011-09-14,OAK,LAA,6-6,,0,0.2,0,0,0,0,0,0,0,4.11,2,8,4,1,1,0,2,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.40,0.020,.00,0.00%,0.26,6t --- 1 out d2,6t 3 out d2,,OAK,0.0,L,1,4
32,151,2011-09-16,OAK,DET,9-GF,,1,1.0,0,0,0,0,2,0,0,3.98,3,15,10,1,3,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.017,.00,0.00%,0.49,9t --- 0 out d2,9t end d 2,,OAK,0.0,L,1,3
33,155,2011-09-21,OAK,TEX,9-GF,,4,0.2,1,0,0,0,0,0,0,3.90,2,10,4,2,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,1.08,0.038,.00,0.00%,0.52,9t 1-- 1 out d1,9t end d 1,,OAK,5.0,L,2,3
34,159,2011-09-25,OAK,LAA,8-8,W(3-2),3,1.0,1,2,2,2,1,0,0,4.32,5,22,10,4,2,1,1,0,0,0,,0,0,2,1,0,2,0,0,0,0,0,0,.70,-0.096,.00,0.00%,-1.54,8b --- 0 out d1,8b 3 out d3,,LAA,3.0,W,6,5
35,3,2012-04-06,OAK,SEA,9-GF,,99,1.0,1,0,0,0,1,0,0,0.00,4,9,8,2,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,0.003,.06,0.00%,0.47,9t --- 0 out d4,9t end d 4,,OAK,1.0,L,3,7
36,9,2012-04-14,OAK,SEA,7-7,,7,1.0,1,0,0,0,1,0,0,0.00,4,19,12,5,2,0,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.07,0.005,.09,0.00%,0.46,7b --- 0 out d4,7b 3 out d4,,SEA,1.0,L,0,4
37,13,2012-04-18,OAK,LAA,9-GF,,3,1.0,0,0,0,1,1,0,0,0.00,4,14,8,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,.03,0.00%,0.47,9b --- 0 out a6,9b end a 6,,LAA,1.0,W,6,0
38,14,2012-04-19,OAK,LAA,6-6,,0,0.0,1,0,0,1,0,0,0,0.00,2,12,5,3,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.87,-0.204,1.86,-0.12%,-1.34,6b --- 0 out a2,6b 1-3 0 out a2,,LAA,inf,W,4,2
