Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,76,2014-06-21,HOU,TBR,GS-5,L(0-1),99,4.1,8,5,5,3,0,0,1,10.38,25,90,53,16,5,11,10,8,0,0,24,,,1,0,0,20,3,0,0,0,0,0,.84,-0.195,.22,-0.03%,-2.39,1b start tie,5b -2- 1 out d4,,TBR,2.682926829268293,L,0,8
2,81,2014-06-27,HOU,DET,11-GF(11),W(1-1),5,1.0,0,0,0,0,0,0,0,8.44,3,5,5,1,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.75,0.130,.22,0.01%,0.46,11t --- 0 out tie,11t end tie,,HOU,0.0,W,4,3
3,101,2014-07-23,HOU,OAK,4-7,,25,3.1,5,2,2,2,2,0,0,7.27,17,67,40,14,5,8,5,4,0,0,,1,0,0,0,0,15,1,0,0,0,0,0,.05,-0.006,.00,0.00%,-0.42,4b 1-- 2 out d7,7b 3 out d7,,OAK,2.258064516129032,L,7,9
4,104,2014-07-26,HOU,MIA,9-GF,,2,0.1,0,0,0,0,0,0,0,7.00,1,3,2,1,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.06,0.001,.00,0.00%,0.22,9t 1-- 2 out d4,9t end d 4,,HOU,0.0,L,3,7
5,105,2014-07-27,HOU,MIA,7-GF,,0,2.1,1,0,0,0,4,0,0,5.56,8,31,23,6,6,3,1,1,0,0,,1,0,0,0,0,8,0,0,0,0,0,0,.15,0.028,.00,0.00%,1.14,7t 1-- 2 out d3,9t end d 3,,HOU,0.47619047619047616,L,2,4
6,109,2014-07-31,HOU,TOR,GS-5,,3,5.0,5,3,3,0,3,2,0,5.51,19,64,43,13,9,13,3,2,0,0,48,,,0,0,0,19,1,0,0,1,0,0,.82,-0.075,.00,0.00%,-0.68,1t start tie,5t 3 out a1,,HOU,1.0,L,5,6
7,113,2014-08-05,HOU,PHI,12-GF(15),L(1-2),4,3.2,3,1,1,2,2,0,0,4.95,16,69,44,15,3,7,5,2,2,0,,0,0,0,0,0,13,0,0,1,0,0,0,2.38,0.006,.00,0.00%,0.38,12b --- 0 out tie,15b end d 1,,PHI,1.5625,L,1,2
8,119,2014-08-11,HOU,MIN,6-8,,5,3.0,3,0,0,1,1,0,0,4.30,11,37,25,8,3,7,2,2,0,0,,0,0,0,1,0,10,0,0,0,0,0,1,1.72,0.260,.00,0.00%,1.39,6t --- 0 out tie,8t 3 out tie,,HOU,1.3333333333333333,L,2,4
9,124,2014-08-16,HOU,BOS,8-GF(8),,4,0.2,1,0,0,0,0,0,0,4.18,2,7,4,2,0,1,1,1,0,0,,2,1,0,0,0,2,0,0,0,1,0,0,.22,-0.002,.00,0.00%,0.39,8b -23 1 out d3,8b end d 4,,BOS,5.0,L,7,10
10,130,2014-08-23,HOU,CLE,9-GF,L(1-3),6,0.1,2,1,1,1,0,0,0,4.50,4,13,6,1,0,1,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.42,-0.367,.00,0.00%,-1.69,9b --- 0 out tie,9b end d 1,,CLE,30.0,L,2,3
11,136,2014-08-29,HOU,TEX,5-7,,5,2.2,6,6,5,1,2,1,0,5.74,15,53,35,8,7,8,4,2,0,0,,1,0,0,0,0,14,0,0,0,0,0,1,.07,-0.006,.00,0.00%,-4.42,5t -2- 1 out d6,7t 3 out d12,,HOU,3.1818181818181817,L,6,13
12,144,2014-09-08,HOU,SEA,8-GF(8),,9,0.2,1,0,0,0,0,0,0,5.60,3,9,5,1,0,1,2,1,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.20,-0.010,.00,0.00%,-0.10,8b --3 1 out d2,8b end d 3,,SEA,5.0,L,1,4
13,147,2014-09-12,HOU,LAA,8-GF(8),,3,1.0,0,0,0,0,1,0,0,5.40,3,15,10,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.44,8b --- 0 out d8,8b end d 8,,LAA,0.0,L,3,11
14,151,2014-09-16,HOU,CLE,9-GF,,3,1.0,0,0,0,0,1,0,0,5.22,3,10,7,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.015,.00,0.00%,0.46,9t --- 0 out d2,9t end d 2,,HOU,0.0,L,2,4
15,154,2014-09-19,HOU,SEA,4-6,,2,2.2,4,1,1,2,2,1,0,5.06,12,44,24,5,6,4,4,3,0,0,,2,2,0,0,0,10,0,0,0,2,0,0,.13,-0.061,.00,0.00%,-1.20,4t 12- 1 out d4,6t 3 out d6,,HOU,2.727272727272727,L,5,10
16,158,2014-09-23,HOU,TEX,5-6,,3,1.2,1,0,0,0,1,0,0,4.81,6,22,17,6,2,3,2,1,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,.64,0.081,.00,0.00%,1.38,5b 12- 1 out d2,6b 3 out d2,,TEX,0.8333333333333334,L,1,2
17,161,2014-09-27,HOU,NYM,5-6,,3,1.2,1,0,0,0,1,0,0,4.58,6,22,15,3,2,3,2,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,1.27,0.076,.00,0.00%,0.51,5b --- 0 out tie,6b --3 2 out a1,,NYM,0.8333333333333334,L,1,2
18,39,2015-05-18,HOU,OAK,8-GF,,99,2.0,1,0,0,0,1,0,0,0.00,7,30,18,7,0,5,1,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.87,0.083,1.07,0.06%,0.94,8t --- 0 out d1,9t end d 1,,HOU,0.5,L,1,2
19,42,2015-05-21,HOU,DET,7-8,,2,1.2,1,0,0,1,2,0,0,0.00,7,25,15,4,3,2,2,1,1,0,,0,0,0,0,0,6,1,0,0,0,0,0,.55,0.042,.66,0.03%,0.74,7b --- 1 out d2,8b 3 out d1,,DET,1.6666666666666667,L,5,6
20,51,2015-05-31,HOU,CHW,7-8,,9,2.0,1,1,1,0,0,1,0,1.59,7,24,17,3,1,4,3,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.05,-0.009,.06,-0.01%,-0.06,7t --- 0 out d5,8t 3 out d6,,HOU,0.5,L,0,6
21,56,2015-06-05,HOU,TOR,7-7,,4,0.2,0,0,0,2,0,0,0,1.42,4,15,6,3,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.03,0.001,.03,0.00%,0.27,7b --- 1 out d6,7b 3 out d6,,TOR,10.0,L,2,6
22,57,2015-06-06,HOU,TOR,4-7,,0,2.2,2,1,1,1,2,0,1,2.00,12,43,30,3,5,3,5,3,0,0,,1,0,1,0,0,9,2,0,0,0,0,0,.38,-0.003,.49,0.00%,0.60,4b --3 2 out d3,7b --- 1 out d4,,TOR,1.3636363636363635,L,2,7
