Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,68,2015-06-21,CLE,TBR,GS-8,,99,7.2,6,0,0,1,4,0,0,0.00,29,94,61,21,8,14,10,5,1,0,70,,,1,0,0,28,1,0,0,1,0,0,1.32,0.470,.74,0.16%,3.80,1t start tie,8t --3 2 out tie,,CLE,0.9722222222222222,W,1,0,,
2,75,2015-06-29,CLE,TBR,GS-8,W(1-0),7,8.0,2,1,1,0,2,1,0,0.57,26,100,68,18,5,9,15,5,4,0,76,,,0,0,0,26,0,0,0,0,0,0,1.04,0.391,.34,0.08%,2.73,1b start a 1,8b 3 out a2,,TBR,0.25,W,7,1,,
3,80,2015-07-04,CLE,PIT,CG(8),L(1-1),4,8.0,6,1,1,0,4,0,0,0.76,29,92,67,17,9,16,9,3,2,0,70,,,0,1,0,28,2,0,0,0,0,0,1.01,0.204,.73,0.09%,2.68,1b start tie,8b 3 out d1,,PIT,0.75,L,0,1,,
4,85,2015-07-09,CLE,HOU,GS-7,W(2-1),4,6.2,3,1,1,2,1,1,0,0.89,23,79,49,9,6,9,11,5,2,0,63,,,0,1,0,21,0,0,0,1,0,0,1.00,0.260,.58,0.09%,2.54,1t start tie,7t --- 2 out a2,,CLE,0.8064516129032258,W,3,1,,
5,93,2015-07-22,CLE,MIL,GS-3,,12,2.2,10,4,4,0,1,1,0,1.91,18,66,48,7,8,4,13,11,0,0,23,,,0,0,0,18,0,0,0,0,0,0,.82,-0.318,.42,-0.10%,-3.02,1b start a 1,3b 12- 2 out tie,,MIL,4.545454545454545,W,7,5,,
6,98,2015-07-27,CLE,KCR,GS-6,L(2-2),4,5.2,8,7,7,2,2,2,1,3.26,28,81,54,9,8,12,11,6,1,0,25,,,0,0,0,25,2,1,0,0,0,0,.53,-0.329,.16,-0.06%,-4.24,1t start tie,6t --3 2 out d6,,CLE,1.923076923076923,L,4,9,,
7,103,2015-08-01,CLE,OAK,GS-7,L(2-3),4,6.2,6,4,3,2,4,1,0,3.38,26,100,64,17,5,10,10,7,1,0,50,,,0,0,0,24,2,0,0,1,0,0,.92,-0.177,.31,-0.04%,-0.79,1b start tie,7b --- 2 out d3,,OAK,1.2903225806451613,L,1,5,,
8,108,2015-08-07,CLE,MIN,GS-3,,5,2.2,5,6,6,1,2,0,0,4.31,14,48,32,5,5,5,6,4,1,0,25,,,0,0,0,12,2,0,1,0,0,0,1.20,-0.295,.21,-0.03%,-3.67,1t start tie,3t 1-- 2 out d5,,CLE,2.727272727272727,L,9,10,,
9,126,2015-08-26,CLE,MIL,GS-5,,18,4.1,2,2,2,2,4,1,0,4.30,17,76,47,9,9,3,8,2,3,0,53,,,0,0,0,15,0,0,0,0,0,0,.67,0.045,.10,0.00%,0.40,1t start tie,5t 1-3 1 out a4,,CLE,0.9756097560975611,W,6,2,,
10,131,2015-09-01,CLE,TOR,GS-6,,5,6.0,3,2,2,2,2,0,0,4.17,23,83,51,9,5,12,7,3,1,0,58,,,0,0,0,18,0,0,0,0,2,0,.84,0.066,.38,0.02%,1.01,1b start tie,6b 3 out d1,,TOR,0.8333333333333334,L,3,5,,
11,135,2015-09-06,CLE,DET,GS-7,W(3-3),4,7.0,2,0,0,2,3,0,0,3.72,23,92,58,15,5,11,7,5,0,0,74,,,0,0,0,21,1,0,0,2,0,0,1.07,0.381,.20,0.04%,3.38,1b start tie,7b 3 out a3,,DET,0.5714285714285714,W,4,0,,
12,140,2015-09-13,CLE,DET,GS-6,W(4-3),6,5.2,7,2,2,1,3,0,0,3.68,24,93,64,13,8,10,10,4,1,0,49,,,0,0,0,22,2,1,0,1,1,0,1.05,0.095,.48,0.03%,1.02,1t start tie,6t --- 2 out a1,1,CLE,1.5384615384615383,W,7,2,,
13,146,2015-09-18,CLE,CHW,GS-7,W(5-3),4,6.2,5,1,1,5,6,1,0,3.48,30,101,66,19,11,9,10,4,2,0,61,,,0,0,0,25,1,0,0,1,0,1,.89,0.205,.30,0.04%,2.41,1t start tie,7t 1-- 2 out a5,,CLE,1.6129032258064515,W,12,1,,
14,151,2015-09-24,CLE,MIN,GS-7,W(6-3),5,6.2,10,1,1,0,4,1,0,3.31,28,92,67,23,5,8,16,8,2,0,54,,,0,0,0,28,1,0,0,1,0,0,.46,0.143,.06,0.01%,1.92,1b start a 3,7b 1-3 2 out a5,,MIN,1.6129032258064515,W,6,3,,
15,157,2015-09-30,CLE,MIN,GS-7,W(7-3),5,7.0,2,0,0,4,2,0,0,3.05,27,97,60,11,6,8,13,3,3,0,71,,,0,0,0,23,0,0,0,0,0,0,.41,0.186,.00,0.00%,3.65,1t start tie,7t 3 out a7,2,CLE,0.8571428571428571,W,10,2,,
