,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,140,2006-09-08,BAL,NYY,9-9,,99,0.2,3,2,2,0,1,1,0,27.0,5,21,13,4,1,2,2,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.02,0.0,0.0,0.00%,-1.7,9t --- 0 out a7,9t 1-- 2 out a5,,BAL,15.0,W,9,4
1,2,143,2006-09-11,BAL,NYY,7-9,,2,1.2,0,0,0,0,1,0,0,7.71,5,22,16,2,2,2,2,1,1,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.28,0.038,0.0,0.00%,1.05,7t 1-- 2 out d3,9t --- 1 out d2,,BAL,0.0,L,6,9
2,3,144,2006-09-12,BAL,BOS,7-7,,0,0.1,0,0,0,0,0,0,0,6.75,1,2,2,1,0,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.65,0.017,0.0,0.00%,0.26,7t --- 0 out d2,7t --- 1 out d2,,BAL,0.0,L,5,6
3,4,146,2006-09-14,BAL,BOS,7-7,H(1),1,0.1,0,0,0,0,1,0,0,6.0,1,4,4,1,2,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,2.21,0.065,0.0,0.00%,0.34,7t -2- 2 out a1,7t 3 out a1,,BAL,0.0,L,5,6
4,5,149,2006-09-17,BAL,DET,7-7,H(2),2,0.1,0,0,0,0,1,0,0,5.4,1,4,3,0,2,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,2.62,0.076,0.0,0.00%,0.38,7b -2- 1 out a1,7b -2- 2 out a1,,DET,0.0,W,12,8
5,6,150,2006-09-18,BAL,TBD,8-8,H(3),0,0.1,0,0,0,0,0,0,0,4.91,1,3,2,0,1,0,1,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,3.28,0.083,0.0,0.00%,0.6,8b 12- 0 out a3,8b 12- 1 out a3,,TBD,0.0,W,4,1
6,7,151,2006-09-19,BAL,TBD,8-8,,0,0.0,0,0,0,1,0,0,0,4.91,1,6,2,1,0,0,0,0,0,0,,1.0,0.0,0,0,0,0,0,0,0,0,0,0,3.47,-0.023,0.0,0.00%,-0.12,8b -2- 2 out a1,8b 12- 2 out a1,,TBD,inf,W,5,4
7,8,154,2006-09-22,BAL,MIN,7-8,H(4),2,1.1,1,0,0,0,1,0,0,3.6,5,25,19,6,1,3,1,0,0,0,,2.0,1.0,2,0,0,5,0,0,0,0,0,0,1.72,0.07,0.0,0.00%,0.01,7t 12- 2 out a3,8t 3 out a2,,BAL,0.9090909090909092,W,7,3
8,9,156,2006-09-24,BAL,MIN,7-7,,1,0.2,2,0,0,0,0,0,0,3.18,4,16,11,3,1,3,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.31,0.001,0.0,0.00%,0.02,7t --- 0 out d1,7t 1-3 2 out d1,,BAL,10.0,L,3,6
9,10,157,2006-09-26,BAL,NYY,8-GF(8),,1,1.0,0,0,0,0,0,0,0,2.7,3,20,13,2,1,1,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.21,0.017,0.0,0.00%,0.56,8b --- 0 out d2,8b end d 2,,NYY,0.0,L,4,5
10,11,160,2006-09-29,BAL,BOS,7-GF(8),,2,1.1,0,0,0,0,1,0,0,2.25,4,16,10,1,3,2,1,0,0,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,0.74,0.079,0.0,0.00%,1.06,7b 12- 2 out d1,8b end d 1,,BOS,0.0,L,3,4
11,12,11,2007-04-13,BAL,KCR,9-GF,,99,1.0,0,0,0,1,0,0,0,0.0,4,20,11,4,0,1,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.05,0.001,0.05,0.00%,0.56,9t --- 0 out a7,9t end a 7,,BAL,1.0,W,8,1
12,13,14,2007-04-17,BAL,TBD,4-7,,3,3.1,2,0,0,0,2,0,0,0.0,12,46,30,6,6,3,7,3,1,0,,2.0,0.0,0,0,0,12,0,0,0,0,0,0,0.13,0.03,0.15,0.02%,2.14,4b 1-3 2 out d5,7b 3 out d5,,TBD,0.6451612903225806,L,4,6
13,14,18,2007-04-22,BAL,TOR,9-GF,,4,1.0,3,2,2,1,2,0,0,3.38,7,24,14,8,1,2,2,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.13,0.003,0.17,0.00%,-1.44,9t --- 0 out a6,9t end a 4,,BAL,4.0,W,7,3
14,15,19,2007-04-23,BAL,OAK,6-8,,0,3.0,3,0,0,3,4,0,0,2.16,13,52,29,10,7,4,2,1,0,0,,0.0,0.0,0,0,0,10,0,0,0,2,0,0,0.21,0.035,0.25,0.03%,1.67,6t --- 0 out d5,8t 3 out d4,,BAL,2.0,L,5,6
15,16,22,2007-04-26,BAL,BOS,9-GF,,2,1.0,1,0,0,0,1,0,0,1.93,3,14,8,2,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.16,0.01,0.2,0.01%,0.56,9t --- 0 out d3,9t end d 3,,BAL,1.0,L,2,5
16,17,25,2007-04-29,BAL,CLE,4-7,,2,4.0,0,0,0,3,6,0,0,1.35,15,64,35,13,7,2,4,0,1,0,,0.0,0.0,1,0,0,12,0,0,0,0,0,0,0.38,0.086,0.4,0.06%,2.22,4b --- 0 out d3,7b 3 out d3,,CLE,0.75,L,1,6
17,18,31,2007-05-06,BAL,CLE,GS-4,L(0-1),6,3.2,7,5,5,2,3,0,0,3.71,19,78,42,13,6,4,10,4,3,0,28.0,,,0,0,0,17,0,0,0,0,0,0,1.39,-0.19399999999999998,1.32,-0.11%,-1.59,1t start tie,4t 123 2 out tie,,BAL,2.8125,L,6,9
18,19,36,2007-05-11,BAL,BOS,GS-5,W(1-1),4,5.0,7,2,2,5,3,0,0,3.68,26,100,54,19,5,8,10,4,0,0,43.0,,,1,0,0,21,2,0,0,1,0,0,1.38,0.094,1.52,0.06%,0.92,1b start a 2,5b 3 out a3,,BOS,2.4,W,6,3
19,20,41,2007-05-16,BAL,TOR,GS-6,L(1-2),4,5.0,7,2,2,1,6,0,1,3.67,24,96,65,21,13,6,10,5,1,0,50.0,,,0,0,0,22,0,0,0,0,0,0,1.33,-0.016,1.08,-0.01%,0.36,1b start tie,6b 1-- 0 out d1,,TOR,1.6,L,1,2
20,21,49,2007-05-26,BAL,OAK,GS-6,W(2-2),9,6.0,3,1,1,3,4,1,0,3.27,23,92,57,15,9,8,8,3,1,0,63.0,,,0,0,0,20,0,0,0,1,0,0,0.8,0.185,0.43,0.06%,2.34,1t start tie,6t 3 out a7,,BAL,1.0,W,8,3
21,22,54,2007-05-31,BAL,LAA,GS-5,W(3-2),4,5.0,3,1,1,3,3,0,1,3.08,21,86,50,16,6,8,6,1,1,0,57.0,,,3,1,0,17,2,0,0,0,0,0,1.34,0.18600000000000003,1.19,0.10%,1.78,1b start a 1,5b 3 out a3,,LAA,1.2,W,6,2
22,23,59,2007-06-05,BAL,SEA,GS-6,,4,5.2,6,1,1,3,0,0,1,2.89,28,111,63,16,4,12,12,3,3,0,50.0,,,0,0,0,24,0,0,0,0,0,1,1.25,0.18600000000000003,0.9,0.08%,1.72,1b start a 2,6b 12- 2 out a3,,SEA,1.7307692307692306,L,4,5
23,24,64,2007-06-12,BAL,WSN,5-6,,6,1.1,0,0,0,2,2,0,0,2.8,6,29,14,7,2,0,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.31,0.023,0.15,0.01%,0.67,5t --- 2 out d4,6t 3 out d4,,BAL,1.818181818181818,L,4,7
24,25,69,2007-06-17,BAL,ARI,GS-7,,4,7.0,5,3,3,2,9,2,0,2.94,28,115,67,23,15,5,12,3,3,0,62.0,,,1,0,0,26,0,0,0,0,0,0,0.94,0.172,0.2,0.02%,0.89,1t start tie,7t 3 out tie,,BAL,1.0,L,4,6
