Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,95,2018-07-13,OAK,SFG,7-7,,99,0.0,1,2,2,0,0,0,1,inf,2,4,3,1,0,0,1,1,0,0,,3,2,0,0,0,1,1,0,0,0,0,0,.74,-0.064,.62,-0.03%,-2.00,-5.20,-6.00,7b 123 0 out d1,7b 123 0 out d3,,SFG,inf,L,1,7
2,98,2018-07-20,OAK,SFG,9-9,,6,0.1,1,0,0,0,1,0,0,54.00,2,9,8,1,2,0,1,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,.09,-0.001,.09,0.00%,-0.18,2.15,4.00,9t --- 0 out d4,9t -2- 1 out d4,,OAK,10.0,L,1,5
