Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,68,2015-06-19,ATL,NYM,GS-8,W(1-0),99,8.0,6,1,1,0,2,0,1,1.13,30,88,63,15,7,11,16,7,1,0,68,,,0,0,0,27,1,0,0,1,0,0,1.07,0.239,1.42,0.19%,2.60,1t start tie,8t 3 out d1,,ATL,0.75,W,2,1,,
2,73,2015-06-25,ATL,WSN,GS-4,L(1-1),5,4.0,9,6,4,0,0,1,0,3.75,21,75,46,8,4,9,12,7,1,0,24,,,0,0,0,20,3,0,0,1,0,1,.54,-0.312,.84,-0.29%,-4.11,1b start tie,4b 3 out d6,,WSN,2.25,L,0,7,,
3,78,2015-07-01,ATL,WSN,GS-6,W(2-1),5,5.1,1,0,0,5,6,0,0,2.60,21,84,51,10,9,6,4,0,2,0,67,,,0,0,0,16,0,0,0,1,0,0,.90,0.232,.91,0.14%,2.22,1t start tie,6t 1-- 1 out a4,,ATL,1.1764705882352942,W,4,1,,
4,83,2015-07-06,ATL,MIL,GS-6,W(3-1),4,5.2,7,3,3,1,6,1,0,3.13,24,98,65,16,7,4,13,8,1,0,48,,,1,0,0,23,2,0,0,0,0,0,.97,-0.036,.89,-0.02%,-0.63,1b start a 2,6b 12- 2 out a2,,MIL,1.5384615384615383,W,5,3,,
5,88,2015-07-11,ATL,COL,GS-6,,4,6.0,6,2,2,3,7,1,0,3.10,26,94,62,14,10,4,12,6,2,0,56,,,0,0,0,23,3,0,1,1,0,0,1.24,0.171,1.17,0.10%,1.29,1b start tie,6b 3 out tie,,COL,1.5,L,2,3,,
6,93,2015-07-20,ATL,LAD,GS-6,W(4-1),8,6.0,8,4,4,0,2,1,0,3.60,26,95,60,16,7,6,18,8,4,0,42,,,0,0,0,26,2,0,0,0,0,0,.94,-0.076,.55,-0.03%,-1.30,1t start tie,6t 3 out a1,,ATL,1.3333333333333333,W,7,5,,
7,98,2015-07-26,ATL,STL,GS-7,W(5-1),5,7.0,7,2,2,3,3,0,0,3.43,30,100,68,24,6,11,13,5,4,0,55,,,0,0,0,27,3,0,1,0,0,0,1.62,0.188,.84,0.06%,1.28,1b start tie,7b 3 out a1,,STL,1.4285714285714286,W,3,2,,
8,104,2015-08-01,ATL,PHI,GS-5,L(5-2),5,4.2,8,7,7,1,3,2,0,4.44,23,89,54,14,3,6,13,9,2,0,22,,,0,0,0,21,3,0,0,0,1,0,.87,-0.454,.21,-0.07%,-4.96,1b start a 2,5b 1-- 2 out d5,,PHI,2.142857142857143,L,2,12,,
9,109,2015-08-06,ATL,MIA,GS-6,,4,5.1,9,5,5,3,3,1,0,4.85,27,95,54,11,8,9,12,7,0,0,30,,,1,0,0,21,2,0,0,1,2,0,1.28,-0.299,.20,-0.03%,-2.94,1t start tie,6t -2- 1 out a3,,ATL,2.3529411764705883,W,9,8,,
10,114,2015-08-12,ATL,TBR,GS-5,,5,5.0,7,2,2,2,5,1,0,4.74,23,96,61,14,10,6,10,7,0,0,48,,,0,0,0,21,1,0,0,0,0,0,1.27,0.087,.20,0.01%,0.33,1b start tie,5b 3 out a2,,TBR,1.8,L,6,9,,
