,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,88,2008-07-06,MIA,COL,5-6,W(1-0),99,2.0,2,0,0,2,0,0,0,0.0,10,28,13,1,1,3,5,1,0,0,,0.0,0.0,1,0,0,7,1,0,0,0,0,0,1.93,0.14300000000000002,2.35,0.11%,1.11,5b --- 0 out d1,6b 3 out a1,,COL,2.0,W,10,5,,
1,2,93,2008-07-11,MIA,LAD,GS-9,W(2-0),4,8.2,5,1,1,1,6,0,0,0.84,30,100,67,20,7,15,8,2,1,0,75.0,,,0,1,0,29,0,0,0,1,0,0,0.79,0.4,1.16,0.35%,3.27,1b start a 3,9b 1-- 2 out a2,,LAD,0.7317073170731708,W,3,1,,
2,3,99,2008-07-21,MIA,ATL,GS-6,L(2-1),9,6.0,6,3,3,3,3,0,0,2.16,27,87,55,15,4,14,7,4,0,0,48.0,,,1,0,0,24,1,0,0,0,0,0,1.04,-0.053,1.67,-0.05%,0.09,1t start tie,6t 3 out d3,,FLA,1.5,L,0,4,,
3,4,104,2008-07-26,MIA,CHC,GS-6,,4,6.0,6,2,2,2,6,1,0,2.38,25,99,58,18,6,9,8,3,1,0,56.0,,,0,0,0,23,2,0,0,1,0,0,0.89,0.087,1.45,0.09%,1.28,1b start tie,6b 3 out d1,,CHC,1.3333333333333333,W,3,2,,
4,5,110,2008-08-01,MIA,COL,GS-5,L(2-2),5,5.0,8,5,4,3,6,0,0,3.25,27,93,60,17,9,10,8,3,1,0,36.0,,,3,0,0,24,2,0,2,0,0,1,1.1,-0.205,1.81,-0.20%,-2.42,1t start tie,5t 3 out d5,,FLA,2.2,L,2,5,,
5,6,115,2008-08-07,MIA,PHI,GS-6,W(3-2),5,6.0,3,0,0,4,3,0,0,2.67,25,103,63,20,6,9,9,4,3,0,65.0,,,0,0,0,21,0,0,0,0,0,0,1.25,0.382,2.88,0.53%,3.12,1b start tie,6b 3 out a2,,PHI,1.1666666666666667,W,3,0,,
6,7,120,2008-08-12,MIA,STL,GS-5,W(4-2),4,5.0,5,3,3,3,2,0,0,3.03,22,72,44,8,2,8,9,3,3,0,44.0,,,1,0,0,18,1,0,0,1,0,0,1.15,-0.003,1.72,0.00%,-0.42,1t start tie,5t 3 out a1,,FLA,1.6,W,4,3,,
7,8,125,2008-08-17,MIA,CHC,GS-7,,4,6.0,6,2,2,3,3,0,1,3.02,26,106,65,20,6,10,9,3,0,0,52.0,,,0,1,0,21,2,0,0,1,0,0,1.28,0.174,1.37,0.11%,1.75,1t start tie,7t 1-3 0 out a2,,FLA,1.5,L,2,9,,
8,9,130,2008-08-23,MIA,ARI,GS-6,L(4-3),5,5.1,7,4,4,2,3,1,1,3.42,26,87,49,17,5,11,9,4,1,0,39.0,,,0,0,0,23,2,0,1,0,0,0,1.22,-0.062,0.64,-0.02%,-0.35,1b start tie,6b 123 1 out d1,,ARI,1.7647058823529411,L,1,7,,
9,10,135,2008-08-29,MIA,NYM,GS-7,,5,6.1,5,1,1,3,5,0,0,3.2,27,104,65,26,11,12,7,3,1,0,61.0,,,2,0,0,23,0,0,0,0,1,0,1.17,0.19,0.69,0.07%,1.68,1t start tie,7t 12- 1 out a1,,FLA,1.3114754098360657,L,4,5,,
10,11,140,2008-09-03,MIA,ATL,GS-6,,4,6.0,6,3,3,5,2,0,0,3.32,28,98,58,10,7,10,11,6,2,0,45.0,,,1,0,0,21,1,1,0,1,0,0,1.31,-0.013000000000000001,0.09,0.00%,0.09,1t start tie,6t 3 out tie,,FLA,1.8333333333333333,W,5,3,,
