Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
176,2,2000-04-05,BOS,SEA,2-4,,99,2.2,3,1,1,2,4,1,0,3.38,13,60,36,13,9,1,6,2,0,0,,3,2,0,0,0,11,0,1,0,0,0,0,.31,-0.033,.32,-0.02%,-0.23,2b 123 1 out d4,4b 3 out d6,,SEA,2.2727272727272725,L,3,9
177,7,2000-04-11,BOS,MIN,6-7,,5,2.0,3,3,3,1,3,1,0,7.71,10,42,27,7,7,1,5,3,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,.05,0.001,.04,0.00%,-1.77,6t --- 0 out a9,7t 3 out a9,,BOS,2.0,W,13,4
178,10,2000-04-14,BOS,OAK,1-4,,2,3.1,1,1,1,1,4,0,1,5.63,14,53,33,10,7,4,4,1,0,0,,0,0,0,0,0,11,1,0,0,0,1,1,.25,0.016,.27,0.01%,0.98,1t --- 2 out d6,4t 3 out d5,,BOS,0.6451612903225806,L,6,13
179,15,2000-04-19,BOS,DET,9-GF,,4,1.0,0,0,0,0,0,0,0,5.00,3,8,7,0,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,9b --- 0 out a10,9b end a10,,DET,0.0,W,10,0
180,18,2000-04-26,BOS,TEX,9-GF,,6,1.0,2,1,1,0,1,0,0,5.40,5,18,12,3,1,0,4,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.00,0.000,.00,0.00%,-0.40,9b --- 0 out a11,9b end a10,,TEX,2.0,W,14,4
181,23,2000-05-02,BOS,DET,2-4,,5,1.1,1,0,0,3,1,0,0,4.76,8,31,16,3,5,4,0,0,0,0,,2,0,1,0,0,5,0,0,0,0,0,0,1.34,0.051,1.59,0.04%,0.89,2t -23 2 out d4,4t 1-- 0 out tie,,BOS,3.6363636363636362,L,6,7
182,29,2000-05-09,BOS,CHW,7-8,,6,1.2,2,0,0,1,2,0,0,4.15,8,29,18,4,3,2,3,1,1,0,,2,2,2,0,0,7,0,0,1,0,0,0,.26,-0.033,.32,-0.03%,-0.36,7t 12- 1 out d4,8t 3 out d6,,BOS,2.5,L,0,6
183,31,2000-05-11,BOS,BAL,9-GF,,1,1.0,1,0,0,0,1,0,0,3.86,4,16,11,0,2,2,1,0,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,.05,0.002,.07,0.00%,0.57,9b --- 0 out a7,9b end a 7,,BAL,1.0,W,11,4
184,34,2000-05-14,BOS,BAL,8-GF,,2,2.0,0,0,0,0,0,0,0,3.38,6,23,14,2,4,2,4,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.01,0.002,.01,0.00%,1.14,8b --- 0 out a9,9b end a 9,,BAL,0.0,W,10,1
185,36,2000-05-16,BOS,TOR,6-7,BS(1),1,1.2,1,0,0,1,2,0,0,3.06,7,23,15,2,6,3,1,0,0,0,,3,2,0,0,0,6,0,0,0,0,0,0,2.57,0.038,3.83,0.03%,0.31,6b 123 1 out a2,7b 3 out a2,,TOR,1.6666666666666667,L,6,7
186,39,2000-05-20,BOS,DET,8-8,,3,0.1,1,0,0,0,0,0,0,3.00,2,5,4,2,0,0,2,1,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.94,0.000,1.16,0.00%,-0.01,8t --- 0 out d1,8t 1-- 1 out d1,,BOS,10.0,L,1,2
187,40,2000-05-21,BOS,DET,3-5,,0,2.2,3,0,0,0,3,0,0,2.61,11,41,23,8,5,1,7,3,3,0,,3,3,0,0,0,10,1,0,0,0,1,0,.34,-0.044,.41,-0.03%,-0.08,3t 123 1 out d4,5t 3 out d7,,BOS,1.3636363636363635,L,5,7
188,43,2000-05-25,BOS,TOR,7-8,,3,2.0,4,2,2,1,2,0,0,3.18,11,34,25,8,6,2,6,4,0,0,,2,2,0,0,0,10,1,1,0,0,0,0,.07,-0.022,.11,-0.02%,-1.74,7t 12- 0 out d5,8t 3 out d8,,BOS,2.5,L,6,11
189,45,2000-05-27,BOS,NYY,6-6,L(0-1),1,0.2,3,4,4,1,0,1,0,4.63,6,26,15,4,0,2,3,2,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,1.02,-0.250,1.66,-0.24%,-1.96,6b --- 0 out tie,6b 1-3 2 out d2,,NYY,20.0,L,3,8
190,48,2000-05-31,BOS,KCR,8-8,,3,1.0,2,0,0,0,1,0,0,4.44,5,12,8,1,1,1,3,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.04,0.002,.05,0.00%,0.62,8t --- 0 out d7,8t 3 out d7,,BOS,2.0,L,7,9
191,49,2000-06-01,BOS,KCR,9-GF,,0,1.0,0,0,0,0,1,0,0,4.26,3,9,6,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.31,0.026,.44,0.02%,0.62,9t --- 0 out d2,9t end d 2,,BOS,0.0,L,11,13
192,50,2000-06-02,BOS,PHI,11-GF(11),L(0-2),0,0.1,1,1,1,1,0,0,1,4.56,4,21,11,2,3,0,2,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,2.86,-0.351,3.78,-0.28%,-1.91,11b --- 0 out tie,11b end d 1,,PHI,20.0,L,1,2
193,69,2000-06-23,BOS,TOR,GS-4,L(0-3),20,4.0,7,5,5,1,3,3,0,5.46,19,77,45,13,9,4,11,4,0,0,30,,,2,0,0,18,1,0,0,0,0,0,.87,-0.269,1.65,-0.31%,-2.54,1b start a 1,4b 3 out d3,,TOR,2.0,L,4,5
194,74,2000-06-29,BOS,BAL,9-GF,,5,1.0,1,0,0,0,0,0,0,5.28,4,14,8,1,0,1,3,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.62,9t --- 0 out a8,9t end a 8,,BOS,1.0,W,12,4
195,75,2000-06-30,BOS,CHW,6-GF(8),,0,2.1,2,2,2,0,2,1,0,5.45,9,25,17,2,3,2,5,1,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.05,-0.005,.06,0.00%,-0.65,6b --- 2 out d5,8b end d 6,,CHW,0.9523809523809523,L,4,10
196,77,2000-07-02,BOS,CHW,6-7,,1,2.0,4,3,3,1,1,0,0,5.91,10,31,23,5,4,3,5,2,0,0,,0,0,1,0,0,7,1,0,0,0,2,0,.15,-0.031,.17,-0.02%,-1.78,6b --- 0 out d4,7b 3 out d7,,CHW,2.5,L,2,8
