Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
23,4,2000-04-07,PHI,HOU,GS-7,W(1-0),99,7.0,5,1,1,2,3,1,0,1.29,26,103,59,16,3,8,13,4,4,0,64,,,0,0,0,24,0,0,0,2,0,0,1.15,0.357,.98,0.18%,3.19,1b start tie,7b 3 out a1,,HOU,1.0,W,4,1
24,9,2000-04-13,PHI,NYM,GS-7,,5,7.0,5,1,1,6,7,0,0,1.29,31,124,67,15,17,5,13,3,0,0,64,,,0,1,1,24,0,0,0,0,1,0,1.26,0.279,1.33,0.18%,2.92,1t start tie,7t 3 out d1,,PHI,1.5714285714285714,L,1,2
25,13,2000-04-19,PHI,ATL,GS-7,L(1-1),5,7.0,7,4,4,2,2,1,2,2.57,30,121,70,18,7,5,19,9,4,0,47,,,0,0,0,26,0,0,0,2,0,0,1.18,-0.087,1.18,-0.05%,-0.08,1b start a 1,7b 3 out d3,,ATL,1.2857142857142858,L,1,10
26,18,2000-04-24,PHI,FLA,GS-6,L(1-2),4,6.0,5,2,2,1,4,1,0,2.67,23,89,58,15,6,6,12,4,1,0,57,,,0,0,0,22,0,0,0,0,0,0,.73,0.046,.53,0.02%,1.16,1b start tie,6b 3 out d1,,FLA,1.0,L,1,3
27,23,2000-04-29,PHI,STL,GS-7,,4,7.0,5,4,4,1,9,1,0,3.18,27,108,71,21,14,5,12,5,0,0,59,,,0,0,0,25,1,0,0,0,1,0,.94,-0.092,.42,-0.02%,-0.08,1t start tie,7t 3 out d3,,PHI,0.8571428571428571,L,6,7
28,28,2000-05-05,PHI,ATL,GS-7,,5,7.0,5,3,2,5,4,1,0,3.07,31,122,73,18,9,13,9,5,1,0,56,,,1,1,0,26,1,0,0,0,0,1,.97,-0.016,.47,0.00%,0.92,1b start tie,7b 3 out d2,,ATL,1.4285714285714286,L,5,6
29,33,2000-05-11,PHI,MON,GS-6,W(2-2),5,6.0,7,4,3,2,7,1,0,3.26,27,110,71,15,16,4,14,6,1,0,49,,,0,0,0,25,2,0,0,0,0,0,.92,-0.094,.46,-0.03%,-0.54,1b start a 2,6b 3 out d1,,MON,1.5,W,6,4
30,38,2000-05-17,PHI,STL,GS-7,W(3-2),5,7.0,7,4,4,1,9,1,1,3.50,28,113,75,21,19,9,8,6,0,0,55,,,0,0,0,26,3,0,0,1,0,0,1.22,-0.107,.32,-0.02%,-0.08,1t start tie,7t 3 out tie,,PHI,1.1428571428571428,W,5,4
31,43,2000-05-23,PHI,HOU,GS-3,L(3-3),5,3.0,8,6,6,1,1,1,0,4.26,17,66,41,10,3,4,11,7,0,0,19,,,0,0,0,16,2,0,0,1,0,0,.96,-0.383,.15,-0.04%,-4.20,1b start tie,3b 3 out d4,,HOU,3.0,L,2,10
32,48,2000-05-28,PHI,LAD,CG,W(4-3),4,9.0,6,2,2,4,4,1,1,3.95,35,129,75,21,7,9,17,7,3,0,67,,,0,0,0,30,2,0,0,3,0,0,1.01,0.374,.15,0.03%,2.74,1b start tie,9b 3 out a2,,LAD,1.1111111111111112,W,4,2
