,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,95,4,2000-04-06,MIA,SFG,GS-7,,99,7.0,7,4,4,4,4,2,0,5.14,31,114,66,14,14,8,15,3,0,0,47.0,,,0,0,1,27,1,0,0,0,0,0,0.66,-0.11,0.59,-0.06%,-0.31,1t start tie,7t 3 out d3,,FLA,1.5714285714285714,W,5,4
1,96,9,2000-04-12,MIA,MIL,GS-5,W(1-0),5,5.0,6,4,4,2,2,1,0,6.0,23,81,46,9,8,5,14,3,3,0,39.0,,,0,0,0,20,0,1,0,0,1,0,1.1,-0.17300000000000001,1.04,-0.10%,-1.28,1b start a 1,5b 3 out a1,,MIL,1.6,W,11,4
2,97,14,2000-04-17,MIA,CHC,GS-7,W(2-0),4,6.0,6,5,3,4,9,1,0,5.5,28,110,65,22,13,9,7,4,0,0,49.0,,,1,1,1,23,2,0,0,0,0,1,1.22,-0.371,1.24,-0.23%,-2.37,1b start tie,7b -2- 0 out a1,,CHC,1.6666666666666667,W,6,5
3,98,19,2000-04-22,MIA,PHI,GS-7,W(3-0),4,6.1,7,2,2,2,4,0,2,4.81,28,115,69,21,5,9,11,5,2,0,53.0,,,0,1,1,24,2,0,0,1,0,1,0.99,0.087,1.16,0.06%,0.75,1t start tie,7t 12- 1 out a2,,FLA,1.475409836065574,W,4,2
4,99,25,2000-04-29,MIA,LAD,GS-2,,6,1.1,8,8,8,1,1,3,0,7.36,13,58,32,14,3,2,9,4,0,0,6.0,,,1,0,0,12,1,0,0,0,0,0,0.8,-0.5429999999999999,0.82,-0.34%,-7.23,1b start a 2,2b --- 1 out d6,,LAD,8.181818181818182,L,12,13
5,100,30,2000-05-05,MIA,NYM,GS-7,L(3-1),5,7.0,4,3,3,2,7,1,0,6.61,26,109,69,19,15,5,12,1,3,0,62.0,,,0,0,0,23,1,0,0,1,1,0,0.75,-0.001,0.71,0.00%,0.69,1t start tie,7t 3 out d2,,FLA,0.8571428571428571,L,1,4
6,101,35,2000-05-10,MIA,ATL,GS-7,W(4-1),4,7.0,8,3,3,2,2,1,0,6.13,26,77,50,8,6,13,9,4,0,0,49.0,,,0,0,0,24,3,1,0,2,0,0,1.38,0.11800000000000001,1.44,0.07%,0.69,1t start tie,7t 3 out a1,,FLA,1.4285714285714286,W,5,3
7,102,40,2000-05-16,MIA,SDP,GS-7,L(4-2),5,7.0,5,4,4,2,8,2,0,5.98,27,117,80,22,12,6,11,3,1,0,57.0,,,1,0,1,25,0,0,0,0,0,0,0.93,-0.124,1.01,-0.08%,-0.31,1t start tie,7t 3 out d1,,FLA,1.0,L,3,7
8,103,45,2000-05-21,MIA,LAD,GS-5,L(4-3),4,5.0,6,5,5,5,2,1,1,6.27,27,95,48,10,4,7,12,3,1,0,32.0,,,0,0,0,20,0,0,0,0,0,0,1.25,-0.287,1.06,-0.15%,-2.37,1t start tie,5t 3 out d4,,FLA,2.2,L,3,12
9,104,49,2000-05-26,MIA,CIN,GS-6,,4,6.0,6,2,2,3,3,1,0,5.93,24,100,57,17,6,9,9,4,0,0,52.0,,,0,1,1,21,0,0,0,1,0,0,0.97,0.114,0.49,0.03%,1.43,1b start a 1,6b 3 out d1,,CIN,1.5,L,2,3
10,105,54,2000-05-31,MIA,PIT,GS-6,L(4-4),4,6.0,5,5,4,3,4,2,0,5.94,27,79,49,9,8,12,8,2,0,0,45.0,,,0,0,0,23,1,0,0,0,1,1,0.73,-0.248,0.33,-0.07%,-1.67,1b start tie,6b 3 out d3,,PIT,1.3333333333333333,L,2,5
