Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
25,104,2018-07-29,MIN,BOS,6-GF(8),,5,3.0,1,0,0,0,4,0,0,3.65,10,39,26,6,7,3,3,1,1,0,,0,0,0,0,0,10,0,0,0,0,0,0,.21,0.040,.11,0.01%,1.59,6b --- 0 out d3,8b end d 3,,BOS,0.3333333333333333,L,0,3,14.15,21.00
26,107,2018-08-01,MIN,CLE,GS-5,,2,5.0,1,0,0,3,2,0,1,2.60,18,74,45,10,4,6,6,2,2,0,64,,,0,0,0,14,0,0,0,1,0,0,1.10,0.284,.83,0.13%,2.58,1t start tie,5t 3 out tie,,MIN,0.8,L,0,2,12.25,21.00
27,112,2018-08-07,MIN,CLE,GS-5,W(2-0),5,5.0,1,0,0,1,3,0,1,2.01,18,68,42,12,5,4,9,1,2,0,67,,,0,0,0,16,0,0,0,0,0,0,1.03,0.256,.53,0.08%,2.64,1b start tie,5b 3 out a3,,CLE,0.4,W,3,2,19.45,36.00
28,2,2019-03-30,MIN,CLE,7-7,,99,0.2,0,0,0,0,2,0,0,0.00,2,10,7,1,4,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.76,0.094,1.97,0.06%,0.57,7t 1-- 1 out tie,7t 3 out tie,,MIN,0.0,L,1,2,5.50,8.00
29,5,2019-04-03,MIN,KCR,5-7,,3,2.1,0,0,0,1,3,0,0,0.00,8,42,26,6,5,0,4,0,3,0,,2,0,0,0,0,7,0,0,0,0,0,0,.48,0.081,.56,0.06%,1.59,5b 12- 2 out d3,7b 3 out d2,,KCR,0.47619047619047616,W,7,6,10.65,16.00
30,6,2019-04-05,MIN,PHI,7-7,,1,1.0,2,3,3,2,0,0,0,6.75,7,37,22,3,4,3,2,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.28,-0.052,.29,-0.03%,-2.46,7b --- 0 out d3,7b 3 out d6,,PHI,4.0,L,4,10,-6.15,-6.00
31,7,2019-04-06,MIN,PHI,6-6,H(1),0,1.0,1,0,0,1,0,0,0,5.40,4,12,6,0,2,0,3,1,0,0,,1,1,0,0,0,2,1,0,0,0,1,0,2.89,0.014,2.91,0.01%,-0.07,6b 1-- 0 out a2,6b 3 out a1,,PHI,2.0,W,6,2,1.05,3.00
32,9,2019-04-09,MIN,NYM,7-7,,2,0.2,1,1,1,1,1,1,0,6.35,4,23,11,5,0,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.92,-0.031,.94,-0.02%,-0.83,7b --- 0 out a4,7b -2- 2 out a3,,NYM,10.0,W,14,8,0.30,2.00
33,13,2019-04-15,MIN,TOR,8-GF,BL(0-1),5,2.0,4,4,4,0,2,1,0,9.39,10,43,33,7,5,1,7,2,1,0,,0,0,0,0,0,10,1,0,0,0,0,0,1.27,-0.654,1.45,-0.45%,-2.90,8t --- 0 out a2,9t end d 2,,MIN,2.0,L,3,5,-1.90,0.00
34,15,2019-04-17,MIN,TOR,6-7,H(2),1,1.1,1,0,0,0,0,0,0,8.00,4,11,6,0,0,2,2,2,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.96,0.075,1.00,0.05%,0.80,6t 1-- 2 out a3,7t 3 out a3,,MIN,0.9090909090909091,W,4,1,2.40,4.00
35,20,2019-04-22,MIN,HOU,8-8,,4,1.0,0,0,0,1,1,0,0,7.20,4,20,12,3,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.60,0.034,.73,0.03%,0.57,8b --- 0 out a4,8b 3 out a4,,HOU,1.0,W,9,5,3.65,6.00
36,21,2019-04-23,MIN,HOU,7-7,,0,0.0,1,0,0,0,0,0,0,7.20,1,2,2,1,0,0,1,1,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,1.66,-0.095,2.03,-0.07%,-0.93,7b 1-3 2 out d1,7b 12- 2 out d2,,HOU,inf,L,4,10,-0.60,0.00
37,24,2019-04-27,MIN,BAL,9-GF,,3,1.0,0,0,0,0,1,0,0,6.55,3,17,9,3,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.001,.02,0.00%,0.55,9t --- 0 out a7,9t end a 7,,MIN,0.0,W,9,2,4.25,6.00
38,27,2019-04-30,MIN,HOU,8-8,,2,0.1,1,4,3,3,1,0,0,8.74,5,27,10,5,0,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.03,-0.003,.04,0.00%,-2.08,8t --- 0 out d7,8t 123 1 out d8,,MIN,40.0,L,0,11,-5.65,-5.00
39,84,2019-07-02,MIN,OAK,4-7,,62,3.1,3,1,1,1,3,0,0,7.36,13,43,28,10,2,3,6,2,0,0,,0,0,0,0,0,12,1,0,0,0,0,0,.52,0.026,.39,0.01%,0.82,4b --- 0 out d3,7b --- 1 out d1,,OAK,1.2903225806451613,L,6,8,9.10,16.00
40,89,2019-07-07,MIN,TEX,11-11,L(0-2),4,0.2,2,3,3,2,1,1,0,8.80,6,25,16,0,6,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.23,-0.460,1.76,-0.22%,-2.79,11t --- 0 out tie,11t -2- 2 out d3,,MIN,20.0,L,1,4,-4.90,-4.00
41,101,2019-07-21,LAA,SEA,7-7,,13,0.2,3,1,1,0,1,0,0,9.00,5,25,17,3,4,3,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.15,-0.006,.06,0.00%,-1.10,7b --- 0 out a8,7b -23 2 out a7,,SEA,15.0,W,9,3,-0.30,2.00
42,102,2019-07-23,LAA,LAD,5-5,H(3),1,0.1,0,0,0,0,0,0,0,8.82,1,4,3,1,1,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.85,0.048,.84,0.01%,0.44,5b 12- 2 out a3,5b 3 out a3,,LAD,0.0,W,5,4,0.75,1.00
43,103,2019-07-24,LAA,LAD,6-6,H(4),0,0.1,1,0,0,0,1,0,0,8.64,2,11,10,2,0,1,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,1.56,-0.077,.82,-0.02%,-0.68,6b -2- 2 out a2,6b 3 out a1,,LAD,10.0,W,3,2,2.15,4.00
44,104,2019-07-25,LAA,BAL,12-14,,0,3.0,0,0,0,1,4,0,0,7.32,10,47,29,6,8,1,4,2,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,1.92,0.436,1.18,0.16%,1.62,12t --- 0 out tie,14t 3 out tie,,LAA,0.3333333333333333,L,8,10,14.15,21.00
45,109,2019-08-03,STL,OAK,4-6,,8,1.2,4,1,1,1,2,0,0,7.17,10,42,24,7,1,1,6,3,0,0,,1,0,0,0,0,9,0,0,0,0,0,0,.31,-0.021,.55,-0.02%,-0.65,4b 1-- 2 out d4,6b 12- 1 out d4,,OAK,4.166666666666667,L,3,8,2.75,8.00
46,111,2019-08-05,STL,LAD,4-5,,1,1.1,4,2,2,0,0,0,0,7.54,7,26,16,1,2,1,6,4,0,0,,1,1,0,0,0,7,2,0,0,0,0,0,.12,-0.035,.20,-0.04%,-2.26,4b 1-- 2 out d5,5b 3 out d8,,LAD,3.6363636363636362,L,0,8,-3.40,-2.00
47,117,2019-08-09,LAA,BOS,6-6,,3,0.0,1,2,1,2,0,0,0,7.94,4,18,8,2,2,2,0,0,0,0,,3,3,0,0,0,2,0,0,0,0,0,1,.69,-0.106,.03,0.00%,-4.60,6b 123 1 out d2,6b 1-3 1 out d7,,BOS,inf,L,4,16,-3.80,-3.00
48,118,2019-08-10,LAA,BOS,6-6,,0,0.1,1,1,1,1,0,0,0,8.22,3,11,6,3,0,0,2,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,.81,-0.015,.01,0.00%,-0.17,6b --- 1 out a4,6b 12- 2 out a4,,BOS,20.0,W,12,4,-2.45,-2.00
49,124,2019-08-16,LAA,CHW,7-8,,5,1.0,1,1,1,0,1,0,0,8.25,4,14,9,5,1,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.82,0.025,.01,0.00%,0.15,7t --- 0 out d1,8t 1-- 0 out d1,,LAA,1.0,L,2,7,1.65,3.00
50,126,2019-08-18,LAA,CHW,9-GF,,1,1.0,1,1,1,0,2,1,0,8.28,4,16,10,3,2,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.00,0.00%,-0.46,9t --- 0 out a8,9t end a 7,,LAA,1.0,W,9,2,3.65,6.00
51,127,2019-08-19,LAA,TEX,10-10,,0,0.2,0,0,0,0,1,0,0,8.06,2,14,9,1,3,0,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.79,0.096,.02,0.00%,0.33,10b --- 1 out tie,10b 3 out tie,,TEX,0.0,L,7,8,3.50,5.00
52,138,2019-09-01,LAA,BOS,8-8,,12,0.2,0,0,0,1,1,0,0,7.86,3,15,9,2,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.41,0.018,.00,0.00%,0.29,8t --- 1 out d2,8t 3 out d2,,LAA,5.0,L,3,4,2.90,5.00
53,139,2019-09-03,LAA,OAK,5-5,,1,1.0,0,0,0,0,0,0,0,7.57,3,12,7,1,2,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.64,0.050,.00,0.00%,0.53,5b --- 0 out d1,5b 3 out d1,,OAK,0.0,L,5,7,2.25,3.00
54,141,2019-09-05,LAA,OAK,7-7,,1,0.1,1,0,0,0,0,0,0,7.48,2,7,4,1,0,0,2,0,0,0,,2,2,0,0,0,2,0,1,0,0,0,0,2.04,-0.261,.00,0.00%,-1.38,7b -23 2 out tie,7b 3 out d2,,OAK,10.0,L,6,10,0.15,1.00
55,144,2019-09-08,LAA,CHW,7-7,,2,0.0,0,0,0,1,0,0,0,7.48,1,5,1,0,1,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,.47,-0.014,.00,0.00%,-0.67,7b 12- 1 out d3,7b 123 1 out d3,,CHW,inf,L,1,5,-0.60,0.00
56,145,2019-09-09,LAA,CLE,6-6,,0,0.1,0,0,0,0,0,0,0,7.39,1,7,4,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.96,0.028,.00,0.00%,0.37,6t -2- 1 out d2,6t -2- 2 out d2,,LAA,0.0,L,2,6,0.75,1.00
57,149,2019-09-14,LAA,TBR,7-7,,4,1.0,0,0,0,1,0,0,0,7.14,4,14,8,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,0.023,.00,0.00%,0.54,7t --- 0 out d3,7t 3 out d3,,LAA,1.0,L,1,3,1.65,3.00
58,154,2019-09-20,LAA,HOU,8-GF(8),,5,1.0,0,0,0,0,1,0,0,6.90,3,12,8,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.018,.00,0.00%,0.57,8b --- 0 out d2,8b end d 2,,HOU,0.0,L,4,6,4.25,6.00
59,157,2019-09-24,LAA,OAK,7-7,H(5),3,0.1,0,0,0,0,0,0,0,6.82,1,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.81,0.022,.00,0.00%,0.11,7t --- 2 out a1,7t 3 out a1,,LAA,0.0,W,3,2,0.75,1.00
60,158,2019-09-25,LAA,OAK,6-6,,0,0.1,0,0,0,0,0,0,0,6.75,1,8,5,2,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.95,0.089,.00,0.00%,0.63,6t -23 2 out tie,6t 3 out tie,,LAA,0.0,L,2,3,0.75,1.00
61,159,2019-09-26,LAA,HOU,8-8,,0,0.0,0,0,0,1,0,0,0,6.75,1,4,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,3.84,-0.038,.00,0.00%,-0.40,8t 1-3 1 out tie,8t 123 1 out tie,,LAA,inf,W,4,3,-0.60,0.00
62,161,2019-09-28,LAA,HOU,7-7,,1,0.2,0,0,0,0,1,0,0,6.61,2,6,5,2,0,0,1,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.77,0.038,.00,0.00%,0.95,7t 12- 1 out d3,7t 3 out d3,,LAA,0.0,L,3,6,3.50,5.00
