,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,3,2016-04-07,PHI,CIN,4-4,,99,0.0,1,3,3,2,0,1,0,inf,3,16,5,0,2,0,1,0,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,1.09,-0.172,0.94,-0.09%,-3.63,4b -23 2 out d2,4b 1-- 2 out d6,,CIN,inf,L,6,10,,
1,2,4,2016-04-08,PHI,NYM,6-6,,0,0.1,0,0,0,0,0,0,0,81.0,1,6,4,1,1,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.84,0.023,0.81,0.01%,0.35,6b --3 2 out d2,6b 3 out d2,,NYM,0.0,L,2,7,,
2,3,5,2016-04-09,PHI,NYM,7-7,H(1),0,0.1,0,0,0,0,0,0,0,40.5,1,3,2,1,0,0,1,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,2.24,0.051,2.06,0.03%,0.22,7b 1-- 2 out a1,7b 3 out a1,,NYM,0.0,W,1,0,,
3,4,91,2016-07-15,PHI,NYM,9-GF,,96,1.0,1,0,0,0,0,0,0,16.2,3,12,6,1,0,1,2,0,1,0,,1,0,0,1,1,3,0,0,0,0,0,0,0.35,0.027999999999999997,0.13,0.01%,0.87,9t 1-- 0 out d2,9t end d 2,,PHI,1.0,L,3,5,,
4,5,93,2016-07-17,PHI,NYM,7-7,,1,1.0,1,0,0,0,0,0,0,10.13,4,12,8,2,1,3,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.47,0.02,0.16,0.00%,0.49,7t --- 0 out d3,7t 3 out d3,,PHI,1.0,L,0,5,,
5,6,95,2016-07-19,PHI,MIA,10-GF(10),,1,0.1,1,0,0,0,0,0,0,9.0,2,8,5,2,1,1,1,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,2.84,-0.325,0.56,-0.04%,-0.57,10t 12- 2 out tie,10t end d 1,,PHI,10.0,L,1,2,,
6,7,97,2016-07-21,PHI,MIA,8-GF,,1,2.0,5,3,3,0,2,0,0,10.8,11,44,30,7,6,3,6,4,1,0,,0,0,0,0,0,11,0,1,0,0,0,0,0.12,-0.028999999999999998,0.02,0.00%,-2.02,8t --- 0 out d4,9t end d 6,,PHI,2.5,L,3,9,,
7,8,55,2017-06-03,DET,CHW,7-7,,99,0.1,1,0,0,0,1,0,0,0.0,2,14,9,1,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.55,-0.001,0.59,0.00%,-0.02,7t --- 0 out a5,7t 1-- 1 out a5,,DET,10.0,W,10,1,,
8,9,56,2017-06-04,DET,CHW,8-8,,0,0.0,1,0,0,0,0,0,0,0.0,1,2,1,0,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.57,-0.098,3.01,-0.07%,-0.51,8t -2- 1 out tie,8t 1-3 1 out tie,,DET,inf,W,7,4,,
9,10,59,2017-06-08,DET,LAA,7-7,,3,0.2,3,2,2,1,0,0,0,18.0,5,17,9,3,1,2,2,1,1,0,,2,2,0,0,0,4,0,0,0,0,0,0,0.52,-0.084,0.59,-0.06%,-3.05,7t 12- 1 out d3,7t 3 out d7,,DET,20.0,L,4,11,,
10,11,60,2017-06-09,DET,BOS,8-GF(8),,0,0.1,0,0,0,0,1,0,0,13.5,1,5,4,0,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.27,0.008,0.3,0.01%,0.25,8b 1-- 2 out d2,8b end d 2,,BOS,0.0,L,3,5,,
11,12,61,2017-06-10,DET,BOS,6-6,,0,0.2,0,0,0,1,2,0,0,9.0,3,14,6,4,2,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.35,0.042,1.34,0.03%,0.3,6b --- 0 out tie,6b 1-- 2 out tie,,BOS,5.0,L,3,11,,
12,13,66,2017-06-16,DET,TBR,9-GF,,5,1.0,1,1,1,1,1,0,0,9.0,5,20,12,3,1,1,2,0,0,0,,0,0,0,0,0,3,0,1,0,0,1,0,0.0,0.0,0.0,0.00%,-0.47,9t --- 0 out a10,9t end a 9,,DET,2.0,W,13,4,,
13,14,68,2017-06-18,DET,TBR,9-GF,,1,1.0,0,0,0,0,0,0,0,6.75,3,6,3,0,0,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.53,9t --- 0 out d8,9t end d 8,,DET,0.0,L,1,9,,
14,15,69,2017-06-19,DET,SEA,7-8,,0,1.1,1,0,0,0,0,0,0,5.06,4,18,10,3,0,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.45,0.03,0.38,0.02%,0.74,7b --- 0 out d2,8b --- 1 out d2,,SEA,0.9090909090909092,L,2,6,,
15,16,70,2017-06-20,DET,SEA,7-7,,0,0.0,1,1,1,0,0,1,0,6.75,1,9,7,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.39,-0.114,0.3,-0.05%,-1.0,7b --- 2 out d1,7b --- 2 out d2,,SEA,inf,L,4,5,,
16,17,74,2017-06-24,DET,SDP,7-7,H(1),3,1.0,1,0,0,0,1,0,0,5.68,3,8,7,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.99,0.107,0.87,0.03%,0.49,7b --- 0 out a1,7b 3 out a1,,SDP,1.0,L,3,7,,
17,18,75,2017-06-25,DET,SDP,7-7,,0,1.0,0,0,0,0,2,0,0,4.91,3,11,7,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.087,0.44,0.02%,0.49,7b --- 0 out tie,7b 3 out tie,,SDP,0.0,W,7,5,,
18,19,76,2017-06-27,DET,KCR,8-8,,1,0.0,1,0,0,0,0,0,0,4.91,1,4,4,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.49,-0.067,0.73,-0.02%,-0.39,8t --- 0 out a2,8t 1-- 0 out a2,,DET,inf,W,5,3,,
19,21,80,2017-07-01,DET,CLE,6-6,,-1,0.1,0,0,0,1,0,0,0,5.63,2,8,3,2,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.34,0.006,0.27,0.00%,0.11,6t --- 2 out d3,6t 3 out d3,2.0,DET,10.0,L,1,4,,
20,20,79,2017-07-01,DET,CLE,7-7,BS(1),3,0.1,1,1,1,0,0,1,0,5.87,2,9,6,3,0,1,1,1,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,1.49,-0.23600000000000002,0.94,-0.09%,-1.56,7t 1-- 1 out a2,7t --- 2 out tie,1.0,DET,10.0,W,7,4,,
21,22,81,2017-07-02,DET,CLE,8-8,,0,1.0,1,0,0,1,2,0,0,5.0,5,24,16,3,3,0,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.53,8t --- 0 out d9,8t 3 out d9,,DET,2.0,L,8,11,,
22,23,85,2017-07-07,DET,CLE,8-GF(8),,4,1.0,1,0,0,0,0,0,0,4.5,3,8,5,0,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.56,8b --- 0 out d9,8b end d 9,,CLE,1.0,L,2,11,,
23,24,86,2017-07-08,DET,CLE,8-GF(8),,0,0.1,0,0,0,0,0,0,0,4.35,1,3,2,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.07,0.002,0.03,0.00%,0.25,8b 1-- 2 out d4,8b end d 4,,CLE,0.0,L,0,4,,
24,25,88,2017-07-14,DET,TOR,8-GF,,5,1.1,1,0,0,1,3,0,0,3.86,6,25,15,6,2,1,1,1,0,0,,2,0,0,0,0,5,1,0,0,0,0,0,0.02,0.003,0.01,0.00%,0.99,8t 12- 2 out d6,9t end d 6,,DET,1.818181818181818,L,2,7,,
25,26,90,2017-07-16,DET,TOR,7-7,,1,0.1,0,0,0,1,0,0,0,3.75,2,9,5,2,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.28,-0.001,0.57,0.00%,-0.02,7t --- 0 out d1,7t 1-- 1 out d1,,DET,10.0,W,6,5,,
26,27,91,2017-07-17,DET,KCR,8-8,,0,1.0,0,0,0,1,0,0,0,3.46,4,15,8,4,0,1,2,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,0.23,0.017,0.15,0.01%,0.93,8b 1-- 0 out a6,8b 3 out a6,,KCR,1.0,W,10,2,,
27,28,94,2017-07-20,DET,KCR,6-7,,2,1.2,0,0,0,0,1,0,1,3.07,6,23,12,2,1,2,2,1,0,0,,2,1,0,0,0,4,0,0,0,0,1,0,0.02,-0.001,0.02,0.00%,0.48,6b 12- 1 out d7,7b 3 out d8,,KCR,0.0,L,4,16,,
28,29,95,2017-07-21,DET,MIN,6-7,H(2),0,0.2,0,0,0,0,1,0,0,2.93,2,4,4,2,0,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.56,0.076,1.1,0.03%,0.49,6b 1-- 2 out a2,7b --- 1 out a2,,MIN,0.0,W,6,3,,
29,30,96,2017-07-22,DET,MIN,7-7,,0,0.1,0,0,0,0,0,0,0,2.87,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.06,0.002,0.05,0.00%,0.45,7b 12- 2 out d6,7b 3 out d6,,MIN,0.0,L,5,6,,
30,31,99,2017-07-25,DET,KCR,9-GF,,2,1.0,0,0,0,0,0,0,0,2.7,3,14,11,2,2,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.25,0.02,0.14,0.01%,0.53,9t --- 0 out d2,9t end d 2,,DET,0.0,L,1,3,,
31,32,100,2017-07-26,DET,KCR,7-8,,0,1.1,1,0,0,1,1,0,0,2.5,6,23,13,4,1,1,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.65,7t --- 2 out d12,8t 3 out d11,,DET,1.818181818181818,L,2,16,,
32,33,101,2017-07-28,DET,HOU,8-9,,1,1.0,0,0,0,0,1,0,0,2.37,3,13,7,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.64,0.049,0.16,0.01%,0.53,8t --- 1 out d1,9t --- 1 out d1,,DET,0.0,L,5,6,,
33,34,103,2017-07-30,DET,HOU,7-7,,1,1.0,0,0,0,1,1,0,0,2.25,3,16,10,5,0,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.22,0.011000000000000001,0.04,0.00%,0.53,7t --- 0 out a6,7t 3 out a6,,DET,1.0,W,13,1,,
34,35,105,2017-08-01,DET,NYY,8-8,,1,0.0,1,0,0,0,0,0,0,2.25,1,1,1,0,0,0,1,1,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,2.42,-0.121,0.57,-0.02%,-0.85,8b -2- 1 out a2,8b 1-- 1 out a1,,NYY,inf,W,4,3,,
35,36,112,2017-08-08,DET,PIT,8-GF(8),,6,1.0,1,0,0,0,2,0,0,2.14,4,15,9,4,3,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.09,0.006,0.03,0.00%,0.5,8b --- 0 out d3,8b end d 3,,PIT,1.0,L,3,6,,
36,37,115,2017-08-11,DET,MIN,7-7,,2,0.1,1,1,1,0,0,0,0,2.53,2,9,5,2,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.57,-0.001,0.16,0.00%,-0.02,7t --- 0 out d2,7t 1-- 1 out d2,,DET,10.0,L,4,9,,
37,38,116,2017-08-12,DET,MIN,4-5,,0,1.1,3,1,1,0,0,0,1,2.78,8,39,24,5,0,1,6,3,1,0,,1,0,0,0,0,7,0,0,0,0,0,0,1.34,-0.068,0.25,-0.01%,-0.43,4t 1-- 1 out d2,5t 1-3 2 out d2,,DET,2.727272727272727,W,12,11,,
38,39,119,2017-08-15,DET,TEX,7-7,,2,0.1,0,0,0,0,0,0,0,2.74,1,6,4,1,0,1,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,0.48,-0.047,0.04,0.00%,-0.6,7b --3 2 out d2,7b 3 out d3,,TEX,0.0,L,4,10,,
