Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,69,2001-06-19,CIN,MIL,GS-4,L(0-1),99,4.0,4,6,6,2,4,3,1,13.50,19,75,49,17,8,5,7,1,2,0,32,,,0,0,0,16,1,0,0,0,0,0,.66,-0.332,.03,-0.01%,-3.79,1t start tie,4t 3 out d4,,CIN,1.5,L,8,10
2,74,2001-06-24,CIN,HOU,GS-5,,4,4.0,5,5,5,4,4,0,0,12.38,22,74,40,12,4,8,6,5,0,0,32,,,1,1,0,17,0,0,0,0,1,1,1.30,-0.212,.07,-0.01%,-2.12,1b start a 2,5b 1-3 0 out d1,,HOU,2.25,L,5,7
3,79,2001-06-30,CIN,CHC,GS-7,W(1-1),5,7.0,5,1,1,2,5,0,0,7.20,28,105,67,21,7,7,14,4,0,0,66,,,2,0,0,26,1,0,0,1,0,1,.60,0.130,.04,0.01%,2.87,1t start tie,7t 3 out a6,,CIN,1.0,W,7,1
4,84,2001-07-05,CIN,PIT,GS-7,W(2-1),4,6.0,8,1,1,0,2,0,0,5.57,25,95,64,14,8,8,15,7,0,0,54,,,1,0,0,25,2,0,0,1,0,0,1.17,0.001,.02,0.00%,0.82,1t start tie,7t -23 0 out a1,,CIN,1.3333333333333333,W,7,1
5,91,2001-07-15,CIN,DET,GS-7,,9,7.0,9,3,3,1,5,1,0,5.14,29,105,75,15,8,5,18,8,0,0,51,,,0,1,0,28,3,0,0,0,0,0,1.04,0.233,.00,0.00%,0.87,1t start tie,7t 3 out a2,,CIN,1.4285714285714286,L,5,8
6,96,2001-07-20,CIN,FLA,GS-3,L(2-2),4,3.0,5,4,4,1,2,3,0,5.81,14,53,38,14,4,4,7,2,0,0,34,,,0,1,0,13,1,0,0,0,0,0,.42,-0.261,.00,0.00%,-2.49,1b start tie,3b 3 out d4,,FLA,2.0,L,3,5
7,101,2001-07-25,CIN,ATL,GS-6,L(2-3),4,5.1,7,6,6,2,3,1,0,6.44,25,81,55,15,8,6,14,4,0,0,31,,,0,0,0,23,1,1,0,0,0,0,1.04,-0.258,.00,0.00%,-2.20,1b start tie,6b -23 1 out d2,,ATL,1.7647058823529413,L,3,11
8,105,2001-07-31,CIN,LAD,GS-7,,5,7.0,4,1,1,5,2,0,0,5.61,28,100,61,19,1,7,15,4,2,0,62,,,0,1,0,22,1,0,1,0,0,0,1.29,0.316,.00,0.00%,2.38,1b start tie,7b 3 out tie,,LAD,1.2857142857142858,W,3,1
9,110,2001-08-05,CIN,SDP,GS-4,,4,3.2,5,3,3,3,2,0,0,5.74,19,76,52,14,8,5,9,6,0,0,38,,,0,0,0,16,0,0,0,0,0,0,1.17,-0.047,.00,0.00%,-1.51,1b start a 1,4b 12- 2 out a2,,SDP,2.5,W,10,9
10,115,2001-08-11,CIN,COL,GS-6,W(3-3),5,6.0,6,3,2,2,5,0,0,5.43,25,106,66,13,8,6,12,7,0,0,53,,,1,0,0,21,1,1,0,1,1,0,1.09,0.006,.00,0.00%,0.32,1t start tie,6t 3 out a3,,CIN,1.3333333333333333,W,7,3
11,120,2001-08-16,CIN,STL,GS-6,L(3-4),4,6.0,5,4,4,1,5,2,1,5.49,24,79,49,14,8,8,9,3,1,0,50,,,0,0,0,22,0,0,0,1,0,0,1.07,-0.205,.00,0.00%,-0.85,1b start a 2,6b 3 out d2,,STL,1.0,L,3,8
12,125,2001-08-21,CIN,STL,GS-3,L(3-5),4,2.0,7,8,8,2,2,3,0,6.49,15,59,38,12,10,3,8,4,0,0,10,,,0,0,0,13,1,0,0,0,0,0,.73,-0.366,.00,0.00%,-6.90,1t start tie,3t --- 0 out d8,,CIN,4.5,L,6,11
