,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,68,2011-06-13,SDN,COL,GS-5,W(1-0),99,5.0,5,1,1,4,1,0,0,1.8,24,81,44,12,6,7,12,3,2,0,50.0,,,3,0,0,20,1,0,1,0,0,0,1.41,0.17300000000000001,0.4,0.03%,1.72,1b start a 1,5b 3 out tie,,COL,1.8,W,3,1,,
1,2,83,2011-07-01,SDN,SEA,5-7,,17,2.1,2,1,1,2,1,0,0,2.45,11,42,21,3,4,2,6,2,1,0,,2.0,0.0,1,0,0,9,1,0,0,0,0,0,0.07,-0.001,0.02,0.00%,0.37,5b 1-3 2 out d5,7b 3 out d6,,SEA,1.9047619047619049,L,0,6,,
2,3,94,2011-07-15,SDN,SFG,8-GF,,13,2.0,2,0,0,2,1,0,0,1.93,10,46,28,6,4,3,4,2,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.03,0.004,0.0,0.00%,0.85,8t --- 0 out d5,9t end d 5,,SDP,2.0,L,1,6,,
3,4,98,2011-07-20,SDN,FLA,8-GF,,4,2.0,2,0,0,2,3,0,0,1.59,10,36,22,8,4,2,3,0,0,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.92,8b --- 0 out a11,9b end a11,,FLA,2.0,W,14,3,,
4,5,101,2011-07-23,SDN,PHI,7-7,,2,0.2,1,0,0,0,1,0,0,1.5,2,12,8,2,3,0,1,1,0,0,,0.0,0.0,0,0,0,2,1,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.24,7b --- 1 out d4,7b 3 out d4,,PHI,5.0,L,6,8,,
5,6,104,2011-07-26,SDN,ARI,8-8,,2,1.0,1,0,0,0,1,0,0,1.38,4,19,13,2,5,3,0,0,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.06,0.003,0.0,0.00%,0.43,8t --- 0 out d5,8t 3 out d5,,SDP,1.0,L,1,6,,
6,7,108,2011-07-30,SDN,COL,9-GF,,3,1.0,0,0,0,0,0,0,0,1.29,3,10,5,1,0,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.03,0.002,0.0,0.00%,0.43,9t --- 0 out d4,9t end d 4,,SDP,0.0,L,6,10,,
7,8,109,2011-07-31,SDN,COL,7-7,,0,1.0,0,0,0,1,0,0,0,1.2,4,17,9,2,1,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.69,0.047,0.01,0.00%,0.43,7t --- 0 out d1,7t 3 out d1,,SDP,1.0,W,8,3,,
8,9,114,2011-08-06,SDN,PIT,9-GF,,5,1.0,2,0,0,0,1,0,0,1.13,5,16,11,2,1,1,3,2,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.43,9b --- 0 out a11,9b end a11,,PIT,2.0,W,13,2,,
9,10,118,2011-08-10,SDN,NYM,6-7,H(1),3,1.0,1,0,0,1,1,0,0,1.06,5,17,10,1,3,1,2,1,0,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.77,0.028999999999999998,0.01,0.00%,0.19,6b 1-- 2 out a2,7b 1-3 2 out a3,,NYM,2.0,W,9,5,,
10,11,119,2011-08-11,SDN,NYM,6-6,,0,1.0,0,0,0,1,0,0,0,1.0,4,16,9,2,2,3,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.88,0.042,0.02,0.00%,0.44,6b --- 0 out d1,6b 3 out d1,,NYM,1.0,W,3,2,,
11,12,121,2011-08-13,SDN,CIN,4-5,,1,2.0,3,2,2,0,1,1,0,1.8,8,31,21,5,2,2,5,3,0,0,,0.0,0.0,0,0,0,8,0,0,0,1,0,0,0.02,-0.002,0.0,0.00%,-1.05,4b --- 0 out d8,5b 3 out d10,,CIN,1.5,L,1,13,,
12,13,123,2011-08-15,SDN,NYM,8-8,,1,0.2,1,0,0,0,0,0,0,1.74,2,12,6,1,1,1,1,1,0,0,,1.0,0.0,0,0,0,2,0,0,0,1,0,0,1.39,0.045,0.02,0.00%,0.46,8t 1-- 1 out d1,8t 3 out d1,,SDP,5.0,L,4,5,,
13,14,125,2011-08-17,SDN,NYM,8-GF,,1,1.1,2,1,1,1,1,0,0,2.05,7,23,16,6,1,1,4,2,1,0,,2.0,2.0,0,0,0,6,0,0,0,0,0,0,0.18,-0.051,0.0,0.00%,-2.18,8t 12- 2 out d3,9t end d 6,,SDP,2.727272727272727,L,3,7,,
14,15,128,2011-08-20,SDN,FLA,7-8,,2,2.0,1,0,0,0,1,0,0,1.88,7,32,20,6,4,2,4,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.85,7t --- 0 out a13,8t 3 out a13,,SDP,0.5,W,14,1,,
15,16,131,2011-08-24,SDN,SFG,7-GF(8),,3,1.1,1,0,0,1,2,0,0,1.78,5,22,12,7,0,1,1,1,0,0,,1.0,0.0,1,0,0,4,0,0,0,1,0,0,0.72,0.040999999999999995,0.04,0.00%,0.62,7b 1-- 2 out d1,8b end d 1,,SFG,1.818181818181818,L,1,2,,
16,17,132,2011-08-26,SDN,ARI,7-7,,1,1.0,2,0,0,0,1,0,0,1.71,5,17,13,2,4,2,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.08,0.003,0.0,0.00%,0.47,7b --- 0 out d5,7b 3 out d5,,ARI,2.0,L,0,5,,
