Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
6,44,2001-05-22,TBD,TEX,9-GF,,99,1.0,1,1,1,0,1,1,0,9.00,4,16,8,2,1,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,-0.007,.01,0.00%,-0.47,9t --- 0 out d4,9t end d 5,,TBD,1.0,L,2,5
7,46,2001-05-24,TBD,TEX,6-GF,,1,4.0,2,3,3,2,1,1,0,7.20,16,63,37,10,3,7,6,0,0,0,,0,0,0,0,0,14,0,0,0,0,0,0,.26,-0.100,.02,-0.01%,-0.87,6t --- 0 out d3,9t end d 6,,TBD,1.0,L,3,9
8,129,2002-08-25,ANA,BOS,GS-6,,99,6.0,7,3,2,2,5,0,0,3.00,27,101,61,21,7,12,8,6,1,0,51,,,1,0,0,25,2,0,0,1,0,1,1.31,0.032,3.50,0.05%,0.36,1b start a 1,6b 3 out tie,,BOS,1.5,W,8,3
9,134,2002-08-30,ANA,BAL,GS-7,W(1-0),4,6.0,3,2,2,1,5,1,1,3.00,22,86,54,17,8,9,6,3,0,0,62,,,0,0,0,20,0,0,0,1,0,0,.75,0.063,1.61,0.08%,0.25,1t start tie,7t 12- 0 out a3,,ANA,0.6666666666666666,W,6,2
10,141,2002-09-07,ANA,BAL,GS-8,,7,7.1,3,2,0,1,2,0,1,1.86,29,104,65,17,4,16,9,3,1,0,69,,,0,0,0,26,0,0,0,1,0,3,1.37,0.362,1.75,0.28%,3.21,1b start a 1,8b 12- 1 out a2,,BAL,0.5633802816901409,W,4,2
11,146,2002-09-12,ANA,OAK,GS-4,,4,3.2,6,5,4,3,3,0,0,3.13,21,77,45,19,2,8,7,5,0,0,31,,,0,0,0,18,0,0,0,0,0,1,1.21,-0.387,.84,-0.16%,-3.35,1t start tie,4t 1-3 2 out d2,,ANA,2.8125,W,7,6
12,152,2002-09-18,ANA,OAK,GS-4,L(1-1),5,3.1,4,5,5,2,2,3,1,4.44,16,64,36,11,4,6,5,2,0,0,32,,,0,0,0,13,0,0,0,1,0,0,.90,-0.202,.07,-0.01%,-1.82,1b start a 1,4b 12- 1 out a1,,OAK,1.9354838709677418,L,4,7
13,161,2002-09-28,ANA,SEA,GS-8,W(2-1),9,8.0,8,3,3,2,6,0,0,4.19,32,109,76,28,8,11,13,6,1,0,58,,,0,1,0,30,1,0,0,1,0,0,.73,0.379,.00,0.00%,1.35,1t start tie,8t 3 out a5,,ANA,1.25,W,8,4
14,2,2003-04-01,ANA,TEX,GS-6,W(1-0),99,6.0,4,0,0,2,4,0,0,0.00,24,95,55,19,6,12,6,0,3,0,66,,,0,0,0,22,2,0,0,0,0,0,.78,0.183,.92,0.13%,3.20,1t start tie,6t 3 out a7,,ANA,1.0,W,10,0
15,11,2003-04-12,ANA,OAK,GS-6,,10,5.1,6,3,3,2,1,0,0,2.38,23,94,57,23,2,11,9,4,2,0,43,,,0,0,0,21,0,0,0,1,0,0,1.08,0.114,1.36,0.09%,1.26,1t start tie,6t 12- 1 out a2,,ANA,1.5686274509803924,W,9,4
