,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,2,2013-04-02,HOU,TEX,8-8,,99,0.1,0,0,0,0,1,0,0,0.0,1,6,3,1,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.001,0.03,0.00%,0.1,8t --- 2 out d5,8t 3 out d5,,HOU,0.0,L,0,7,,
1,2,3,2013-04-03,HOU,TEX,7-7,,0,0.1,0,0,0,0,0,0,0,0.0,1,4,3,0,1,0,1,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.48,0.012,0.5,0.01%,0.1,7t --- 2 out d1,7t 3 out d1,,HOU,0.0,L,0,4,,
2,3,58,2013-06-03,HOU,LAA,8-8,H(1),60,0.1,1,0,0,0,0,0,0,0.0,2,5,4,1,0,0,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.79,0.03,0.14,0.00%,0.09,8b --- 2 out a1,8b 3 out a1,,LAA,10.0,W,2,1,,
3,4,59,2013-06-04,HOU,BAL,9-GF,,0,0.1,2,1,1,0,0,0,0,6.75,3,10,7,4,0,3,0,0,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.23,-0.044000000000000004,0.02,0.00%,-0.9,9t --- 2 out d2,9t end d 3,,HOU,20.0,L,1,4,,
4,5,62,2013-06-07,HOU,KCR,8-GF(8),,2,1.0,2,1,1,1,0,0,0,7.71,6,20,11,3,1,2,3,0,1,0,,1,1,0,0,0,5,2,0,0,0,0,0,1.26,-0.256,0.08,-0.01%,-1.12,8b 1-- 0 out tie,8b end d 2,,KCR,3.0,L,2,4,,
5,6,71,2013-06-17,HOU,CHW,7-8,,9,2.0,1,0,0,0,1,0,0,4.15,7,28,18,5,2,4,2,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.42,0.059000000000000004,0.02,0.00%,0.96,7t --- 0 out d2,8t 3 out d2,,HOU,0.5,L,2,4,,
6,7,73,2013-06-19,HOU,MIL,9-GF,,1,1.0,0,0,0,0,2,0,0,3.38,3,9,7,5,0,0,1,0,1,0,,1,0,0,0,0,3,0,0,0,0,0,0,0.36,0.027000000000000003,0.02,0.00%,0.86,9t 1-- 0 out d2,9t end d 2,,HOU,0.0,L,1,3,,
7,8,75,2013-06-21,HOU,CHC,7-7,,1,1.0,0,0,0,0,1,0,0,2.84,3,9,7,0,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.27,0.02,0.01,0.00%,0.45,7b --- 0 out d2,7b 3 out d2,,CHC,0.0,L,1,3,,
8,9,77,2013-06-23,HOU,CHC,7-7,,1,0.1,0,0,0,0,1,0,0,2.7,1,6,3,1,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.01,0.0,0.0,0.00%,0.34,7b --3 2 out d8,7b 3 out d8,,CHC,0.0,L,6,14,,
9,10,78,2013-06-25,HOU,STL,8-8,,1,1.0,2,2,2,0,0,1,0,4.7,5,13,11,4,1,3,2,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.01,-0.003,0.0,0.00%,-1.52,8t --- 0 out d7,8t 3 out d9,,HOU,2.0,L,5,13,,
10,11,79,2013-06-26,HOU,STL,7-7,H(2),0,0.2,0,0,0,0,1,0,0,4.32,2,8,6,0,0,0,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.49,0.07400000000000001,0.04,0.00%,0.38,7t --- 0 out a1,7t --- 2 out a1,,HOU,0.0,W,4,3,,
11,12,81,2013-06-29,HOU,LAA,5-6,,2,2.0,1,1,1,0,0,1,0,4.35,7,31,21,7,2,2,5,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.17,-0.02,0.0,0.00%,-0.04,5t --- 0 out d4,6t 3 out d5,,HOU,0.5,L,2,7,,
12,13,84,2013-07-02,HOU,TBR,6-7,,2,1.2,1,1,1,0,1,1,0,4.5,6,22,13,2,2,2,3,0,1,0,,1,1,0,0,0,6,0,0,0,0,0,0,0.19,-0.046,0.0,0.00%,-0.59,6t --3 1 out d3,7t 3 out d5,,HOU,0.8333333333333334,L,0,8,,
13,14,86,2013-07-04,HOU,TBR,10-11,L(0-1),1,1.0,1,2,2,1,1,0,0,5.54,5,24,12,3,2,0,3,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.04,-0.31,0.01,0.00%,-1.19,10t --- 1 out tie,11t --3 1 out d1,,HOU,2.0,L,5,7,,
14,15,88,2013-07-06,HOU,TEX,7-7,H(3),1,0.2,3,1,1,0,1,1,0,5.93,4,11,7,2,0,0,3,2,0,0,,0,0,0,1,0,4,0,0,0,0,0,0,0.95,-0.049,0.0,0.00%,-0.73,7b --- 0 out a3,7b 1-- 2 out a2,,TEX,15.0,W,9,5,,
15,16,93,2013-07-13,HOU,TBR,8-8,,6,0.2,0,0,0,0,0,0,0,5.65,2,7,3,1,0,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.44,0.022000000000000002,0.0,0.00%,0.37,8b --- 0 out d1,8b --- 2 out d1,,TBR,0.0,L,3,4,,
