Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,124,2000-08-18,MIN,TOR,GS-7,L(0-1),99,6.1,5,2,2,4,2,1,0,2.84,25,101,54,13,4,6,13,5,0,0,53,,,1,0,0,21,2,0,0,3,0,0,.68,0.077,.00,0.00%,1.69,1b start tie,7b 1-- 1 out d2,,TOR,1.4754098360655739,L,2,3
2,131,2000-08-27,MIN,DET,GS-6,,8,6.0,5,4,3,2,7,1,0,3.65,23,92,55,15,15,8,6,2,0,0,53,,,0,0,0,20,0,1,0,2,1,0,1.01,-0.093,.00,0.00%,-0.27,1t start tie,6t 3 out d1,,MIN,1.1666666666666667,W,7,6
3,136,2000-09-03,MIN,NYY,GS-6,,6,6.0,2,1,1,5,4,1,0,2.95,24,105,56,17,10,6,9,1,1,0,63,,,0,0,0,19,0,0,0,1,0,0,.92,0.217,.00,0.00%,2.55,1b start tie,6b 3 out d1,,NYY,1.1666666666666667,W,2,1
4,141,2000-09-08,MIN,SEA,GS-6,W(1-1),4,6.0,6,2,2,2,0,1,0,2.96,25,98,56,16,6,7,16,6,0,0,50,,,2,0,0,23,1,0,0,1,0,0,1.04,0.147,.00,0.00%,1.38,1b start tie,6b 3 out a2,,SEA,1.3333333333333333,W,4,2
5,146,2000-09-15,MIN,ANA,GS-2,L(1-2),6,1.1,7,8,7,3,1,1,0,5.26,14,56,29,5,6,2,8,5,0,0,8,,,0,0,0,11,2,0,0,0,0,0,.79,-0.401,.00,0.00%,-6.53,1t start tie,2t -2- 1 out d7,,MIN,9.09090909090909,L,5,16
6,150,2000-09-19,MIN,TEX,GS-6,W(2-2),3,5.2,4,4,4,4,1,1,0,5.46,25,109,62,16,4,6,14,2,2,0,42,,,0,0,0,20,1,0,0,0,1,0,.71,-0.063,.00,0.00%,-0.84,1t start tie,6t 1-3 2 out a6,,MIN,1.5384615384615383,W,15,7
7,156,2000-09-25,MIN,CLE,GS-5,,5,5.0,6,3,3,2,3,1,0,5.45,23,89,53,16,6,6,12,5,0,0,44,,,0,0,0,20,1,0,1,0,1,0,.79,-0.060,.00,0.00%,0.02,1b start tie,5b 3 out d2,2,CLE,1.6,W,4,3
8,161,2000-09-30,MIN,DET,GS-6,,4,6.0,6,2,2,3,6,0,0,5.10,27,106,60,13,6,4,14,6,1,0,55,,,0,0,0,23,3,0,0,0,1,0,1.24,0.142,.00,0.00%,1.38,1b start tie,6b 3 out a2,,DET,1.5,L,5,6
9,18,2002-04-20,MIN,CLE,GS-7,W(1-0),99,6.1,3,1,1,3,4,1,0,1.42,24,88,52,12,7,6,11,3,1,0,64,,,0,0,0,21,0,0,0,1,0,0,.82,0.263,1.14,0.22%,2.52,1t start tie,7t --- 1 out a4,,MIN,0.9836065573770493,W,6,2
10,24,2002-04-27,MIN,DET,GS-3,L(1-1),6,3.0,5,4,4,1,3,1,0,4.82,15,53,31,7,6,1,10,5,0,0,35,,,0,0,0,14,0,1,0,0,0,0,.68,-0.257,.85,-0.20%,-2.50,1b start tie,3b 3 out d3,,DET,2.0,L,1,5
