Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,105,2002-08-01,STL,FLA,8-GF(8),,99,1.0,3,1,1,0,0,0,0,9.00,6,16,12,1,1,4,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.12,-0.012,.16,-0.01%,-0.52,8b --- 0 out d3,8b end d 4,,FLA,3.0,L,0,4
2,106,2002-08-02,STL,ATL,5-6,,0,2.0,1,0,0,2,0,0,0,3.00,7,24,11,3,0,4,1,1,0,0,,0,0,0,0,0,5,0,0,0,2,0,0,.01,0.001,.01,0.00%,1.01,5b --- 0 out d9,6b 3 out d9,,ATL,1.5,L,5,11
3,109,2002-08-06,STL,MON,6-7,,3,2.0,2,1,0,0,1,0,0,1.80,7,24,15,2,3,2,4,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.02,0.000,.04,0.00%,-0.03,6t --- 0 out d8,7t 3 out d9,,STL,1.0,L,1,10
4,114,2002-08-11,STL,NYM,9-GF,,4,1.0,1,0,0,0,1,0,0,1.50,4,12,8,2,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,9t --- 0 out a9,9t end a 9,,STL,1.0,W,9,0
5,115,2002-08-12,STL,PIT,9-GF,,0,1.0,1,0,0,0,0,0,0,1.29,4,17,11,5,0,1,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.24,0.018,.43,0.02%,0.51,9b --- 0 out a4,9b end a 4,,PIT,1.0,W,10,6
6,116,2002-08-13,STL,PIT,9-9,,0,0.0,1,0,0,1,0,0,0,1.29,2,13,6,2,0,0,1,1,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,.18,-0.013,.32,-0.01%,-1.94,9b 1-3 2 out a6,9b 12- 2 out a4,,PIT,inf,W,9,5
7,118,2002-08-15,STL,PIT,7-8,H(1),1,0.2,2,2,2,1,0,0,0,3.52,5,15,9,2,0,1,3,2,0,0,,1,0,0,0,0,4,1,0,0,0,0,0,1.84,-0.126,3.08,-0.13%,-1.10,7b 1-- 1 out a3,8b -2- 0 out a2,,PIT,15.0,W,11,5
8,122,2002-08-19,STL,PIT,9-9,,3,0.0,3,2,2,0,0,0,1,5.87,4,10,8,3,0,0,3,3,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.18,-0.031,.25,-0.03%,-2.83,9t --- 0 out a7,9t 123 0 out a6,,STL,inf,W,7,2
9,123,2002-08-20,STL,PIT,8-GF,,0,2.0,0,0,0,1,0,0,1,4.66,6,27,14,5,1,1,3,2,1,0,,1,0,0,0,0,4,0,0,0,1,0,0,.00,0.001,.00,0.00%,1.35,8t 1-- 0 out d8,9t end d 8,,STL,0.5,L,0,8
10,126,2002-08-23,STL,PHI,14-GF(14),L(0-1),2,1.0,2,1,1,1,0,1,0,5.06,6,18,10,4,1,2,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.93,-0.305,1.07,-0.21%,-0.52,14t --- 0 out tie,14t end d 1,,STL,3.0,L,4,5
11,128,2002-08-25,STL,PHI,9-GF,,1,0.1,0,0,0,0,0,0,0,4.91,1,1,1,0,0,0,1,1,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,.87,0.022,1.25,0.02%,0.76,9t 123 2 out d2,9t end d 2,,STL,0.0,L,3,5
