,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,345,5,2000-04-08,CLE,TBD,GS-6,W(1-0),99,6.0,7,4,4,1,7,2,0,6.0,26,90,49,14,11,8,10,6,1,0,48.0,,,0,0,0,25,3,0,0,0,0,0,0.9,0.042,0.91,0.03%,-0.49,1b start tie,6b 3 out a2,,TBD,1.3333333333333333,W,6,4
1,346,10,2000-04-14,CLE,TEX,GS-5,L(1-1),5,4.0,9,6,6,3,4,2,0,9.0,23,80,47,13,7,5,11,7,0,0,21.0,,,0,0,0,20,3,0,1,1,0,0,0.91,-0.345,1.08,-0.25%,-4.23,1t start tie,5t -2- 0 out d4,,CLE,3.0,L,2,7
2,347,15,2000-04-20,CLE,OAK,GS-5,W(2-1),5,5.0,5,2,2,2,9,0,0,7.2,22,82,50,15,19,5,6,4,1,0,56.0,,,0,0,0,19,3,0,0,0,1,0,1.09,0.10800000000000001,1.21,0.07%,1.02,1t start tie,5t 3 out a4,,CLE,1.4,W,9,5
3,348,19,2000-04-28,CLE,BOS,GS-6,W(3-1),7,6.0,6,3,3,5,3,0,0,6.43,28,110,60,15,15,8,12,6,0,0,46.0,,,0,0,0,22,1,0,0,0,1,0,1.22,-0.019,1.46,-0.01%,0.62,1t start tie,6t 3 out d2,,CLE,1.8333333333333333,W,4,3
4,349,24,2000-05-03,CLE,NYY,GS-7,,4,7.0,3,2,2,2,8,1,0,5.46,26,108,69,16,16,10,6,3,0,0,69.0,,,1,0,0,24,0,1,0,0,0,0,0.8,0.267,0.97,0.19%,2.22,1t start tie,7t 3 out a3,,CLE,0.7142857142857143,L,5,6
5,350,29,2000-05-08,CLE,MIN,GS-8,,4,7.1,6,2,2,2,10,0,0,4.84,30,123,82,25,17,14,4,1,1,0,66.0,,,2,0,0,28,0,0,0,0,0,0,1.35,0.266,1.75,0.21%,2.95,1b start tie,8b 12- 1 out a1,,MIN,1.1267605633802815,W,3,2
6,351,34,2000-05-13,CLE,KCR,GS-7,,4,7.0,7,5,5,4,9,0,0,5.1,31,122,75,20,18,8,10,4,1,0,48.0,,,1,0,0,25,3,0,0,0,1,0,0.95,-0.11800000000000001,1.38,-0.10%,-0.78,1t start tie,7t 3 out d3,,CLE,1.5714285714285714,W,7,6
7,352,38,2000-05-19,CLE,NYY,GS-4,,5,3.2,7,6,6,6,3,0,0,5.87,23,88,50,22,2,7,7,6,1,0,20.0,,,0,0,0,17,2,0,0,1,0,0,1.48,-0.392,1.93,-0.31%,-4.15,1t start tie,4t 1-3 2 out d4,,CLE,4.0625,L,7,11
8,353,43,2000-05-25,CLE,DET,GS-8,W(4-1),5,7.1,4,1,1,5,7,0,0,5.23,29,118,70,24,11,8,9,3,0,0,68.0,,,2,1,0,24,0,0,0,0,0,0,1.18,0.41100000000000003,1.54,0.32%,3.53,1b start a 1,8b 12- 1 out a3,,DET,1.2676056338028172,W,4,1
9,354,48,2000-05-30,CLE,ANA,GS-7,W(5-1),4,7.0,6,1,1,1,5,0,0,4.77,28,118,72,20,7,8,14,4,2,0,65.0,,,2,0,0,27,0,1,0,0,0,0,0.86,0.27899999999999997,1.09,0.21%,3.22,1t start tie,7t 3 out a5,,CLE,1.0,W,6,1
10,355,53,2000-06-05,CLE,MIL,GS-6,W(6-1),5,6.0,7,3,3,2,8,0,0,4.75,27,116,64,14,20,3,14,6,1,0,52.0,,,2,0,0,24,1,0,0,0,1,0,1.03,0.05,1.37,0.04%,0.26,1b start a 1,6b 3 out a5,,MIL,1.5,W,8,4
11,356,58,2000-06-10,CLE,CIN,GS-6,W(7-1),4,6.0,6,5,5,3,2,2,0,4.98,27,109,67,17,7,11,11,4,1,0,39.0,,,2,0,0,23,1,0,1,0,1,0,0.91,-0.19899999999999998,1.28,-0.17%,-1.38,1t start tie,6t 3 out d2,,CLE,1.5,W,6,5
12,357,63,2000-06-16,CLE,DET,GS-7,L(7-2),5,6.2,7,5,5,6,6,4,0,5.13,33,120,65,13,14,7,14,2,1,0,40.0,,,0,0,0,27,1,0,0,0,0,0,0.81,-0.175,1.08,-0.14%,-1.32,1b start tie,7b 1-- 2 out d3,,DET,2.096774193548387,L,2,5
13,358,68,2000-06-21,CLE,CHW,GS-6,W(8-2),4,5.1,7,4,4,1,7,1,0,5.23,24,102,63,17,13,7,9,3,0,0,44.0,,,1,0,0,22,0,0,0,0,0,0,0.85,-0.01,1.32,-0.01%,-0.96,1b start a 3,6b 1-- 1 out a3,,CHW,1.5686274509803924,W,8,6
14,359,74,2000-06-26,CLE,DET,GS-6,L(8-3),4,5.1,6,8,8,3,5,1,0,5.72,25,93,49,19,7,10,7,6,0,0,26.0,,,0,0,0,21,2,1,0,0,0,0,0.61,-0.252,0.79,-0.20%,-3.89,1t start tie,6t -23 1 out d5,,CLE,1.7647058823529411,L,2,13
