,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,28,2014-05-06,DET,HOU,GS-6,W(1-0),99,5.1,5,1,1,1,5,0,0,1.69,22,86,55,17,8,5,11,5,2,0,58.0,,,0,0,0,21,1,0,0,0,0,0,1.01,0.172,1.27,0.13%,1.32,1t start tie,6t 1-- 1 out a3,,DET,1.1764705882352942,W,11,4,,
1,2,33,2014-05-11,DET,MIN,GS-6,,4,6.0,4,0,0,1,2,0,0,0.79,21,93,54,13,3,8,10,2,1,0,65.0,,,1,1,1,20,1,0,0,1,0,0,0.95,0.316,1.35,0.27%,2.81,1t start tie,6t 3 out a3,,DET,0.8333333333333334,L,3,4,,
2,3,39,2014-05-18,DET,BOS,6-6,H(1),6,0.2,1,0,0,0,1,0,0,0.75,3,19,14,2,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.03,0.028999999999999998,1.26,0.02%,0.26,6b --- 0 out a3,6b 1-- 2 out a3,,BOS,5.0,W,6,2,,
3,4,43,2014-05-22,DET,TEX,GS-4,L(1-1),3,3.1,9,7,7,4,1,1,0,4.7,21,83,43,16,2,6,10,6,0,0,11.0,,,0,2,1,17,3,0,0,1,0,1,0.84,-0.349,1.09,-0.27%,-5.37,1t start tie,4t --- 1 out d7,,DET,4.193548387096774,L,2,9,,
4,5,117,2014-08-12,DET,PIT,GS-6,L(1-2),81,5.0,6,4,4,2,5,0,0,5.31,23,94,56,15,4,7,9,4,2,0,42.0,,,1,0,0,20,4,0,0,0,0,0,1.0,-0.16699999999999998,1.97,-0.20%,-1.18,1b start a 1,6b 1-- 0 out d1,,PIT,1.6,L,2,4,,
5,6,122,2014-08-17,DET,SEA,GS-5,L(1-3),4,5.0,8,4,4,2,1,0,0,5.68,25,90,55,19,4,10,12,5,1,0,34.0,,,1,0,0,22,0,1,0,0,1,0,0.84,-0.198,1.93,-0.27%,-1.66,1t start tie,5t 3 out d4,,DET,2.0,L,1,8,,
6,7,126,2014-08-22,DET,MIN,GS-2,L(1-4),4,1.1,6,6,6,0,3,2,0,7.43,10,35,27,7,2,1,6,3,1,0,21.0,,,0,0,0,10,3,0,0,0,0,0,0.88,-0.43799999999999994,1.81,-0.54%,-5.3,1b start a 1,2b --- 1 out d5,,MIN,5.454545454545454,L,6,20,,
7,8,139,2014-09-03,DET,CLE,8-GF(8),,11,1.0,1,0,0,0,1,0,0,7.16,4,20,13,3,4,2,1,0,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.48,8b --- 0 out d7,8b end d 7,,CLE,1.0,L,0,7,,
8,9,161,2014-09-27,DET,MIN,8-8,,23,1.0,3,4,4,1,0,2,0,8.16,7,27,22,3,2,2,4,2,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.01,-0.006999999999999999,0.03,-0.01%,-3.53,8t --- 0 out d6,8t 3 out d10,,DET,4.0,L,3,12,,
9,10,26,2015-05-06,ARI,COL,GS-6,W(1-0),99,6.0,5,1,1,0,5,0,0,1.5,22,92,66,23,7,8,9,3,1,0,63.0,,,1,0,0,22,2,0,0,1,0,0,1.0,0.212,0.84,0.11%,2.29,1b start tie,6b 3 out a3,2.0,COL,0.8333333333333334,W,5,1,,
10,11,53,2015-06-04,ARI,NYM,GS-5,,28,5.0,6,0,0,1,4,0,0,0.82,22,110,76,14,9,7,10,9,0,0,58.0,,,0,0,0,21,3,0,0,0,0,0,1.3,0.285,1.1,0.15%,2.44,1t start tie,5t 3 out a1,,ARI,1.4,L,2,6,,
11,12,58,2015-06-09,ARI,LAD,GS-7,L(1-1),4,6.2,4,2,2,4,4,1,1,1.53,28,102,61,13,7,6,13,8,1,0,58.0,,,0,0,0,23,0,0,0,1,0,0,1.36,0.205,1.25,0.11%,1.88,1b start tie,7b 1-- 2 out tie,,LAD,1.2903225806451613,L,1,3,,
12,13,63,2015-06-15,ARI,LAA,GS-7,W(2-1),5,7.0,2,0,0,2,3,0,0,1.09,23,100,62,18,3,5,13,4,2,0,74.0,,,0,0,0,21,0,0,0,1,0,0,0.54,0.261,0.43,0.13%,3.2,1b start tie,7b 3 out a5,,LAA,0.5714285714285714,W,7,3,,
13,14,68,2015-06-20,ARI,SDP,GS-6,L(2-2),4,5.2,6,4,3,2,7,1,0,1.78,25,106,62,17,13,8,8,3,0,0,48.0,,,0,0,0,23,3,0,0,0,0,0,0.76,-0.087,0.78,-0.05%,-0.57,1t start tie,6t 1-3 2 out d3,,ARI,1.5384615384615383,L,1,8,,
14,15,73,2015-06-26,ARI,SDP,GS-6,L(2-3),5,6.0,5,3,2,0,5,0,0,1.98,23,96,59,15,6,6,12,5,2,0,57.0,,,2,0,0,20,2,0,0,0,1,1,1.02,-0.12300000000000001,1.0,-0.07%,-0.36,1b start tie,6b 3 out d1,,SDP,0.8333333333333334,L,2,4,,
15,16,78,2015-07-01,ARI,LAD,GS-6,L(2-4),4,6.0,7,4,4,2,6,0,0,2.55,26,100,65,18,7,7,11,6,2,0,46.0,,,0,0,0,23,3,1,0,1,1,0,0.58,-0.191,0.57,-0.11%,-1.07,1t start tie,6t 3 out d4,,ARI,1.5,L,3,4,,
16,17,83,2015-07-07,ARI,TEX,GS-8,W(3-4),5,7.2,4,2,0,1,4,0,0,2.16,29,91,62,16,3,8,16,10,2,0,70.0,,,0,0,0,27,1,0,0,0,1,1,0.76,0.32,0.69,0.18%,1.86,1b start tie,8b 1-- 2 out a2,,TEX,0.6944444444444444,W,4,2,,
17,18,88,2015-07-17,ARI,SFG,GS-5,,9,5.0,8,2,2,0,8,0,0,2.29,23,99,72,18,11,5,10,8,0,0,51.0,,,0,0,0,23,3,0,0,0,0,0,1.19,0.075,1.03,0.04%,0.44,1t start tie,5t 3 out a2,,ARI,1.6,L,5,6,,
