,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,35,2011-05-07,ATL,PHI,GS-5,L(0-1),99,4.2,4,3,3,2,1,1,0,5.79,20,86,51,16,4,6,11,3,3,0,43.0,,,1,0,0,18,0,1,0,0,0,0,0.81,-0.12300000000000001,1.16,-0.11%,-1.04,1b start tie,5b --3 2 out d3,,PHI,1.4285714285714286,L,0,3,,
1,2,45,2011-05-18,ATL,ARI,GS-4,,10,4.0,6,2,2,2,1,1,0,5.19,20,83,48,10,6,6,11,4,2,0,41.0,,,0,0,0,17,1,0,0,0,0,0,0.88,-0.049,1.12,-0.04%,-0.12,1b start tie,4b 3 out d2,,ARI,2.0,L,4,5,,
2,3,144,2011-09-08,ATL,NYM,GS-6,W(1-1),99,5.1,5,1,1,2,3,0,0,3.86,23,90,56,14,6,3,15,6,1,0,55.0,,,1,0,0,19,0,0,0,0,1,0,1.25,0.092,0.38,0.02%,0.79,1b start a 1,6b 12- 1 out a1,2.0,NYM,1.3725490196078431,W,5,1,,
3,4,151,2011-09-16,ATL,NYM,3-5,,7,2.2,4,4,4,2,2,1,0,5.4,14,56,34,10,3,3,7,2,0,0,,2.0,0.0,1,0,0,12,1,0,0,0,0,0,0.24,-0.057999999999999996,0.18,-0.03%,-2.21,3t 12- 1 out d4,5t 3 out d8,,ATL,2.727272727272727,L,2,12,,
4,5,161,2011-09-27,ATL,PHI,6-8,,10,3.0,2,1,1,0,3,1,0,5.03,10,37,22,10,3,3,4,1,1,0,,0.0,0.0,0,0,0,10,0,0,0,1,0,0,0.04,-0.001,0.15,0.00%,0.39,6t --- 0 out d6,8t 3 out d7,,ATL,0.6666666666666666,L,1,7,,
5,6,60,2012-06-10,ATL,TOR,GS-5,,99,4.1,4,4,4,1,5,0,0,8.31,18,74,48,11,7,1,11,5,2,0,43.0,,,0,0,0,17,0,0,0,0,0,0,0.98,0.009000000000000001,1.32,0.01%,-0.13,1t start tie,5t 123 1 out a3,,ATL,1.2195121951219514,L,4,12,,
6,7,162,2012-10-03,ATL,PIT,3-4,H(1),99,2.0,1,0,0,0,0,0,0,5.68,6,25,16,3,1,3,3,1,0,0,,0.0,0.0,0,0,1,6,0,0,0,0,0,0,0.96,0.115,0.0,0.00%,0.9,3b --- 0 out a1,4b 3 out a2,,PIT,0.5,W,4,0,,
7,8,5,2013-04-06,ATL,CHC,GS-5,,99,5.0,8,5,5,1,2,2,0,9.0,25,88,61,15,9,12,10,3,2,0,32.0,,,0,0,0,24,2,0,0,0,0,1,0.83,-0.298,0.84,-0.18%,-2.76,1t start tie,5t 3 out d4,,ATL,1.8,W,6,5,,
8,9,10,2013-04-12,ATL,WSN,GS-6,,5,6.0,6,4,4,3,6,1,0,7.36,27,97,66,11,9,8,10,4,2,0,47.0,,,3,0,0,23,0,0,0,0,0,0,0.43,-0.235,0.6,-0.20%,-1.26,1b start tie,6b 3 out d4,,WSN,1.5,W,6,4,,
9,10,15,2013-04-18,ATL,PIT,GS-5,,5,5.0,7,4,4,3,4,2,2,7.31,26,87,48,14,4,7,10,1,0,0,38.0,,,0,0,0,19,4,0,1,1,1,0,1.53,-0.304,1.86,-0.22%,-1.9,1b start a 1,5b 3 out tie,,PIT,2.0,W,6,4,,
10,11,20,2013-04-23,ATL,COL,GS-7,W(1-0),4,7.0,8,1,1,0,3,0,0,5.48,28,90,70,24,11,13,12,5,1,0,60.0,,,2,0,1,28,0,0,0,0,0,0,0.93,0.18600000000000003,1.13,0.14%,2.67,1b start tie,7b 3 out a5,2.0,COL,1.1428571428571428,W,10,2,,
11,12,25,2013-04-29,ATL,WSN,GS-6,,5,5.1,10,2,2,1,5,0,0,5.08,24,91,58,17,11,7,11,6,1,0,44.0,,,0,0,1,23,1,0,0,1,0,0,1.29,-0.039,1.91,-0.04%,-0.17,1t start tie,6t 12- 1 out tie,,ATL,2.1568627450980395,W,3,2,,
12,13,34,2013-05-09,ATL,SFG,GS-7,W(2-0),9,7.0,7,3,3,0,3,1,0,4.84,27,93,65,20,6,15,9,5,1,0,54.0,,,0,0,0,27,2,0,0,1,0,0,0.77,-0.084,0.98,-0.06%,-0.12,1b start tie,7b 3 out a3,,SFG,1.0,W,6,3,,
13,14,39,2013-05-14,ATL,ARI,GS-6,L(2-1),4,6.0,7,2,2,0,3,0,1,4.57,25,100,69,16,5,6,15,6,1,0,53.0,,,0,0,0,24,1,0,0,1,0,0,0.86,-0.013999999999999999,1.13,-0.01%,0.71,1b start tie,6b 3 out d2,,ARI,1.1666666666666667,L,0,2,,
14,15,44,2013-05-20,ATL,MIN,GS-9,W(3-1),5,8.1,5,1,1,1,4,1,1,3.99,32,123,80,23,10,15,11,4,0,0,72.0,,,0,0,0,29,0,0,0,0,0,0,0.49,0.191,0.6,0.14%,2.55,1t start tie,9t 1-- 1 out a4,,ATL,0.7407407407407408,W,5,1,,
15,16,49,2013-05-26,ATL,NYM,GS-7,,5,6.2,5,1,1,3,5,1,0,3.67,27,93,61,18,8,9,10,4,2,0,62.0,,,0,0,1,24,1,0,0,1,0,1,1.0,0.17,1.27,0.13%,1.72,1b start tie,7b 1-- 2 out a1,,NYM,1.2903225806451613,L,2,4,,
16,17,54,2013-05-31,ATL,WSN,GS-7,L(3-2),4,6.2,7,3,3,1,9,0,0,3.71,27,96,65,18,11,8,9,4,0,0,56.0,,,0,0,0,24,1,2,0,0,2,0,0.76,-0.07400000000000001,1.21,-0.07%,-0.17,1t start tie,7t -2- 2 out d2,,ATL,1.2903225806451613,L,2,3,,
17,18,59,2013-06-05,ATL,PIT,GS-8,W(4-2),4,8.0,1,0,0,2,11,0,2,3.3,28,107,79,19,22,2,11,3,4,0,89.0,,,0,0,1,24,0,0,0,0,0,0,0.76,0.405,0.87,0.28%,3.58,1t start tie,8t 3 out a5,,ATL,0.375,W,5,0,,
18,19,64,2013-06-10,ATL,SDP,GS-6,L(4-3),4,6.0,6,5,5,0,3,2,0,3.62,23,82,56,9,11,7,13,3,3,0,43.0,,,0,0,1,23,0,1,0,0,0,0,0.43,-0.253,0.43,-0.15%,-2.58,1b start tie,6b 3 out d4,,SDP,1.0,L,6,7,,
19,20,69,2013-06-16,ATL,SFG,GS-6,W(5-3),5,6.0,7,0,0,1,8,0,0,3.36,26,94,65,18,12,6,11,5,2,0,65.0,,,0,0,0,24,0,0,0,0,0,0,1.52,0.321,1.83,0.23%,2.68,1t start tie,6t 3 out a2,,ATL,1.3333333333333333,W,3,0,,
20,21,75,2013-06-21,ATL,MIL,GS-7,L(5-4),4,6.1,8,2,2,0,5,1,2,3.32,28,99,74,17,8,7,14,4,4,0,54.0,,,0,0,1,24,0,0,0,0,1,0,1.0,0.008,1.16,0.01%,0.71,1b start tie,7b 1-- 1 out d2,,MIL,1.3114754098360657,L,0,2,,
21,22,80,2013-06-28,ATL,ARI,GS-6,W(6-4),6,6.0,4,0,0,1,10,0,0,3.12,22,103,67,15,18,6,5,3,1,0,73.0,,,0,1,0,20,1,0,0,0,0,0,0.97,0.33799999999999997,1.26,0.26%,2.68,1t start tie,6t 3 out a2,,ATL,0.8333333333333334,W,3,0,,
22,23,85,2013-07-04,ATL,MIA,GS-5,,5,5.0,6,3,3,2,7,1,0,3.23,23,104,67,12,12,5,9,2,2,0,48.0,,,1,0,0,21,1,0,1,0,0,0,1.24,-0.057999999999999996,1.34,-0.04%,-0.76,1t start tie,5t 3 out tie,,ATL,1.6,L,3,4,,
23,24,90,2013-07-09,ATL,MIA,GS-8,W(7-4),4,7.1,7,4,1,2,3,1,0,3.09,31,95,65,18,7,13,13,5,3,0,55.0,,,0,0,1,28,1,0,0,0,0,1,1.24,-0.09699999999999999,1.52,-0.07%,-1.03,1b start tie,8b -2- 1 out a2,,MIA,1.2676056338028172,W,6,4,,
24,25,95,2013-07-14,ATL,CIN,GS-6,L(7-5),4,5.1,7,5,5,2,3,2,1,3.35,26,96,61,9,9,5,15,4,1,0,35.0,,,0,0,0,23,2,0,0,0,0,0,0.93,-0.374,1.12,-0.27%,-3.45,1t start tie,6t 1-3 1 out d3,,ATL,1.7647058823529411,L,4,8,,
25,26,99,2013-07-22,ATL,NYM,GS-6,,7,6.0,4,1,1,2,6,0,1,3.25,23,90,54,14,12,6,8,2,1,0,64.0,,,0,0,1,20,1,1,0,1,0,0,0.92,0.11900000000000001,1.15,0.09%,1.5,1b start tie,6b 3 out d1,,NYM,1.0,W,2,1,,
26,27,104,2013-07-27,ATL,STL,GS-7,,4,7.0,2,0,0,1,6,0,0,3.07,24,88,53,14,5,7,10,3,3,0,78.0,,,0,0,0,23,2,0,0,0,0,0,0.95,0.423,0.83,0.22%,3.13,1t start tie,7t 3 out tie,,ATL,0.42857142857142855,W,2,0,,
27,28,109,2013-08-01,ATL,COL,GS-5,W(8-5),4,5.0,5,1,1,2,11,0,0,3.02,22,103,74,17,15,4,5,1,0,0,62.0,,,0,0,0,19,3,0,0,0,1,0,1.42,0.127,0.62,0.03%,1.24,1t start tie,5t 3 out a4,,ATL,1.4,W,11,2,,
28,29,114,2013-08-06,ATL,WSN,GS-6,W(9-5),4,6.0,4,1,1,2,4,1,1,2.96,25,90,59,11,9,6,12,5,2,0,62.0,,,0,0,0,22,1,0,0,0,0,0,1.22,0.21600000000000003,0.23,0.03%,1.74,1b start tie,6b 3 out a1,,WSN,1.0,W,2,1,,
29,30,119,2013-08-12,ATL,PHI,GS-6,L(9-6),5,6.0,6,4,4,1,6,1,1,3.08,26,95,59,13,9,2,16,8,4,0,49.0,,,0,0,0,24,1,1,0,0,0,0,1.01,-0.132,0.12,-0.01%,-1.32,1t start tie,6t 3 out d4,,ATL,1.1666666666666667,L,1,5,,
30,31,124,2013-08-18,ATL,WSN,GS-6,W(10-6),5,6.0,5,0,0,3,5,0,1,2.96,27,105,66,16,6,4,14,7,2,0,64.0,,,0,0,0,23,2,0,1,0,0,0,1.4,0.312,0.24,0.03%,2.68,1t start tie,6t 3 out a2,,ATL,1.3333333333333333,W,2,1,,
31,32,129,2013-08-24,ATL,STL,GS-7,L(10-7),5,6.0,5,4,4,5,8,2,0,3.08,28,110,64,17,8,6,9,3,2,0,49.0,,,0,0,0,23,0,0,1,0,0,0,0.86,-0.068,0.15,-0.01%,-0.65,1b start a 1,7b 1-3 0 out d1,,STL,1.6666666666666667,L,2,6,,
32,33,134,2013-08-30,ATL,MIA,GS-7,W(11-7),5,6.1,4,1,1,3,8,0,0,3.01,26,98,64,17,12,5,10,5,3,0,66.0,,,0,0,0,23,0,1,0,0,0,0,1.33,0.28600000000000003,0.15,0.02%,1.9,1t start tie,7t --- 1 out a1,,ATL,1.1475409836065575,W,2,1,,
33,34,144,2013-09-10,ATL,MIA,GS-7,W(12-7),10,6.2,5,3,3,3,6,0,0,3.05,29,111,71,24,11,5,15,6,4,0,55.0,,,0,0,0,26,1,0,0,0,0,1,1.26,0.051,0.21,0.01%,-0.25,1b start a 2,7b 12- 2 out a1,,MIA,1.2903225806451613,W,4,3,,
