Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,109,2007-08-02,CIN,WSN,GS-4,L(0-1),99,3.1,8,6,6,3,3,0,0,16.20,20,82,44,14,2,3,11,4,1,0,20,,,0,0,0,17,4,0,0,0,0,0,1.34,-0.394,.03,-0.01%,-3.42,1b start tie,4b -23 1 out d1,,WSN,3.5483870967741935,L,3,7
2,114,2007-08-09,CIN,LAD,GS-6,,6,6.0,7,2,2,2,3,0,0,7.71,26,90,56,13,6,8,14,7,1,0,51,,,0,0,0,21,1,0,0,1,2,0,1.42,0.179,.12,0.01%,1.28,1t start tie,6t 3 out a1,,CIN,1.5,L,4,5
3,119,2007-08-15,CIN,CHC,GS-3,,5,2.0,5,5,5,4,1,0,0,10.32,15,68,36,12,5,5,5,2,1,0,23,,,0,0,0,11,4,0,0,0,0,0,1.12,-0.306,.08,-0.01%,-2.91,1b start tie,3b 12- 0 out a3,,CHC,4.5,W,11,9
4,124,2007-08-20,CIN,ATL,GS-2,L(0-2),4,2.0,7,8,8,2,0,2,0,14.18,15,54,32,10,0,5,8,3,0,0,8,,,0,0,0,13,1,0,0,0,0,0,.84,-0.455,.05,-0.02%,-6.91,1t start tie,2t 3 out d7,,CIN,4.5,L,4,14
5,136,2007-09-01,CIN,STL,GS-5,L(0-3),11,4.2,7,5,5,1,2,1,1,13.00,23,98,66,12,3,11,8,4,1,0,31,,,0,0,0,20,1,0,0,0,0,1,1.37,-0.265,.32,-0.04%,-1.73,1b start tie,5b -2- 2 out d2,,STL,1.9047619047619047,L,3,11
6,143,2007-09-09,CIN,MIL,GS-1,L(0-4),7,0.0,5,4,4,0,0,3,0,15.00,5,12,7,1,0,0,5,2,0,0,24,,,0,0,0,5,0,0,0,0,0,0,.76,-0.310,.01,0.00%,-4.01,1t start tie,1t 12- 0 out d3,,CIN,inf,L,5,10
7,4,2008-04-04,PIT,FLA,6-8,,99,2.1,2,0,0,1,0,0,0,0.00,9,40,23,5,1,3,5,1,1,0,,0,0,0,0,0,8,0,0,0,1,0,0,1.70,0.212,1.70,0.13%,1.27,6b --- 0 out tie,8b --- 1 out tie,,FLA,1.4285714285714286,L,4,5
8,6,2008-04-06,PIT,FLA,9-GF,,1,1.0,2,0,0,0,0,0,0,0.00,5,17,11,2,3,2,3,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.06,0.001,.05,0.00%,0.52,9b --- 0 out a7,9b end a 7,,FLA,2.0,W,9,2
9,7,2008-04-07,PIT,CHC,3-4,,0,1.2,2,0,0,1,1,0,0,0.00,8,26,16,2,4,3,3,0,1,0,,3,3,0,0,0,7,1,0,0,0,0,0,.21,-0.050,.21,-0.03%,-0.95,3t 123 1 out d4,4t 3 out d7,,PIT,2.5,L,8,10
10,8,2008-04-09,PIT,CHC,13-GF(15),L(0-1),1,3.0,3,4,4,4,2,1,0,4.50,16,62,34,9,2,5,5,2,0,0,,0,0,0,0,0,12,0,0,1,0,0,0,2.75,-0.687,2.62,-0.39%,-2.53,13t --- 0 out tie,15t end d 2,,PIT,2.3333333333333335,L,4,6
11,12,2008-04-13,PIT,CIN,9-GF,,3,1.0,0,0,0,0,0,0,0,4.00,3,15,8,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,9t --- 0 out a8,9t end a 8,,PIT,0.0,W,9,1
