,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,46,2013-05-22,SLN,SDP,GS-7,W(1-0),99,7.0,4,1,1,1,4,1,0,1.29,26,81,53,14,5,12,9,4,0,0,68.0,,,0,0,0,25,1,0,0,0,0,1,0.42,0.166,0.52,0.12%,1.82,1b start a 3,7b 3 out a4,,SDP,0.7142857142857143,W,5,3,,
1,2,51,2013-05-28,SLN,KCR,GS-7,W(2-0),5,7.0,2,1,1,1,5,0,0,1.29,24,89,60,21,5,9,9,2,0,0,73.0,,,0,0,0,23,1,0,0,0,0,0,0.92,0.316,1.04,0.21%,2.49,1b start a 2,7b 3 out a3,,KCR,0.42857142857142855,W,4,1,,
2,3,56,2013-06-02,SLN,SFG,GS-7,L(2-1),4,6.1,8,4,4,2,3,0,0,2.66,26,78,56,15,6,12,9,6,2,0,42.0,,,0,0,0,24,3,0,0,3,0,0,1.19,0.011000000000000001,1.32,0.01%,0.28,1t start tie,7t 12- 1 out tie,,STL,1.639344262295082,L,2,4,,
3,4,62,2013-06-08,SLN,CIN,GS-6,L(2-2),5,5.1,6,4,4,1,2,2,0,3.51,22,73,47,10,7,12,7,2,0,0,41.0,,,0,0,0,21,3,0,0,1,0,0,1.13,-0.24,1.63,-0.21%,-1.22,1b start tie,6b --3 1 out d1,,CIN,1.3725490196078431,L,2,4,,
4,5,69,2013-06-16,SLN,MIA,GS-6,L(2-3),7,5.1,8,6,6,3,6,0,1,4.65,28,93,58,17,15,5,13,7,1,0,31.0,,,1,0,0,24,2,0,0,0,0,0,0.73,-0.318,0.77,-0.20%,-3.77,1b start tie,6b 1-- 1 out d5,,MIA,2.1568627450980395,L,2,7,,
5,6,74,2013-06-21,SLN,TEX,GS-2,,4,1.2,3,4,4,3,1,0,0,5.51,11,46,25,14,2,2,5,2,0,0,31.0,,,0,0,0,8,2,0,0,0,0,0,1.29,-0.247,1.28,-0.15%,-2.51,1t start tie,2t 12- 2 out tie,,STL,5.0,L,4,6,,
6,7,105,2013-07-30,SLN,PIT,GS-6,L(2-4),38,6.0,8,4,3,1,5,1,1,5.35,29,108,69,17,7,11,12,4,0,0,46.0,,,1,0,0,27,1,2,0,0,0,1,0.87,-0.161,1.44,-0.16%,-1.48,1b start tie,6b 3 out d4,2.0,PIT,1.5,L,0,6,,
7,8,125,2013-08-20,SLN,MIL,7-GF(8),,20,2.0,1,0,0,1,2,0,0,5.09,7,29,21,5,1,2,2,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,0.14,0.016,0.16,0.01%,0.91,7b --- 0 out d3,8b end d 3,,MIL,1.0,L,3,6,,
8,9,131,2013-08-26,SLN,CIN,GS-5,,5,5.0,4,4,4,2,7,0,1,5.32,22,85,52,19,7,5,7,4,1,0,48.0,,,0,0,0,19,0,2,0,0,0,0,0.91,-0.183,1.45,-0.17%,-1.76,1t start tie,5t 3 out d1,,STL,1.2,W,8,6,,
9,10,139,2013-09-04,SLN,CIN,12-13,,8,2.0,1,0,0,0,4,0,0,5.1,7,27,21,7,6,2,1,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.8,0.253,2.77,0.23%,0.9,12b --- 0 out tie,13b 3 out tie,,CIN,0.5,W,5,4,,
