,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,18,2013-04-21,BOS,KCR,GS-6,,99,6.0,5,3,2,1,5,2,1,3.0,24,84,57,13,14,8,9,1,3,0,56.0,,,0,1,0,22,1,0,0,0,0,0,1.0,-0.006,1.2,-0.01%,-0.01,1t start tie,6t 3 out a1,2.0,BOS,1.0,L,4,5,,
1,2,34,2013-05-08,BOS,MIN,GS-2,L(0-1),16,1.2,6,8,8,3,2,2,0,11.74,14,54,30,9,6,1,8,0,1,0,10.0,,,0,0,0,9,3,0,0,0,2,0,1.09,-0.604,1.38,-0.46%,-6.32,1t start tie,2t -2- 2 out d2,,BOS,7.5,L,8,15,,
2,3,77,2013-06-22,BOS,DET,GS-5,L(0-2),44,4.1,8,5,5,2,5,1,0,11.25,21,82,52,6,20,8,6,4,0,0,30.0,,,1,1,0,19,0,0,0,1,0,0,0.88,-0.32299999999999995,1.27,-0.28%,-2.75,1b start a 2,5b --- 1 out d3,,DET,2.4390243902439033,L,3,10,,
3,4,82,2013-06-28,BOS,TOR,GS-6,,5,6.0,6,4,4,2,3,0,0,9.5,27,100,57,22,5,14,8,5,0,0,45.0,,,2,0,0,23,0,0,0,0,2,1,1.16,0.032,1.76,0.03%,-1.01,1t start tie,6t 3 out a1,,BOS,1.3333333333333333,W,7,5,,
4,5,87,2013-07-04,BOS,SDP,GS-6,W(1-2),5,6.0,5,2,2,4,4,0,1,7.88,27,97,54,12,10,4,14,4,1,0,54.0,,,0,0,0,21,1,0,0,0,1,0,1.31,0.14400000000000002,1.72,0.11%,0.99,1t start tie,6t 3 out a3,,BOS,1.5,W,8,2,,
5,6,92,2013-07-09,BOS,SEA,GS-3,,4,2.1,6,7,7,2,2,2,0,9.57,15,53,31,7,6,4,7,3,2,0,17.0,,,0,0,0,13,1,0,0,0,0,0,1.06,-0.518,1.52,-0.44%,-5.14,1b start tie,3b 1-- 1 out tie,,SEA,3.809523809523809,W,11,8,,
6,7,151,2013-09-15,BOS,NYY,9-GF,,67,1.0,1,1,1,1,0,0,0,9.55,5,16,10,3,1,2,2,1,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.5,9t --- 0 out a8,9t end a 7,,BOS,2.0,W,9,2,,
7,8,162,2013-09-29,BOS,BAL,GS-3,,13,3.0,0,0,0,3,2,0,0,8.6,12,49,31,5,6,4,3,2,1,0,58.0,,,0,0,0,9,0,0,0,0,0,0,1.29,0.127,0.0,0.00%,1.5,1b start a 2,3b 3 out a4,,BAL,1.0,L,6,7,,
8,9,105,2014-07-27,BOS,TBR,GS-6,W(1-0),99,5.1,3,2,2,5,4,0,0,3.38,22,86,42,13,5,5,8,4,0,0,53.0,,,2,1,0,17,1,0,0,1,0,0,1.44,0.11699999999999999,0.18,0.01%,0.46,1b start tie,6b --- 1 out a1,,TBR,1.5686274509803924,W,3,2,,
9,10,110,2014-08-02,BOS,NYY,GS-3,L(1-1),5,2.2,2,4,4,6,1,0,0,6.75,16,71,39,9,7,5,4,0,0,0,33.0,,,0,0,0,10,1,0,0,0,0,1,1.37,-0.345,0.07,-0.01%,-3.31,1t start tie,3t 123 2 out d1,,BOS,3.636363636363636,L,4,6,,
