,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,4,2012-04-07,SEA,OAK,7-7,H(1),99,0.1,0,0,0,0,1,0,0,0.0,1,3,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.68,0.038,2.14,0.03%,0.46,7b 12- 1 out a4,7b 12- 2 out a4,,OAK,0.0,W,8,7
1,2,7,2012-04-11,SEA,TEX,7-8,W(1-0),3,1.1,1,0,0,0,2,0,0,0.0,5,22,13,1,2,0,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.23,0.02,0.29,0.02%,0.65,7b --- 2 out d3,8b 3 out d2,,TEX,0.9090909090909092,W,4,3
2,3,9,2012-04-13,SEA,OAK,8-8,,1,0.0,1,1,0,0,0,0,0,0.0,1,2,2,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.43,-0.017,0.53,-0.01%,-0.37,8t --- 0 out d2,8t 1-- 0 out d2,,SEA,inf,L,0,4
3,4,12,2012-04-17,SEA,CLE,9-9,,3,0.2,1,0,0,1,1,0,0,0.0,4,19,8,3,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.75,-0.001,0.81,0.00%,-0.01,9t --- 0 out d1,9t 1-3 2 out d1,,SEA,10.0,L,8,9
4,5,14,2012-04-19,SEA,CLE,9-GF,,1,0.1,0,0,0,1,0,0,0,0.0,2,9,4,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,1,0,0,0,1.6,0.038,1.67,0.02%,0.57,9t -23 2 out d1,9t end d 1,,SEA,10.0,L,1,2
5,6,16,2012-04-21,SEA,CHW,7-7,,1,1.0,0,0,0,0,2,0,0,0.0,3,11,7,3,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.23,0.017,0.22,0.01%,0.46,7t --- 0 out d3,7t 3 out d3,,SEA,0.0,L,0,4
6,7,19,2012-04-25,SEA,DET,8-8,,3,1.0,1,0,0,0,2,0,0,0.0,4,10,8,2,3,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.04,0.002,0.03,0.00%,0.52,8b --- 0 out a8,8b 3 out a8,,DET,1.0,W,9,1
7,8,20,2012-04-26,SEA,DET,7-7,H(2),0,0.2,0,0,0,1,0,0,0,0.0,3,16,8,1,2,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,3.5,0.15,3.28,0.08%,0.7,7b -2- 1 out a1,7b 3 out a1,,DET,5.0,W,5,4
8,9,21,2012-04-27,SEA,TOR,7-7,,0,0.1,1,0,0,0,0,0,0,0.0,1,4,2,1,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.9,0.075,2.9,0.05%,0.44,7b 12- 2 out tie,7b 3 out tie,,TOR,10.0,W,9,5
9,10,25,2012-05-01,SEA,TBR,6-6,,3,0.0,0,0,0,1,0,0,0,0.0,1,5,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0.58,-0.011000000000000001,0.53,-0.01%,-0.2,6b 1-- 2 out d2,6b 12- 2 out d2,,TBR,inf,L,1,3
10,11,27,2012-05-03,SEA,TBR,7-GF(8),,1,1.2,0,0,0,1,2,0,0,0.0,6,27,16,3,6,2,1,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,0.54,0.051,0.48,0.03%,0.72,7b --- 1 out d1,8b end d 1,,TBR,0.8333333333333334,L,3,4
11,12,30,2012-05-06,SEA,MIN,8-8,,2,1.0,0,0,0,1,0,0,0,0.0,3,18,10,4,2,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.64,0.02,0.48,0.01%,0.46,8t --- 0 out a4,8t 3 out a4,,SEA,1.0,W,5,2
12,13,32,2012-05-08,SEA,DET,8-8,,1,1.0,1,0,0,0,0,0,0,0.0,4,11,7,1,2,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.35,0.024,0.31,0.01%,0.46,8t --- 0 out d2,8t 3 out d2,,SEA,1.0,L,4,6
