,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,57,2,2000-04-04,COL,ATL,GS-6,,99,5.2,5,3,3,4,3,1,1,4.76,27,98,57,12,5,12,7,5,0,0,46.0,,,1,0,0,22,2,0,2,0,0,0,1.26,-0.095,1.13,-0.05%,-0.17,1b start tie,6b 1-3 2 out d1,,ATL,1.7307692307692306,W,5,3
1,58,7,2000-04-10,COL,CIN,GS-6,W(1-0),5,6.0,6,2,2,0,4,1,1,3.86,22,81,54,17,5,6,11,4,1,0,56.0,,,0,0,1,20,0,0,0,2,1,0,1.05,0.225,0.93,0.12%,2.2,1t start tie,6t 3 out a3,,COL,1.0,W,7,5
2,59,12,2000-04-16,COL,STL,GS-4,L(1-1),5,4.0,6,8,8,3,5,2,1,7.47,22,81,48,14,6,4,9,4,2,0,20.0,,,0,0,0,18,1,0,0,0,0,0,0.8,-0.37,0.8,-0.22%,-5.2,1t start tie,4t 3 out d7,1.0,COL,2.25,L,3,9
3,60,17,2000-04-20,COL,ARI,GS-2,L(1-2),3,1.0,1,1,0,2,1,0,0,7.02,7,29,13,5,2,3,1,0,0,0,48.0,,,0,0,0,5,0,0,0,0,0,1,1.14,-0.121,1.33,-0.08%,-1.44,1b start tie,2b 12- 0 out d1,,ARI,3.0,L,0,3
4,61,30,2000-05-06,COL,SFG,GS-6,L(1-3),15,5.0,7,5,4,4,4,0,2,7.06,26,95,50,15,5,7,9,5,1,0,35.0,,,1,0,0,19,1,1,1,1,1,0,1.05,-0.132,1.02,-0.08%,-3.74,1b start tie,6b 1-3 0 out d5,,SFG,2.2,L,0,6
5,62,34,2000-05-12,COL,SFG,GS-3,,5,2.1,7,6,6,3,2,2,0,8.63,16,69,41,7,8,4,7,5,0,0,18.0,,,0,0,0,13,0,0,0,1,0,0,1.06,-0.263,0.88,-0.13%,-4.59,1t start tie,3t 1-- 1 out a2,,COL,4.761904761904762,W,15,7
6,63,38,2000-05-17,COL,NYM,GS-6,L(1-4),4,6.0,6,3,3,5,6,0,1,7.8,30,119,66,21,10,8,11,5,0,0,49.0,,,0,0,0,24,1,0,0,0,0,0,1.37,-0.059000000000000004,1.37,-0.04%,0.23,1b start tie,6b 3 out d1,,NYM,1.8333333333333333,L,2,4
7,64,42,2000-05-23,COL,CHC,GS-5,,5,4.1,6,6,5,2,4,3,1,8.13,22,81,53,13,12,4,11,3,0,0,31.0,,,0,1,0,18,0,0,0,0,1,1,0.77,-0.261,0.74,-0.15%,-3.6,1t start tie,5t 12- 1 out d2,,COL,1.951219512195122,W,10,7
8,65,47,2000-05-28,COL,PIT,GS-7,W(2-4),4,7.0,6,2,2,1,8,1,0,7.19,27,104,71,15,14,8,10,5,1,0,64.0,,,0,1,0,26,2,0,0,1,0,1,0.49,0.161,0.49,0.10%,2.9,1t start tie,7t 3 out a9,,COL,1.0,W,11,2
9,66,51,2000-06-02,COL,MIL,GS-5,W(3-4),4,5.0,7,6,6,3,3,0,0,7.58,26,114,66,16,8,10,10,7,0,0,29.0,,,0,0,0,22,3,1,1,0,1,2,1.11,-0.248,1.38,-0.18%,-3.28,1b start tie,5b 3 out a2,,MIL,2.0,W,8,6
