,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,115,2018-08-07,SDN,MIL,9-GF,,99,1.0,0,0,0,0,1,0,0,0.0,3,12,9,3,3,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.49,4.25,6.0,9b --- 0 out a6,9b end a 6,,MIL,0.0,W,11,5
1,2,116,2018-08-08,SDN,MIL,8-GF(8),,0,1.0,0,0,0,0,2,0,0,0.0,3,8,7,1,3,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.03,0.003,0.0,0.00%,0.49,6.25,9.0,8b --- 0 out d4,8b end d 4,,MIL,0.0,L,4,8
2,3,119,2018-08-11,SDN,PHI,9-GF,,2,1.0,0,0,0,1,2,0,0,0.0,4,17,9,2,2,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.05,0.003,0.0,0.00%,0.45,5.65,9.0,9t --- 0 out d4,9t end d 4,,SDP,1.0,L,1,5
3,4,122,2018-08-14,SDN,LAA,9-GF,,2,1.0,0,1,1,2,0,0,0,2.25,5,22,11,3,3,1,2,0,1,0,,0.0,0.0,2,0,0,2,0,0,0,0,1,0,0.11,-0.013999999999999999,0.0,0.00%,-0.55,-0.95,0.0,9t --- 0 out d3,9t end d 4,,SDP,2.0,L,3,7
4,5,124,2018-08-16,SDN,ARI,5-6,,1,1.1,1,0,0,0,3,0,0,1.69,5,15,12,8,1,0,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.11,0.009000000000000001,0.0,0.00%,0.42,8.4,13.0,5t --- 0 out d5,6t 1-- 1 out d5,,SDP,0.9090909090909092,L,1,5
5,6,127,2018-08-19,SDN,ARI,8-8,BS(1),2,1.0,2,1,1,0,0,1,0,2.84,5,13,10,1,2,1,4,0,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.54,-0.162,0.0,0.00%,-0.55,-0.95,0.0,8t --- 0 out a1,8t 3 out tie,,SDP,2.0,L,3,4
6,7,130,2018-08-23,SDN,COL,7-7,H(1),3,1.0,0,0,0,0,1,0,0,2.45,3,12,7,1,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.44,0.114,0.0,0.00%,0.57,4.25,6.0,7b --- 0 out a1,7b 3 out a1,,COL,0.0,L,3,4
7,8,132,2018-08-25,SDN,LAD,8-8,,1,1.0,2,0,0,0,2,0,0,2.16,5,13,12,2,3,1,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.75,0.028999999999999998,0.0,0.00%,0.47,5.05,9.0,8b --- 0 out d1,8b 3 out d1,,LAD,2.0,L,4,5
8,9,135,2018-08-29,SDN,SEA,7-7,,3,0.1,0,0,0,0,0,0,0,2.08,1,10,7,1,0,1,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.17,0.004,0.0,0.00%,0.57,0.75,1.0,7t -23 2 out a7,7t 3 out a7,,SDP,0.0,W,8,3
9,10,136,2018-08-30,SDN,COL,6-6,BS(2),0,1.0,1,1,1,1,1,0,0,2.79,5,17,12,2,2,2,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,2.26,-0.10300000000000001,0.0,0.00%,-0.55,1.05,3.0,6t --- 0 out a1,6t 3 out tie,,SDP,2.0,W,3,2
10,11,139,2018-09-02,SDN,COL,7-7,,2,1.0,2,1,1,0,0,0,0,3.38,5,17,12,1,3,2,3,2,0,0,,2.0,2.0,2,0,0,5,1,0,0,0,0,0,1.14,-0.243,0.0,0.00%,-1.58,-0.95,0.0,7t 12- 0 out tie,7t 3 out d3,,SDP,2.0,L,3,7
11,12,140,2018-09-03,SDN,ARI,6-6,H(2),0,0.1,0,0,0,1,1,0,0,3.27,2,12,7,1,1,0,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.47,-0.004,0.0,0.00%,-0.02,2.15,4.0,6b --- 0 out a3,6b 1-- 1 out a3,,ARI,10.0,W,6,2
12,13,142,2018-09-06,SDN,CIN,7-7,,2,1.0,2,2,2,0,2,2,0,4.5,5,20,14,2,6,0,3,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.25,-0.015,0.0,0.00%,-1.51,1.05,3.0,7b --- 0 out a6,7b 3 out a4,,CIN,2.0,W,6,2
13,14,143,2018-09-07,SDN,CIN,8-GF(8),,0,1.0,0,0,0,1,2,0,0,4.15,4,16,9,1,3,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.49,5.65,9.0,8b --- 0 out d6,8b end d 6,,CIN,1.0,L,6,12
14,15,147,2018-09-12,SDN,SEA,6-6,H(3),4,1.0,0,0,0,0,3,0,0,3.86,3,15,12,3,5,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.96,0.07200000000000001,0.0,0.00%,0.48,8.25,12.0,6b --- 0 out a2,6b 3 out a2,,SEA,0.0,W,5,4
15,16,149,2018-09-15,SDN,TEX,6-6,,2,0.0,0,1,1,1,0,0,0,4.5,1,6,2,1,0,0,0,0,0,0,,1.0,0.0,0,0,0,0,0,0,0,0,0,0,2.16,-0.087,0.0,0.00%,-0.6,-2.6,-3.0,6t 1-- 0 out a2,6t 12- 0 out a2,,SDP,inf,L,3,6
16,17,150,2018-09-16,SDN,TEX,9-9,,0,0.1,0,0,0,2,1,0,1,4.4,4,19,8,2,5,0,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.76,-0.059000000000000004,0.0,0.00%,-1.06,0.95,4.0,9t --- 0 out d1,9t 123 1 out d1,,SDP,20.0,W,7,3
17,18,153,2018-09-19,SDN,SFG,7-7,H(4),2,1.0,0,0,0,0,1,0,0,4.11,3,17,10,2,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.88,0.065,0.0,0.00%,0.45,4.25,6.0,7t --- 0 out a2,7t 3 out a2,,SDP,0.0,W,8,4
18,19,156,2018-09-23,SDN,LAD,4-4,,3,0.1,2,1,1,1,1,0,0,4.6,4,18,10,4,1,1,1,1,0,0,,2.0,2.0,0,0,0,3,0,0,0,0,0,0,0.19,-0.037000000000000005,0.0,0.00%,-2.52,-1.05,1.0,4b 1-3 2 out d5,4b 3 out d8,,LAD,30.0,L,0,14
19,20,158,2018-09-25,SDN,SFG,11-11,,1,1.0,0,0,0,0,2,0,0,4.32,3,11,9,1,4,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.74,0.127,0.0,0.00%,0.45,6.25,9.0,11b --- 0 out tie,11b 3 out tie,,SFG,0.0,L,4,5
