,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,95,2017-07-18,,OAK,8-8,,99,0.2,1,0,0,0,1,0,0,0.0,3,8,8,2,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.54,0.016,0.85,0.02%,0.27,8b --- 0 out d1,8b 1-- 2 out d1,,OAK,5.0,W,4,3,,
1,2,96,2017-07-19,,OAK,6-6,,0,0.2,3,1,1,0,0,0,0,6.75,5,12,10,4,1,2,3,2,1,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.71,-0.068,1.1,-0.06%,-1.1,6b --- 0 out d2,6b -23 2 out d3,,OAK,15.0,L,2,7,,
2,3,99,2017-07-23,,TEX,9-GF,,3,1.0,1,0,0,1,2,0,0,3.86,5,21,13,4,3,1,1,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.69,0.039,1.06,0.04%,0.51,9t --- 0 out d1,9t end d 1,,TBR,2.0,L,5,6,,
3,4,103,2017-07-27,,NYY,10-GF(11),L(0-1),3,1.0,1,1,1,1,1,1,0,5.4,5,20,11,3,4,1,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.96,-0.20600000000000002,5.32,-0.22%,-0.45,10b --- 0 out tie,11b end d 1,,NYY,2.0,L,5,6,,
4,5,128,2017-08-23,,TOR,6-7,,26,1.2,1,0,0,0,1,0,0,3.6,5,19,14,3,3,4,0,0,0,0,,2.0,0.0,0,0,0,5,0,0,0,1,0,0,1.16,0.121,0.4,0.03%,1.43,6t 12- 1 out d2,7t 3 out d1,,TBR,0.8333333333333334,L,6,7,,
5,6,138,2017-09-03,,CHW,6-6,,10,1.0,0,0,0,0,1,0,0,3.0,4,16,14,4,4,1,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,1,0.22,0.01,0.12,0.00%,0.51,6b --- 0 out d4,6b 3 out d4,,CHW,0.0,L,2,6,,
6,7,139,2017-09-04,,MIN,8-8,,0,1.0,1,2,1,1,0,1,0,3.86,6,27,20,3,1,2,3,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,1,0.19,-0.004,0.09,0.00%,-1.49,8t --- 0 out a6,8t 3 out a4,,TBR,2.0,W,11,4,,
7,8,142,2017-09-08,,BOS,6-6,,3,1.0,0,0,0,0,1,0,0,3.38,3,10,6,2,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.02,0.00%,0.56,6b --- 0 out d6,6b 3 out d6,,BOS,0.0,L,3,9,,
8,9,145,2017-09-11,,NYY,6-6,,2,1.0,0,0,0,0,1,0,0,3.0,3,10,5,3,0,0,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.2,0.015,0.07,0.00%,0.51,6t --- 0 out d4,6t 3 out d4,,TBR,0.0,L,1,5,,
9,10,147,2017-09-13,,NYY,6-6,,1,1.0,0,0,0,0,0,0,0,2.7,3,9,6,1,2,1,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.5,0.038,0.16,0.01%,0.51,6t --- 0 out d2,6t 3 out d2,,TBR,0.0,L,2,3,,
10,11,148,2017-09-15,,BOS,11-11,,1,1.0,2,0,0,1,0,0,0,2.45,6,21,13,5,0,3,2,1,0,0,,0.0,0.0,0,0,0,5,1,0,1,0,0,0,4.03,0.139,0.47,0.01%,0.51,11t --- 0 out tie,11t 3 out tie,,TBR,3.0,L,6,13,,
11,12,151,2017-09-19,,CHC,7-8,,3,1.0,0,0,0,0,1,0,0,2.25,3,10,8,3,2,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.7,0.053,0.05,0.00%,0.51,7t --- 2 out d1,8t --- 2 out d1,,TBR,0.0,L,1,2,,
12,13,155,2017-09-23,,BAL,7-7,,3,1.0,1,0,0,1,2,0,0,2.08,5,19,11,5,2,1,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.14,0.035,0.06,0.00%,0.51,7b --- 0 out a4,7b 3 out a4,,BAL,2.0,W,9,6,,
13,14,157,2017-09-26,,NYY,4-4,,2,1.0,1,0,0,1,1,0,0,1.93,5,21,11,3,2,2,1,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.61,0.026000000000000002,0.0,0.00%,0.55,4b --- 0 out d3,4b 3 out d3,,NYY,2.0,L,1,6,,
14,15,160,2017-09-29,,BAL,7-8,H(1),2,1.1,1,0,0,0,2,0,0,1.76,5,22,14,6,3,2,1,0,1,0,,2.0,0.0,0,0,0,5,0,0,0,0,0,0,0.24,0.028999999999999998,0.0,0.00%,0.95,7t 12- 2 out a4,8t 3 out a7,,TBR,0.9090909090909092,W,7,0,,
15,16,3,2018-03-31,,BOS,GS-4,L(0-1),99,3.1,3,2,1,1,1,1,0,2.7,13,57,32,13,2,6,5,2,0,0,48.0,,,0,0,0,12,2,0,0,1,0,0,0.8,0.015,0.87,0.01%,0.31,1t start tie,4t -2- 1 out d1,,TBR,1.2903225806451613,L,2,3,5.1,10.0
16,17,7,2018-04-05,,BOS,10-12,L(0-2),4,2.1,2,1,1,2,1,0,0,3.18,11,35,22,6,3,5,3,2,0,0,,0.0,0.0,0,0,0,8,1,0,2,0,0,0,2.73,0.10400000000000001,2.41,0.06%,0.38,10b --- 0 out tie,12b 1-3 1 out tie,,BOS,1.9047619047619049,L,2,3,2.85,7.0
17,18,9,2018-04-08,,BOS,GS-2,,2,2.0,2,1,1,0,1,0,0,3.52,8,33,22,4,2,2,5,2,0,0,49.0,,,0,0,0,8,1,0,0,0,0,0,1.02,0.0,0.74,0.00%,0.06,1b start tie,2b 3 out tie,,BOS,1.0,L,7,8,3.3,6.0
18,19,11,2018-04-10,,CHW,7-7,,1,1.0,2,0,0,0,0,0,0,3.12,5,13,10,4,0,3,2,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.74,0.034,0.46,0.01%,0.5,7b --- 0 out a4,7b 3 out a4,,CHW,2.0,W,6,5,1.05,3.0
19,20,15,2018-04-15,,PHI,8-8,,4,1.0,4,3,3,0,2,1,0,5.59,7,30,20,6,4,3,2,0,0,0,,2.0,2.0,0,0,0,7,0,0,0,0,0,0,0.27,-0.084,0.13,-0.02%,-3.51,8t 12- 0 out d2,8t 3 out d7,,TBR,4.0,L,4,10,-2.15,0.0
20,21,22,2018-04-25,,BAL,5-5,W(1-2),9,0.2,0,0,0,0,0,0,0,5.23,2,8,5,2,0,2,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.81,0.040999999999999995,0.47,0.01%,0.27,5b --- 1 out a1,5b 3 out a1,,BAL,0.0,W,8,4,5.5,14.0
21,22,26,2018-04-29,,BOS,5-6,H(1),3,0.2,3,3,3,2,0,0,0,7.36,7,29,12,3,1,3,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.93,-0.473,1.81,-0.27%,-3.56,5b --- 1 out a3,6b 123 0 out a1,,BOS,25.0,L,3,4,-7.5,-7.0
22,23,28,2018-05-01,,DET,7-7,,1,1.0,0,0,0,0,1,0,0,6.75,3,12,9,3,1,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.59,0.046,0.44,0.02%,0.53,7b --- 0 out d1,7b 3 out d1,,DET,0.0,L,1,2,4.25,6.0
