Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
4,13,2001-04-16,ARI,STL,GS-6,W(1-0),99,6.0,5,1,1,5,4,0,0,1.50,27,102,56,13,7,12,6,1,1,0,57,,,1,0,0,20,0,0,1,1,1,1,1.67,0.210,1.23,0.09%,2.16,1b start a 1,6b 3 out tie,,STL,1.6666666666666667,W,2,1
5,17,2001-04-21,ARI,COL,GS-7,W(2-0),4,6.1,7,4,4,2,2,0,0,3.65,28,101,64,11,9,12,12,3,3,0,43,,,1,0,0,24,1,0,0,0,0,0,.84,-0.100,.82,-0.06%,-0.61,1t start tie,7t 1-- 1 out a5,,ARI,1.4754098360655739,W,10,5
6,22,2001-04-26,ARI,ATL,GS-6,W(3-0),4,6.0,8,6,6,4,1,0,0,5.40,29,82,45,9,5,12,12,6,1,0,29,,,0,0,0,22,1,0,0,1,3,0,1.16,-0.324,1.19,-0.20%,-2.59,1t start tie,6t 3 out d2,,ARI,2.0,W,13,6
7,30,2001-05-05,ARI,NYM,GS-6,L(3-1),8,6.0,7,4,4,2,2,0,1,5.55,28,103,66,17,3,10,13,6,2,0,42,,,0,0,0,23,3,0,0,0,1,0,1.05,-0.184,1.07,-0.11%,-1.01,1b start tie,6b 3 out d3,,NYM,1.5,L,1,8
8,34,2001-05-09,ARI,CIN,GS-7,,3,7.0,4,2,2,1,3,0,0,4.88,26,89,59,15,6,11,11,3,0,0,63,,,1,0,0,24,3,0,0,0,1,0,1.29,0.160,1.39,0.10%,1.98,1t start tie,7t 3 out tie,,ARI,0.7142857142857143,W,5,2
9,38,2001-05-15,ARI,CIN,GS-6,,5,6.0,4,1,1,1,0,1,0,4.34,20,76,49,13,3,5,14,4,2,0,59,,,0,2,0,19,1,0,0,1,0,0,.91,0.253,.92,0.15%,2.32,1b start tie,6b 3 out tie,,CIN,0.8333333333333334,W,5,1
10,43,2001-05-20,ARI,CHC,GS-4,L(3-2),4,3.1,11,6,5,1,2,0,0,5.09,22,75,51,11,7,9,10,7,2,0,17,,,0,0,0,20,1,0,0,0,0,0,1.05,-0.247,1.28,-0.18%,-3.92,1b start tie,4b 12- 1 out d5,,CHC,3.8709677419354835,L,5,6
11,48,2001-05-25,ARI,SDP,GS-2,,4,2.0,1,0,0,0,2,0,0,4.85,7,23,15,5,1,3,2,1,0,0,56,,,0,0,0,7,0,0,0,0,0,0,.68,0.097,.90,0.08%,0.96,1b start tie,2b 3 out tie,,SDP,0.5,W,7,1
12,53,2001-05-30,ARI,SFG,GS-7,W(4-2),4,7.0,7,3,3,2,2,2,0,4.71,28,85,54,14,2,11,13,6,1,0,51,,,1,0,0,26,1,0,0,2,0,0,1.07,0.114,1.65,0.11%,0.42,1b start tie,7b 3 out a1,,SFG,1.2857142857142858,W,4,3
13,58,2001-06-05,ARI,LAD,GS-6,,5,6.0,6,3,2,2,1,1,0,4.53,26,76,50,12,2,9,14,4,3,0,49,,,0,0,0,23,1,0,0,1,0,2,1.24,-0.018,2.12,-0.02%,0.41,1t start tie,6t 3 out tie,,ARI,1.3333333333333333,L,5,6
14,63,2001-06-10,ARI,KCR,GS-5,W(5-2),4,5.0,8,5,5,1,1,1,0,4.90,24,71,39,10,4,11,11,5,2,0,31,,,0,0,0,23,2,0,0,0,0,0,.38,0.052,.53,0.04%,-2.09,1b start tie,5b 3 out a7,,KCR,1.8,W,12,5
15,68,2001-06-16,ARI,DET,GS-6,W(6-2),5,6.0,3,1,1,3,5,1,0,4.59,25,87,53,17,6,9,8,0,2,0,64,,,2,0,0,22,1,0,1,0,0,1,1.31,0.270,1.82,0.23%,2.41,1t start tie,6t 3 out a2,,ARI,1.0,W,3,1
16,74,2001-06-23,ARI,COL,GS-4,,6,4.0,6,5,5,3,2,0,0,4.97,20,70,45,5,9,8,7,5,0,0,29,,,0,0,0,17,2,0,0,1,0,0,.93,-0.261,1.24,-0.21%,-2.44,1b start tie,4b 3 out d2,,COL,2.25,W,9,5
17,80,2001-06-30,ARI,COL,GS-6,,6,6.0,7,2,2,1,1,0,1,4.81,26,85,55,13,6,15,8,5,1,0,50,,,0,1,0,23,0,0,0,0,1,0,1.26,0.157,1.61,0.12%,1.41,1t start tie,6t 3 out a1,,ARI,1.3333333333333333,W,6,5
18,84,2001-07-05,ARI,HOU,GS-4,L(6-3),4,4.0,4,5,5,0,3,3,1,5.13,18,60,43,12,3,7,7,2,1,0,37,,,0,0,0,17,0,0,0,0,0,1,.48,-0.276,.54,-0.19%,-2.77,1b start tie,4b 3 out d5,,HOU,1.0,L,1,5
19,91,2001-07-15,ARI,SEA,GS-6,L(6-4),9,6.0,8,3,3,1,4,2,0,5.09,27,94,60,18,7,6,16,6,1,0,47,,,0,0,0,26,0,0,0,0,0,0,.67,-0.070,.85,-0.05%,0.09,1b start tie,6b 3 out d3,,SEA,1.5,L,0,8
20,95,2001-07-19,ARI,SDP,GS-3,L(6-5),3,2.1,5,6,6,3,1,0,1,5.56,16,53,32,3,6,3,8,5,0,0,21,,,0,0,0,12,0,0,0,0,0,0,.88,-0.344,1.27,-0.30%,-4.95,1b start tie,3b -23 1 out d5,,SDP,3.8095238095238093,L,4,8
21,152,2001-09-26,ARI,MIL,9-GF,,68,1.0,1,1,1,0,2,1,0,5.60,4,19,12,2,3,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.001,.05,0.00%,-0.43,9t --- 0 out a7,9t end a 6,,ARI,1.0,W,15,9
22,162,2001-10-07,ARI,MIL,5-6,,10,2.0,4,3,3,2,3,0,0,5.77,12,39,25,4,6,2,5,4,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.06,-0.017,.00,0.00%,-1.98,5b --- 0 out d6,6b 3 out d9,,MIL,3.0,L,5,15
23,146,2002-09-12,LAD,COL,8-8,,99,0.2,2,1,1,0,0,0,0,13.50,4,13,8,1,0,2,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.03,-0.003,.09,-0.01%,-0.69,8b --- 0 out d5,8b 1-- 2 out d6,,COL,10.0,L,1,7
