Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,70,2015-06-20,MIA,CIN,GS-7,W(1-0),99,7.0,4,0,0,2,2,0,0,0.00,25,84,56,13,4,10,11,7,0,0,69,,,0,0,0,23,1,0,0,3,0,1,.92,0.315,.36,0.07%,3.25,1b start tie,7b 3 out a5,,CIN,0.8571428571428571,W,5,0
2,75,2015-06-26,MIA,LAD,GS-4,L(1-1),5,4.0,6,5,5,1,2,1,1,4.09,18,62,41,14,4,5,9,5,0,0,31,,,0,0,0,16,0,0,0,1,0,0,1.05,-0.337,.22,-0.04%,-3.22,1t start tie,4t 3 out d4,,MIA,1.75,L,1,7
3,113,2015-08-11,MIA,BOS,GS-6,,45,5.2,9,4,4,1,0,0,0,4.86,25,97,58,18,0,13,11,8,1,0,34,,,1,0,0,23,1,2,0,2,0,0,.99,-0.153,.00,0.00%,-1.67,1t start tie,6t --3 2 out d4,,MIA,1.923076923076923,W,5,4
4,118,2015-08-17,MIA,MIL,GS-7,W(2-1),5,6.2,6,2,2,2,3,0,0,4.24,28,95,63,10,8,13,10,8,0,0,55,,,0,0,0,25,2,0,0,1,0,1,.99,0.137,.00,0.00%,0.94,1b start tie,7b -2- 2 out a3,,MIL,1.2903225806451613,W,6,2
5,123,2015-08-22,MIA,PHI,GS-8,,4,7.2,5,2,2,1,4,1,0,3.77,28,101,72,18,10,10,13,5,1,0,64,,,0,0,0,27,2,0,0,0,0,0,.84,0.323,.00,0.00%,2.35,1t start tie,8t 1-- 2 out a1,,MIA,0.8333333333333333,L,2,4
6,128,2015-08-27,MIA,PIT,GS-6,L(2-2),4,6.0,6,2,2,4,1,1,0,3.65,26,96,59,17,2,11,10,5,1,0,49,,,0,1,1,20,0,1,1,1,1,0,.98,0.008,.00,0.00%,0.67,1t start tie,6t 3 out d2,,MIA,1.6666666666666667,L,1,2
7,133,2015-09-01,MIA,ATL,GS-7,W(3-2),4,7.0,6,0,0,2,3,0,1,3.07,27,88,54,14,2,10,11,6,1,0,66,,,0,0,0,24,1,0,0,2,0,0,.97,0.290,.00,0.00%,3.15,1b start a 2,7b 3 out a7,,ATL,1.1428571428571428,W,7,1
8,138,2015-09-07,MIA,MIL,GS-5,L(3-3),5,4.1,9,5,5,1,1,1,0,3.72,23,86,56,15,6,9,12,4,3,0,25,,,0,0,0,22,3,1,0,0,0,0,1.15,-0.209,.00,0.00%,-2.41,1t start tie,5t -2- 1 out d4,,MIA,2.439024390243903,L,1,9
9,144,2015-09-14,MIA,NYM,GS-6,,6,6.0,6,3,3,1,2,2,0,3.81,24,93,70,14,7,9,12,2,2,0,49,,,0,0,0,23,2,0,1,0,0,0,.99,-0.145,.00,0.00%,-0.30,1b start tie,6b 3 out tie,,NYM,1.1666666666666667,L,3,4
10,150,2015-09-20,MIA,WSN,GS-6,L(3-4),5,5.2,7,7,7,2,3,1,0,4.50,25,85,57,13,5,7,13,8,1,0,28,,,0,0,0,20,1,0,0,0,2,0,.82,-0.341,.00,0.00%,-4.26,1b start tie,6b --- 2 out d5,,WSN,1.7307692307692306,L,3,13
11,155,2015-09-26,MIA,ATL,GS-7,W(4-4),5,7.0,2,1,1,3,0,0,0,4.16,25,80,47,14,3,12,10,3,1,0,66,,,0,0,0,21,0,0,0,1,0,0,1.03,0.334,.00,0.00%,2.12,1t start tie,7t 3 out a1,,MIA,0.7142857142857143,W,6,2
12,161,2015-10-03,MIA,PHI,GS-7,W(5-4),6,7.0,6,2,2,0,2,1,1,4.01,27,80,57,11,3,10,14,7,3,0,59,,,0,0,0,26,1,0,0,1,0,0,.94,0.194,.00,0.00%,1.15,1b start a 2,7b 3 out a2,2,PHI,0.8571428571428571,W,5,2
13,20,2016-04-27,MIA,LAD,GS-8,W(1-0),99,7.1,2,0,0,2,2,0,0,0.00,25,99,57,21,5,14,8,3,1,0,74,,,0,0,0,23,0,0,0,1,0,0,1.13,0.473,.87,0.22%,3.60,1b start a 2,8b --- 1 out a2,,LAD,0.5633802816901409,W,2,0
14,25,2016-05-03,MIA,ARI,GS-6,W(2-0),5,6.0,7,4,4,3,0,1,0,2.70,27,87,57,17,4,11,13,5,0,0,39,,,0,0,0,22,0,0,0,1,1,0,1.16,-0.173,.97,-0.09%,-1.24,1t start tie,6t 3 out d3,,MIA,1.6666666666666667,W,7,4
15,30,2016-05-08,MIA,PHI,GS-6,,4,6.0,7,3,2,1,1,0,0,2.79,26,80,50,9,3,15,9,2,1,0,48,,,0,0,0,25,1,1,0,0,0,0,1.21,-0.054,1.39,-0.04%,-0.24,1t start tie,6t 3 out tie,,MIA,1.3333333333333333,L,5,6
16,35,2016-05-14,MIA,WSN,GS-5,L(2-1),5,4.2,5,4,4,5,1,0,0,3.75,23,86,46,18,1,6,11,6,3,0,34,,,3,0,0,16,0,0,0,1,2,0,.93,-0.264,1.04,-0.18%,-2.23,1b start a 1,5b 123 2 out d2,1,WSN,2.380952380952381,L,4,6
17,41,2016-05-20,MIA,WSN,GS-6,L(2-2),5,5.1,6,4,4,0,2,2,0,4.30,22,63,46,18,2,6,14,9,0,0,42,,,0,0,0,22,3,0,0,0,0,0,.59,-0.233,.70,-0.17%,-1.73,1t start tie,6t 1-- 1 out d3,,MIA,1.1764705882352942,L,1,4
18,46,2016-05-25,MIA,TBR,GS-6,,4,5.2,8,3,3,1,6,1,1,4.37,24,99,63,15,7,6,10,6,1,0,46,,,0,1,0,22,1,0,0,1,0,0,1.35,-0.108,1.20,-0.06%,-0.21,1b start tie,6b --- 2 out tie,,TBR,1.7307692307692306,W,4,3
19,51,2016-05-30,MIA,PIT,GS-6,L(2-3),4,5.0,6,3,3,0,4,0,0,4.50,20,85,63,18,2,5,11,5,1,0,47,,,1,1,0,20,1,0,0,0,0,0,.69,-0.040,.71,-0.03%,-0.07,1t start tie,6t 1-- 0 out d2,,MIA,1.2,L,0,10
20,56,2016-06-04,MIA,NYM,GS-6,,4,5.1,9,2,2,1,2,0,1,4.37,25,92,59,13,5,7,14,8,2,0,43,,,0,0,1,22,1,0,0,1,1,0,1.55,-0.064,1.91,-0.05%,-0.10,1t start tie,6t 12- 1 out tie,,MIA,1.9607843137254903,L,4,6
21,61,2016-06-10,MIA,ARI,GS-6,,5,5.2,12,5,5,1,6,0,0,4.76,29,88,58,17,9,14,8,6,0,0,30,,,1,0,0,26,3,0,0,1,1,0,.84,-0.237,.84,-0.14%,-2.06,1b start a 1,6b 1-- 2 out d4,,ARI,2.5,W,8,6
22,66,2016-06-15,MIA,SDP,GS-5,L(2-4),4,4.2,10,5,5,0,3,1,0,5.17,24,69,47,8,6,7,14,8,1,0,27,,,0,0,0,23,3,0,0,0,1,0,1.26,-0.422,1.36,-0.27%,-2.86,1b start a 1,5b 1-- 2 out d2,,SDP,2.380952380952381,L,3,6
23,80,2016-07-01,MIA,ATL,GS-5,,15,5.0,7,4,4,1,1,1,0,5.34,22,72,49,11,2,13,7,5,0,0,37,,,1,0,0,21,1,0,0,1,0,0,1.24,-0.232,1.32,-0.15%,-1.57,1b start a 3,5b 3 out d1,,ATL,1.6,W,7,5
24,85,2016-07-06,MIA,NYM,GS-4,L(2-5),4,4.0,4,4,4,1,2,2,0,5.57,18,59,39,16,2,9,6,2,1,0,39,,,0,0,0,17,1,0,0,0,0,1,.66,-0.226,.91,-0.19%,-2.10,1b start tie,4b 3 out d3,,NYM,1.25,L,2,4
25,130,2016-08-28,MIA,SDP,GS-6,L(2-6),52,6.0,8,3,3,1,0,0,1,5.48,27,101,65,12,4,10,15,8,3,0,43,,,1,0,0,24,2,1,1,1,0,0,1.20,-0.106,1.48,-0.08%,-0.24,1t start tie,6t 3 out d2,,MIA,1.5,L,1,3
26,145,2016-09-13,MIA,ATL,4-6,W(3-6),15,2.0,0,0,0,0,2,0,0,5.33,7,24,16,2,3,5,0,0,0,0,,3,0,0,0,0,7,0,0,0,0,0,1,1.23,0.167,.23,0.02%,1.51,4b 123 2 out tie,6b 1-- 2 out a3,,ATL,0.0,W,7,5
27,148,2016-09-17,MIA,PHI,3-5,,3,2.1,4,1,1,2,1,0,0,5.28,13,42,26,10,1,6,4,1,2,0,,0,0,1,0,0,11,0,0,0,0,0,0,.04,-0.004,.01,0.00%,-1.09,3b --- 0 out d7,5b 123 1 out d8,,PHI,2.857142857142857,L,0,8
28,153,2016-09-22,MIA,ATL,4-5,,4,2.0,0,0,0,0,3,0,0,5.14,6,30,17,8,2,3,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.22,0.033,.05,0.00%,0.92,4t --- 0 out d4,5t 3 out d4,,MIA,0.0,L,3,6
29,157,2016-09-27,MIA,NYM,6-7,,4,1.1,0,0,0,0,1,0,0,5.06,4,25,16,3,2,2,1,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,.49,0.048,.02,0.00%,1.20,6t 123 2 out d3,7t 3 out d3,,MIA,0.0,L,1,12
30,161,2016-10-02,MIA,WSN,4-4,,4,1.0,1,0,0,1,0,0,0,4.99,4,8,4,1,0,3,0,0,0,0,,2,2,0,0,0,2,0,0,0,1,0,0,1.11,-0.070,.00,0.00%,-0.49,4b 12- 0 out d1,4b 3 out d3,,WSN,2.0,L,7,10
31,36,2017-05-14,MIA,ATL,GS-6,,99,6.0,6,1,1,4,5,0,1,1.50,28,79,52,14,7,8,10,5,0,0,57,,,0,0,0,22,1,0,1,1,0,0,1.43,0.161,.73,0.05%,1.79,1t start tie,6t 3 out d1,,MIA,1.6666666666666667,W,3,1
32,41,2017-05-19,MIA,LAD,GS-4,L(0-1),4,4.0,7,5,5,2,3,2,0,5.40,20,85,52,12,5,9,6,4,0,0,29,,,0,0,0,18,2,0,0,1,0,0,.86,-0.239,.32,-0.05%,-3.02,1b start tie,4b 3 out d5,,LAD,2.25,L,2,7
33,50,2017-05-30,MIA,PHI,GS-3,,10,3.0,0,0,0,0,1,0,0,4.15,10,40,31,11,1,7,2,1,0,0,60,,,0,0,0,10,0,0,0,0,0,1,.76,0.147,.27,0.03%,1.40,1t start tie,3t 3 out a2,,MIA,0.0,W,7,2
34,68,2017-06-19,MIA,WSN,GS-3,,19,3.0,7,6,3,1,1,2,0,5.06,18,61,39,11,2,6,10,5,1,0,27,,,0,0,0,17,2,0,1,0,0,1,.71,-0.348,.43,-0.13%,-4.60,1t start tie,3t 3 out d6,,MIA,2.6666666666666665,W,8,7
35,73,2017-06-24,MIA,CHC,GS-4,,4,4.0,7,3,2,0,4,0,0,4.95,18,64,41,12,7,7,7,6,0,0,42,,,0,0,0,17,1,0,0,1,0,0,1.25,-0.148,.49,-0.04%,-1.14,1t start tie,4t 3 out tie,,MIA,1.75,L,3,5
