,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,144,2017-09-12,PHI,MIA,7-7,,99,0.2,1,0,0,0,0,0,0,0.0,3,7,5,1,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.08,0.003,0.0,0.00%,0.27,7t --- 0 out d5,7t 1-- 2 out d5,,PHI,5.0,W,9,8,,
1,2,145,2017-09-13,PHI,MIA,9-GF,,0,1.0,0,0,0,1,2,0,0,0.0,4,14,8,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.51,9t --- 0 out a7,9t end a 7,,PHI,1.0,W,8,1,,
2,3,148,2017-09-16,PHI,OAK,5-6,W(1-0),2,2.0,0,0,0,0,2,0,0,0.0,6,30,21,5,4,1,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.94,0.142,0.0,0.00%,1.01,5t --- 0 out tie,6t 3 out tie,,PHI,0.0,W,5,3,,
3,4,150,2017-09-18,PHI,LAD,7-7,H(1),1,0.2,0,0,0,1,0,0,0,0.0,3,11,4,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.87,0.037000000000000005,0.0,0.00%,0.27,7t --- 1 out a2,7t 3 out a2,,PHI,5.0,W,4,3,,
4,5,152,2017-09-20,PHI,LAD,7-7,,1,0.0,1,1,1,0,0,0,0,2.08,1,3,2,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,1.73,-0.177,0.0,0.00%,-0.92,7t --- 0 out a1,7t --3 0 out a1,,PHI,inf,W,7,5,,
5,6,153,2017-09-21,PHI,LAD,8-8,,0,1.0,0,0,0,2,2,0,0,1.69,5,21,10,4,2,1,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.6,0.087,0.0,0.00%,0.89,8t 1-- 0 out d1,8t 3 out d1,,PHI,2.0,L,4,5,,
6,7,157,2017-09-25,PHI,WSN,8-GF,,3,2.0,3,1,1,0,2,0,0,2.45,9,36,27,1,10,2,5,3,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,0.75,-0.071,0.0,0.00%,0.01,8t --- 0 out d1,9t end d 2,,PHI,1.5,L,1,3,,
7,8,159,2017-09-27,PHI,WSN,6-7,H(2),1,1.1,1,0,0,0,1,0,0,2.08,5,26,16,4,5,3,1,0,0,0,,1,0,1,0,0,5,0,0,0,0,0,0,1.5,0.134,0.0,0.00%,0.74,6t 1-- 2 out a1,7t 3 out a1,,PHI,0.9090909090909092,W,7,5,,
8,9,161,2017-09-30,PHI,NYM,8-8,,2,1.0,0,0,0,0,2,0,0,1.86,3,14,8,2,5,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.41,0.10800000000000001,0.0,0.00%,0.51,8t --- 0 out tie,8t 3 out tie,,PHI,0.0,L,4,7,,
9,10,162,2017-10-01,PHI,NYM,6-6,,0,1.0,0,0,0,0,2,0,0,1.69,3,10,8,1,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.16,0.013000000000000001,0.0,0.00%,0.51,6t --- 0 out a6,6t 3 out a6,,PHI,0.0,W,11,0,,
