,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,50,2008-05-24,WAS,MIL,9-GF,,99,1.0,1,0,0,0,2,0,0,0.0,4,18,11,4,2,1,1,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.16,0.008,0.08,0.00%,0.5,9t --- 0 out d3,9t end d 3,,WSN,1.0,L,2,5
1,2,52,2008-05-26,WAS,MIL,6-7,H(1),1,0.2,1,1,1,0,1,0,0,5.4,3,10,7,2,2,1,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.85,0.021,0.76,0.01%,0.18,6t --3 2 out a2,7t -2- 1 out a2,,WSN,5.0,L,3,4
2,3,53,2008-05-27,WAS,SDP,7-7,L(0-1),0,0.2,1,1,1,0,1,1,0,7.71,3,10,6,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.13,-0.19,0.38,-0.04%,-0.65,7b --- 0 out tie,7b --- 2 out d1,,SDP,5.0,L,2,4
3,4,55,2008-05-29,WAS,SDP,8-GF(8),,1,0.2,1,1,1,1,1,1,0,9.0,4,18,12,3,2,0,2,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,0.98,-0.307,0.34,-0.06%,-2.15,8b 12- 1 out tie,8b end d 3,,SDP,10.0,L,2,5
4,5,58,2008-06-01,WAS,ARI,7-GF(8),,2,2.0,0,0,0,3,2,0,0,5.4,9,44,22,7,3,1,3,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.07,0.005,0.02,0.00%,1.09,7b --- 0 out d5,8b end d 5,,ARI,1.5,L,0,5
5,6,59,2008-06-03,WAS,STL,6-6,,1,1.0,1,0,0,1,1,0,0,4.5,5,27,17,5,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.18,0.009000000000000001,0.05,0.00%,0.5,6t --- 0 out d5,6t 3 out d5,,WSN,2.0,L,1,6
6,7,61,2008-06-05,WAS,STL,7-7,H(2),1,1.0,0,0,0,1,0,0,0,3.86,3,13,7,2,0,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.83,0.07,0.33,0.01%,0.5,7t --- 0 out a2,7t 3 out a2,2.0,WSN,1.0,W,10,9
7,8,62,2008-06-06,WAS,SFG,9-GF,,0,1.0,1,0,0,0,3,0,0,3.38,4,22,14,4,4,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,9t --- 0 out d9,9t end d 9,,WSN,1.0,L,1,10
8,9,64,2008-06-08,WAS,SFG,8-8,,1,1.0,1,0,0,0,0,0,0,3.0,4,12,8,4,0,1,3,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.3,0.015,0.04,0.00%,0.5,8t --- 0 out d3,8t 3 out d3,,WSN,1.0,L,3,6
9,10,65,2008-06-09,WAS,SFG,8-8,,0,1.0,0,0,0,0,0,0,0,2.7,3,8,5,1,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.38,0.027999999999999997,0.03,0.00%,0.5,8t --- 0 out d2,8t 3 out d2,,WSN,0.0,L,2,3
10,11,66,2008-06-10,WAS,PIT,8-8,,0,0.1,0,0,0,0,1,0,0,2.61,1,5,4,0,3,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.93,0.099,0.18,0.01%,0.66,8b 1-3 0 out tie,8b 1-3 1 out tie,,PIT,0.0,W,7,6
11,12,68,2008-06-12,WAS,PIT,6-6,,1,0.2,1,0,0,2,1,0,0,2.45,5,19,8,5,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,0.73,-0.011000000000000001,0.06,0.00%,-0.27,6b --- 0 out d2,6b 123 2 out d2,,PIT,15.0,L,5,7
12,13,72,2008-06-17,WAS,MIN,8-GF(8),,4,1.0,0,0,0,0,0,0,0,2.25,3,10,6,2,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.42,0.032,0.05,0.00%,0.51,8b --- 0 out d1,8b end d 1,,MIN,0.0,L,1,2
13,14,75,2008-06-20,WAS,TEX,7-7,,2,1.0,0,0,0,0,0,0,0,2.08,3,12,7,2,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.73,0.055,0.05,0.00%,0.5,7t --- 0 out d1,7t 3 out d1,,WSN,0.0,W,4,3
14,15,76,2008-06-21,WAS,TEX,7-7,,0,0.1,2,3,3,1,1,0,0,4.05,4,18,9,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.26,-0.098,0.13,-0.01%,-1.07,7t --- 0 out d1,7t 123 1 out d1,,WSN,30.0,L,3,13
15,16,79,2008-06-24,WAS,LAA,9-GF,,2,1.0,0,0,0,0,2,0,0,3.77,3,13,9,1,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.0,0.00%,0.5,9t --- 0 out d5,9t end d 5,,WSN,0.0,L,3,8
