Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,44,2005-05-26,FLA,NYM,5-6,,99,1.2,5,5,4,2,2,0,0,21.60,12,47,27,9,6,3,5,3,0,0,,2,2,1,0,0,10,2,0,0,1,0,1,1.10,-0.384,1.64,-0.34%,-5.64,5t 12- 1 out tie,6t 3 out d7,,FLA,5.833333333333334,L,4,12
2,59,2007-06-07,DET,TEX,8-GF,,99,2.0,1,1,1,0,3,1,0,4.50,7,26,19,9,2,1,3,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.02,0.003,.02,0.00%,0.11,8b --- 0 out a8,9b end a 7,,TEX,0.5,W,11,4
3,61,2007-06-09,DET,NYM,7-7,H(1),1,0.1,1,0,0,0,0,0,0,3.86,2,10,4,2,0,1,1,0,0,0,,2,2,0,0,0,1,0,0,0,0,1,0,1.50,-0.026,2.11,-0.02%,-0.51,7t -23 0 out a4,7t 1-- 1 out a2,,DET,10.0,W,8,7
4,62,2007-06-10,DET,NYM,9-GF,,0,1.0,0,0,0,0,0,0,0,2.70,4,10,7,1,0,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,1,.01,0.001,.01,0.00%,0.56,9t --- 0 out a8,9t end a 8,,DET,0.0,W,15,7
5,67,2007-06-16,DET,PHI,7-7,,5,1.0,2,1,1,0,2,0,0,4.15,5,29,19,4,5,1,2,2,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,.40,-0.041,.57,-0.04%,-0.45,7b --- 0 out d2,7b 3 out d3,,PHI,2.0,L,3,6
6,117,2007-08-12,DET,OAK,7-GF,,56,2.2,2,1,0,0,1,0,1,2.57,12,39,26,7,2,3,7,2,2,0,,2,0,0,0,0,11,1,0,0,0,0,1,.24,0.050,.45,0.06%,1.10,7t 12- 1 out a5,9t end a 5,,DET,0.9090909090909091,W,11,6
7,137,2007-09-02,DET,OAK,10-GF(10),L(0-1),20,0.0,1,1,1,0,0,0,1,3.86,2,11,6,2,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.73,-0.359,5.16,-0.41%,-1.39,10b --- 0 out tie,10b end d 1,,OAK,inf,L,7,8
8,142,2007-09-08,DET,SEA,9-GF,,5,1.0,0,0,0,0,1,0,0,3.38,3,16,11,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.09,0.00%,0.56,9t --- 0 out a6,9t end a 6,,DET,0.0,W,12,6
9,144,2007-09-10,DET,TOR,9-GF,W(1-1),1,1.0,0,0,0,0,0,0,0,3.00,3,5,5,2,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.13,0.010,.19,0.01%,0.56,9t --- 0 out d3,9t end d 3,,DET,0.0,W,5,4
10,145,2007-09-11,DET,TEX,6-8,,0,3.0,2,1,1,0,1,1,0,3.00,11,38,21,7,0,3,7,1,2,0,,0,0,0,0,0,11,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.69,6t --- 0 out d10,8t 3 out d11,1,DET,0.6666666666666666,L,6,13
11,149,2007-09-15,DET,MIN,GS-5,,3,4.2,4,2,2,2,2,0,1,3.24,20,87,50,16,8,9,6,2,0,0,48,,,0,0,0,17,1,0,0,1,0,0,.86,0.049,1.33,0.05%,0.37,1b start a 4,5b 1-- 2 out a2,,MIN,1.4285714285714286,W,4,3
12,158,2007-09-25,DET,MIN,GS-7,W(2-1),9,7.0,6,0,0,3,5,0,0,2.28,27,98,64,20,15,14,5,4,0,0,67,,,1,0,0,24,1,0,0,3,0,0,1.13,0.417,.01,0.00%,3.93,1t start tie,7t 3 out a4,,DET,1.2857142857142858,W,8,0
13,2,2008-04-02,DET,KCR,9-GF,,99,1.0,0,0,0,1,1,0,0,0.00,3,11,4,0,2,1,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,.12,0.004,.12,0.00%,0.55,9t --- 0 out d4,9t end d 4,,DET,1.0,L,0,4
