Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,8,2018-04-07,TBR,BOS,8-GF(8),,99,1.0,0,0,0,0,0,0,0,0.00,3,11,7,1,0,0,3,2,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,2.25,3.00,8b --- 0 out d7,8b end d 7,,BOS,0.0,L,3,10
2,74,2019-06-19,TBR,NYY,8-GF(8),,99,1.0,1,0,0,0,0,0,0,0.00,3,7,5,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.00,0.000,.00,0.00%,0.54,1.65,3.00,8b --- 0 out d11,8b end d11,,NYY,1.0,L,1,12
