,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,52,2007-05-30,TOR,NYY,9-GF,,99,0.1,2,1,1,0,0,0,0,27.0,3,15,8,1,0,1,2,0,2,0,,2,2,0,0,0,3,0,0,0,0,0,0,0.34,-0.076,0.24,-0.03%,-2.54,9t 12- 2 out d2,9t end d 5,,TOR,20.0,L,5,10
1,2,54,2007-06-01,TOR,CHW,8-GF,,1,1.1,0,0,0,0,1,0,0,5.4,4,16,11,2,4,1,2,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.21,0.023,0.15,0.01%,0.89,8t -2- 2 out d3,9t end d 3,,TOR,0.0,L,0,3
2,3,56,2007-06-03,TOR,CHW,7-7,,1,0.0,0,0,0,1,0,0,0,5.4,1,5,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.72,-0.069,1.25,-0.03%,-0.4,7t --- 0 out a1,7t 1-- 0 out a1,,TOR,inf,W,4,3
3,4,57,2007-06-05,TOR,TBD,4-6,,1,1.2,3,2,1,0,0,0,0,5.4,7,26,15,4,3,2,5,2,1,0,,2,1,0,0,0,7,1,0,0,1,0,0,0.48,-0.054000000000000006,0.39,-0.03%,-1.12,4t 12- 1 out d6,6t -2- 0 out d4,,TOR,2.5,W,12,11
4,5,72,2007-06-22,TOR,COL,10-GF(10),W(1-0),16,0.1,0,0,0,0,1,0,0,4.91,1,3,3,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.34,0.01,0.16,0.00%,0.25,10t 1-- 2 out d2,10t end d 2,,TOR,0.0,W,9,8
5,6,73,2007-06-23,TOR,COL,6-6,BW(2-0),0,1.0,0,1,0,1,0,0,0,3.86,4,12,6,1,0,2,1,0,1,0,,2,2,0,0,0,3,0,0,0,0,0,0,2.16,-0.166,1.18,-0.06%,-1.44,6t 12- 0 out a3,6t 3 out tie,,TOR,1.0,W,11,6
6,7,77,2007-06-27,TOR,MIN,7-8,H(1),3,1.0,0,0,0,1,1,0,0,3.18,4,11,7,2,1,0,2,0,1,0,,3,1,0,0,0,2,0,0,0,0,1,0,3.25,0.142,2.43,0.06%,0.58,7b 123 1 out a2,8b 1-- 1 out a1,,MIN,1.0,W,5,4
7,8,79,2007-06-29,TOR,SEA,6-7,,1,2.0,0,0,0,0,0,0,0,2.35,6,24,13,1,2,5,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.21,0.032,0.18,0.02%,1.06,6b --- 0 out d3,7b 3 out d3,,SEA,0.0,L,3,5
8,9,83,2007-07-03,TOR,OAK,8-GF(8),,3,1.0,1,1,1,0,1,1,0,3.12,4,17,10,4,2,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.28,-0.057999999999999996,0.16,-0.02%,-0.48,8b --- 0 out d1,8b end d 2,,OAK,1.0,L,1,3
9,10,86,2007-07-07,TOR,CLE,4-5,,3,1.2,4,1,1,0,0,1,0,3.48,9,43,30,7,0,5,4,2,1,0,,1,1,0,0,0,9,1,0,0,0,0,0,0.09,-0.012,0.06,0.00%,-0.73,4t -2- 1 out d7,5t 3 out d9,,TOR,3.333333333333333,L,4,9
