,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,49,2017-05-25,SDN,NYM,GS-5,W(1-0),99,5.0,3,1,1,2,8,1,0,1.8,20,91,61,16,12,2,8,4,1,0,63,,,0,0,0,18,2,0,0,0,0,1,1.27,0.179,0.21,0.02%,1.43,1b start a 2,5b 3 out a2,,NYM,1.0,W,4,3,,
1,2,54,2017-05-30,SDN,CHC,GS-5,W(2-0),4,5.0,5,2,2,1,8,1,1,2.7,22,94,69,19,17,5,7,2,2,0,56,,,0,0,0,20,3,0,0,0,0,0,1.07,0.027000000000000003,0.21,0.00%,0.46,1t start tie,5t 3 out tie,,SDP,1.2,W,6,2,,
2,3,59,2017-06-06,SDN,ARI,GS-4,L(2-1),6,3.0,5,9,7,5,3,1,1,6.92,20,88,42,12,7,3,8,3,0,0,15,,,1,0,0,14,3,0,0,0,0,0,0.8,-0.359,0.19,-0.05%,-6.34,1b start tie,4b 12- 0 out d6,,ARI,3.333333333333333,L,2,10,,
3,4,64,2017-06-11,SDN,KCR,GS-5,L(2-2),4,5.0,6,7,7,1,6,3,0,8.5,23,84,56,14,6,5,11,4,1,0,32,,,0,0,0,22,0,0,0,0,0,1,0.49,-0.35700000000000004,0.05,-0.02%,-4.55,1t start tie,5t 3 out d6,,SDP,1.4,L,3,8,,
4,5,69,2017-06-17,SDN,MIL,GS-6,,5,6.0,4,3,3,0,12,2,0,7.5,22,86,64,15,22,4,6,2,1,0,64,,,0,0,0,22,0,0,0,1,0,1,0.82,-0.011000000000000001,0.07,0.00%,0.13,1b start tie,6b 3 out tie,,MIL,0.6666666666666666,W,7,5,,
5,6,75,2017-06-24,SDN,DET,GS-7,,6,6.0,3,3,2,1,5,0,0,6.6,23,78,44,10,10,3,14,6,2,0,60,,,0,0,0,22,3,0,0,0,0,0,1.06,-0.07400000000000001,0.05,0.00%,0.33,1t start tie,7t -2- 0 out tie,,SDP,0.6666666666666666,W,7,3,,
6,7,79,2017-06-29,SDN,ATL,GS-7,W(3-2),4,7.0,4,0,0,1,8,0,0,5.35,26,96,69,13,12,12,5,2,1,0,76,,,0,0,0,25,1,0,0,0,0,0,0.65,0.28,0.04,0.01%,3.44,1t start tie,7t 3 out a5,,SDP,0.7142857142857143,W,6,0,,
7,8,85,2017-07-06,SDN,CLE,GS-5,L(3-3),6,4.0,6,6,5,4,5,2,0,5.93,22,86,47,16,9,5,8,2,0,0,29,,,1,0,0,16,0,1,0,0,2,1,0.63,-0.305,0.04,-0.01%,-3.76,1b start tie,5b --- 0 out d4,,CLE,2.5,L,2,11,,
8,9,93,2017-07-18,SDN,COL,GS-5,L(3-4),11,4.0,4,6,5,4,7,1,0,6.4,21,77,45,14,9,4,6,3,0,0,35,,,0,0,0,16,1,1,1,0,1,1,1.03,-0.271,0.08,-0.01%,-2.61,1b start a 3,5b 12- 0 out tie,,COL,2.0,L,7,9,,
9,10,98,2017-07-23,SDN,SFG,GS-7,W(4-4),4,6.2,8,2,2,1,6,0,0,5.92,29,94,63,13,17,6,16,10,3,0,55,,,0,0,0,28,2,0,0,0,0,0,0.86,0.17300000000000001,0.03,0.00%,1.31,1b start a 1,7b 1-- 2 out a3,,SFG,1.4516129032258065,W,5,2,,
10,11,104,2017-07-29,SDN,PIT,GS-7,W(5-4),5,6.0,2,2,2,2,7,0,1,5.62,22,104,68,18,12,5,7,4,1,0,65,,,0,0,0,19,0,0,0,0,0,0,0.85,0.18600000000000003,0.04,0.01%,1.6,1t start tie,7t 1-3 0 out a4,,SDP,0.6666666666666666,W,4,2,,
11,12,109,2017-08-05,SDN,PIT,GS-6,W(6-4),6,5.2,1,0,0,3,5,0,1,5.12,21,94,52,16,10,8,4,1,2,0,69,,,0,0,0,17,0,0,0,1,0,0,0.86,0.282,0.02,0.00%,2.57,1b start tie,6b 12- 2 out a3,,PIT,0.7692307692307692,W,5,2,,
