,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,101,2000-07-29,BAL,CLE,8-GF,,99,2.0,2,0,0,1,1,0,0,0.0,8,31,18,3,3,1,5,2,2,0,,0.0,0.0,0,0,0,7,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,1.14,8t --- 0 out d11,9t end d11,1.0,BAL,1.5,L,3,14
1,2,106,2000-08-02,BAL,MIN,7-7,,3,1.0,1,0,0,1,0,0,0,0.0,5,19,13,4,2,0,4,2,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.09,0.005,0.01,0.00%,0.57,7t --- 0 out d6,7t 3 out d6,,BAL,2.0,L,6,10
2,3,107,2000-08-04,BAL,TBD,10-11,,1,2.0,0,0,0,1,2,0,0,0.0,7,30,18,4,3,2,2,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,2.38,0.308,0.11,0.01%,1.17,10b --- 0 out tie,11b 3 out tie,,TBD,0.5,W,10,9
3,4,110,2000-08-07,BAL,DET,9-GF,S(1),2,1.0,0,0,0,0,1,0,0,0.0,3,12,8,2,1,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.8,0.221,0.12,0.01%,0.56,9b --- 0 out a1,9b end a 1,,DET,0.0,W,4,3
4,5,112,2000-08-09,BAL,DET,9-GF,S(2),1,1.0,1,0,0,0,0,0,0,0.0,4,13,10,3,0,0,4,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.6,0.049,0.03,0.00%,0.56,9b --- 0 out a3,9b end a 3,,DET,1.0,W,5,2
5,6,115,2000-08-12,BAL,KCR,9-GF,S(3),2,1.0,1,0,0,0,0,0,0,0.0,4,17,10,2,1,2,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,4.86,0.239,0.12,0.00%,0.62,9b --- 0 out a1,9b end a 1,,KCR,1.0,W,12,11
6,7,118,2000-08-15,BAL,CHW,9-GF,,2,1.0,2,0,0,0,0,0,0,0.0,5,14,10,4,0,3,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.57,9t --- 0 out d10,9t end d10,,BAL,2.0,L,4,14
7,8,120,2000-08-17,BAL,CHW,9-GF,,1,1.0,1,2,0,0,1,1,0,0.0,5,20,14,4,2,1,3,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,1,0.24,0.018000000000000002,0.0,0.00%,-1.43,9t --- 0 out a4,9t end a 2,,BAL,1.0,W,5,3
8,9,123,2000-08-20,BAL,KCR,9-GF,S(4),2,1.0,0,0,0,0,0,0,0,0.0,3,12,7,1,0,1,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.23,0.177,0.0,0.00%,0.57,9t --- 0 out a1,9t end a 1,,BAL,0.0,W,2,1
9,10,124,2000-08-21,BAL,KCR,9-GF,S(5),0,1.0,0,0,0,0,1,0,0,0.0,3,7,7,1,2,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.23,0.177,0.0,0.00%,0.57,9t --- 0 out a1,9t end a 1,,BAL,0.0,W,2,1
10,11,126,2000-08-24,BAL,CHW,9-GF,,2,1.0,2,1,1,0,2,0,0,0.69,5,21,15,3,2,0,3,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,1,0,1.16,0.025,0.0,0.00%,-0.39,9b --- 0 out a4,9b end a 3,,CHW,2.0,W,8,5
11,12,127,2000-08-25,BAL,TBD,9-GF,S(6),0,1.0,1,0,0,2,2,0,0,0.64,6,24,12,5,2,2,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,4.03,0.177,0.0,0.00%,0.57,9t --- 0 out a1,9t end a 1,,BAL,3.0,W,4,3
12,13,130,2000-08-27,BAL,TBD,9-GF,S(7),1,1.0,2,0,0,0,1,0,0,0.6,5,13,9,3,2,0,4,3,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,4.85,0.177,0.0,0.00%,0.57,9t --- 0 out a1,9t end a 1,,BAL,2.0,W,3,2
13,14,133,2000-08-31,BAL,DET,9-9,,3,0.2,3,2,2,0,0,0,0,1.72,5,25,17,3,3,1,4,4,0,0,,2.0,2.0,0,0,0,5,1,1,0,0,0,0,0.74,-0.10400000000000001,0.0,0.00%,-2.67,9t 12- 0 out d1,9t 1-- 2 out d5,,BAL,15.0,L,1,6
