Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,134,2005-09-02,NYM,FLA,8-GF(8),,99,0.1,0,0,0,0,0,0,0,0.00,1,3,3,0,2,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.11,0.003,.15,0.00%,0.22,8b 1-- 2 out d3,8b end d 3,,FLA,0.0,L,2,4
2,140,2005-09-08,NYM,STL,7-7,,5,0.1,2,1,1,0,1,1,0,13.50,3,9,7,2,1,1,1,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.10,-0.048,.04,-0.01%,-1.77,7b 1-- 2 out d3,7b 3 out d5,,STL,20.0,L,0,5
3,142,2005-09-10,NYM,STL,6-6,,1,0.2,0,0,0,0,0,0,0,6.75,1,2,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,.64,0.041,.12,0.01%,1.20,6b 1-3 1 out d3,6b 3 out d3,,STL,0.0,L,2,4
4,145,2005-09-14,NYM,WSN,9-9,,3,0.0,1,0,0,0,0,0,0,6.75,1,3,1,0,0,0,1,1,0,0,,2,1,0,0,0,1,1,0,0,0,0,0,.56,-0.044,.04,0.00%,-1.16,9t 12- 2 out d2,9t -23 2 out d3,,NYM,inf,L,3,6
5,151,2005-09-21,NYM,FLA,8-8,H(1),6,0.1,0,0,0,0,1,0,0,5.40,1,9,6,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.16,0.054,.02,0.00%,0.23,8t --- 0 out a1,8t --- 1 out a1,,NYM,0.0,W,5,4
6,158,2005-09-28,NYM,PHI,8-GF(8),,6,0.2,4,5,5,1,0,2,0,23.14,7,24,10,3,1,2,4,1,0,0,,2,2,0,0,0,5,0,0,1,0,1,0,.09,-0.019,.00,0.00%,-5.78,8b 1-3 1 out d3,8b end d10,,PHI,25.0,L,6,16
7,3,2006-04-05,LAD,ATL,9-GF,,99,1.0,0,0,0,0,1,0,0,0.00,3,8,6,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.56,0.043,.51,0.02%,0.55,9t --- 0 out d1,9t end d 1,,LAD,0.0,L,8,9
8,5,2006-04-09,LAD,PHI,9-GF,L(0-1),3,0.2,1,3,0,1,0,1,0,0.00,5,24,13,3,1,2,2,0,0,0,,0,0,0,0,0,3,0,0,1,0,0,1,3.46,-0.350,3.24,-0.20%,-2.55,9b --- 0 out tie,9b end d 3,1,PHI,10.0,L,3,6
9,7,2006-04-10,LAD,PIT,7-7,,0,0.2,2,0,0,0,1,0,0,0.00,4,14,12,4,1,2,1,1,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,.83,-0.013,.80,-0.01%,-0.92,7b 12- 0 out a6,7b 12- 2 out a4,,PIT,10.0,W,8,3
10,10,2006-04-13,LAD,PIT,7-7,,2,1.0,0,0,0,1,2,0,0,0.00,4,20,12,6,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.03,0.00%,0.53,7b --- 0 out a9,7b 3 out a9,,PIT,1.0,W,13,5
11,11,2006-04-14,LAD,SFG,7-7,,0,0.1,0,0,0,2,1,0,0,0.00,3,14,6,5,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.22,-0.059,2.41,-0.04%,-0.41,7t --- 0 out tie,7t 12- 1 out tie,,LAD,20.0,L,1,2
12,13,2006-04-16,LAD,SFG,7-8,,1,0.1,0,0,0,0,1,0,1,0.00,2,10,7,3,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.88,0.012,.98,0.01%,0.07,7t 12- 2 out d2,8t 1-- 0 out d2,,LAD,0.0,L,0,2
