,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,114,2013-08-09,HOU,TEX,8-8,,99,0.1,0,0,0,0,1,0,0,0.0,1,7,4,1,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.57,0.024,0.0,0.00%,0.2,8t 1-- 0 out tie,8t -2- 1 out tie,,HOU,0.0,L,5,9
1,2,115,2013-08-10,HOU,TEX,7-7,BS(1),0,0.2,1,2,0,0,1,1,0,0.0,4,13,11,3,2,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,1.65,-0.259,0.0,0.00%,-1.62,7t --- 0 out a2,7t --- 2 out tie,,HOU,5.0,L,4,5
2,3,118,2013-08-13,HOU,OAK,8-8,,2,0.0,0,0,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.22,-0.036000000000000004,0.0,0.00%,-0.12,8b --- 2 out a1,8b 1-- 2 out a1,,OAK,,W,5,4
3,4,119,2013-08-14,HOU,OAK,8-9,,0,1.2,0,0,0,0,0,0,0,0.0,4,11,7,2,0,1,3,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.97,0.282,0.0,0.00%,1.13,8b -2- 1 out tie,9b 3 out tie,,OAK,0.0,W,2,1
4,5,121,2013-08-16,HOU,LAA,8-8,H(1),1,0.1,0,0,0,0,0,0,0,0.0,1,5,4,1,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.42,0.039,0.0,0.00%,0.21,8b 1-- 2 out a2,8b 3 out a2,,LAA,0.0,W,8,2
5,6,122,2013-08-17,HOU,LAA,7-7,,0,0.1,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.29,0.063,0.0,0.00%,0.3,7b -2- 2 out tie,7b 3 out tie,,LAA,0.0,L,5,6
6,7,123,2013-08-18,HOU,LAA,9-GF,S(1),0,0.2,0,0,0,0,0,0,0,0.0,1,4,2,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,4.56,0.18600000000000003,0.0,0.00%,0.86,9b 12- 1 out a2,9b end a 2,,LAA,0.0,W,7,5
7,8,125,2013-08-20,HOU,TEX,7-8,,1,1.1,0,0,0,0,0,0,0,0.0,4,14,9,3,0,1,3,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.56,0.055999999999999994,0.0,0.00%,0.73,7b --- 0 out d1,8b --- 1 out d1,,TEX,0.0,L,2,4
8,9,128,2013-08-24,HOU,TOR,6-7,H(2),3,0.2,0,0,0,0,0,0,0,0.0,2,9,6,2,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.81,0.043,0.0,0.00%,0.45,6t 1-- 2 out a3,7t --- 1 out a3,,HOU,0.0,W,8,5
9,10,129,2013-08-25,HOU,TOR,9-9,,0,0.1,0,0,0,1,0,0,0,0.0,2,5,1,0,0,1,0,0,0,0,,3,1,0,0,0,1,0,0,1,0,0,0,3.72,-0.13699999999999998,0.0,0.00%,-0.21,9t 123 1 out tie,9t 123 2 out d1,,HOU,10.0,L,1,2
10,11,130,2013-08-26,HOU,CHW,9-9,,0,0.0,0,0,0,1,0,0,0,0.0,1,6,2,1,1,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,4.9,-0.03,0.0,0.00%,-0.17,9b -23 2 out a2,9b 123 2 out a2,,CHW,inf,W,10,8
11,12,133,2013-08-29,HOU,SEA,7-9,,2,2.1,1,0,0,1,3,0,0,0.0,8,29,18,7,2,2,2,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,1.0,0.11800000000000001,0.0,0.00%,1.19,7t --- 0 out d1,9t --- 1 out d1,,HOU,0.9523809523809524,L,2,3
12,13,137,2013-09-02,HOU,MIN,8-8,BS(2),3,1.0,1,0,0,1,2,0,0,0.0,5,18,9,5,2,2,0,0,0,0,,1,1,0,0,0,3,0,0,1,0,0,0,3.42,-0.062,0.0,0.00%,-0.14,8t 1-- 0 out a1,8t 3 out tie,,HOU,2.0,L,6,10
13,14,138,2013-09-03,HOU,MIN,12-GF(12),L(0-1),0,1.0,3,3,3,2,0,0,0,2.53,8,29,15,3,2,3,3,3,0,0,,0,0,0,0,0,6,2,0,0,0,0,0,1.89,-0.462,0.0,0.00%,-2.52,12t --- 0 out tie,12t end d 3,,HOU,5.0,L,6,9
14,15,140,2013-09-05,HOU,OAK,8-8,H(3),1,0.2,1,0,0,0,1,0,0,2.38,3,8,6,2,1,2,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,2.32,0.1,0.0,0.00%,0.61,8b -2- 0 out a2,8b 1-3 2 out a2,,OAK,5.0,W,3,2
15,16,144,2013-09-09,HOU,SEA,8-8,W(1-1),3,1.0,0,0,0,1,1,0,0,2.19,4,17,8,2,0,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.39,0.026000000000000002,0.0,0.00%,0.45,8b --- 0 out d1,8b 3 out d1,,SEA,1.0,W,6,4
16,17,146,2013-09-11,HOU,SEA,7-8,,1,1.2,1,0,0,2,0,0,0,1.93,9,37,19,4,2,1,6,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,1,0.77,-0.002,0.0,0.00%,0.16,7b --- 0 out a4,8b 123 2 out a4,,SEA,2.5,W,6,1
17,18,147,2013-09-13,HOU,LAA,7-8,H(4),1,0.1,0,1,1,2,0,0,0,2.51,3,17,6,2,2,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.41,-0.07400000000000001,0.0,0.00%,-0.56,7t 12- 2 out a3,8t 12- 0 out a3,,HOU,20.0,W,9,7
18,19,149,2013-09-15,HOU,LAA,8-9,,1,1.1,0,0,0,1,1,0,0,2.3,5,23,14,4,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.83,0.065,0.0,0.00%,0.71,8t --- 0 out d1,9t --- 1 out d1,,HOU,0.9090909090909092,L,1,2
19,20,152,2013-09-18,HOU,CIN,6-7,,2,1.1,0,0,0,0,0,0,0,2.12,4,13,8,2,0,1,3,0,0,0,,1,0,1,0,0,4,0,0,0,0,0,0,1.0,0.10300000000000001,0.0,0.00%,0.7,6t 1-- 2 out d2,7t 3 out tie,,HOU,0.0,L,5,6
20,21,153,2013-09-19,HOU,CLE,8-8,,0,1.0,2,0,0,0,3,0,0,2.0,5,20,15,8,4,0,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.52,0.102,0.0,0.00%,0.46,8b --- 0 out tie,8b 3 out tie,,CLE,2.0,L,1,2
21,22,158,2013-09-24,HOU,TEX,7-7,,4,0.2,1,0,0,0,0,0,0,1.93,3,9,7,3,0,1,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.98,0.012,0.0,0.00%,0.18,7b --- 0 out d1,7b -2- 2 out d1,,TEX,5.0,L,2,3
22,23,160,2013-09-27,HOU,NYY,8-8,,2,1.0,0,0,0,0,1,0,0,1.83,3,8,6,4,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.66,0.049,0.0,0.00%,0.48,8t --- 0 out d1,8t 3 out d1,,HOU,0.0,L,2,3
23,24,161,2013-09-28,HOU,NYY,7-8,,0,0.2,1,0,0,1,1,0,0,1.77,4,16,8,3,1,1,0,0,0,1,,1,0,0,0,0,3,1,0,0,0,0,0,0.91,-0.009000000000000001,0.0,0.00%,-0.19,7t 1-- 2 out d1,8t 12- 1 out d1,,HOU,10.0,L,1,2
24,25,162,2013-09-29,HOU,NYY,8-8,BS(3),0,0.0,1,0,0,0,0,0,0,1.77,1,2,2,0,1,1,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,2.9,-0.23600000000000002,0.0,0.00%,-0.91,8t -2- 2 out a1,8t 1-- 2 out tie,,HOU,inf,L,1,5
25,26,1,2014-04-01,HOU,NYY,7-8,,99,0.1,0,1,1,1,0,0,0,27.0,2,11,6,3,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0.4,0.01,0.37,0.01%,0.37,7t 123 2 out a6,8t 1-- 0 out a6,,HOU,10.0,W,6,2
26,27,2,2014-04-02,HOU,NYY,7-7,H(1),0,0.2,1,1,1,2,0,0,0,18.0,4,19,9,3,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.95,-0.076,1.88,-0.04%,-0.75,7t --- 0 out a2,7t 1-- 2 out a1,,HOU,15.0,W,3,1
27,28,8,2014-04-08,HOU,TOR,7-7,,5,1.0,1,2,2,1,3,1,0,18.0,5,26,15,9,3,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.48,-0.139,0.43,-0.08%,-1.54,7b --- 0 out d1,7b 3 out d3,,TOR,2.0,L,2,5
28,29,11,2014-04-11,HOU,TEX,9-9,,2,0.2,2,0,0,1,2,0,0,13.5,5,25,17,7,1,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.51,-0.023,2.39,-0.01%,-0.28,9b --- 0 out tie,9b 123 2 out tie,,TEX,15.0,L,0,1
29,30,12,2014-04-12,HOU,TEX,9-9,BW(1-0),0,1.0,1,1,1,1,1,1,0,12.27,5,18,8,1,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.17,-0.306,2.73,-0.16%,-0.52,9b --- 0 out a1,9b 3 out tie,,TEX,2.0,W,6,5
30,31,15,2014-04-16,HOU,KCR,7-7,,3,0.0,0,0,0,1,0,0,0,12.27,1,5,1,0,1,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,3.12,-0.026000000000000002,2.32,-0.01%,-0.17,7t -23 2 out a2,7t 123 2 out a2,,HOU,inf,L,4,6
31,32,85,2014-07-01,HOU,SEA,7-8,,75,2.0,3,2,2,2,2,0,0,11.12,11,38,24,6,7,4,3,0,0,0,,0,0,0,0,0,9,0,1,0,0,0,0,0.0,-0.001,0.0,0.00%,-1.07,7t --- 0 out d9,8t 3 out d10,,HOU,2.5,L,2,13
32,33,124,2014-08-16,HOU,BOS,6-8,,45,2.1,4,3,3,1,1,0,0,11.25,12,37,25,7,2,6,4,3,1,0,,0,0,0,0,0,10,1,0,0,0,0,0,0.72,-0.026000000000000002,0.0,0.00%,-1.94,6b --- 0 out d1,8b -23 1 out d3,,BOS,2.380952380952381,L,7,10
33,34,127,2014-08-20,HOU,NYY,7-7,H(2),3,0.1,0,0,0,0,1,0,0,10.8,1,5,3,0,0,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.07,0.048,0.0,0.00%,0.42,7b 12- 2 out a3,7b 3 out a3,,NYY,0.0,W,5,2
34,35,129,2014-08-22,HOU,CLE,6-7,,1,1.1,0,0,0,0,1,0,0,9.31,5,20,14,5,2,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,1.36,0.11199999999999999,0.0,0.00%,0.71,6b --- 0 out tie,7b --- 1 out tie,,CLE,0.0,W,5,1
35,36,130,2014-08-23,HOU,CLE,6-8,,0,2.0,0,0,0,0,2,0,0,7.71,6,21,15,6,2,3,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.15,0.172,0.0,0.00%,0.96,6b --- 1 out tie,8b --- 1 out tie,,CLE,0.0,L,2,3
36,37,134,2014-08-27,HOU,OAK,6-7,,3,1.0,2,1,1,0,0,1,0,7.82,5,16,10,4,0,1,4,0,0,0,,3,1,0,0,0,4,0,0,0,0,1,0,1.82,-0.183,0.0,0.00%,-0.5,6t 123 1 out tie,7t 1-- 1 out d1,,HOU,2.0,L,4,5
37,38,139,2014-09-02,HOU,LAA,7-7,,5,0.2,1,0,0,0,0,0,0,7.43,3,12,7,2,1,1,2,1,1,0,,1,1,0,0,0,3,1,0,0,0,0,0,0.39,0.006,0.0,0.00%,-0.35,7t -2- 1 out a5,7t 3 out a4,,HOU,5.0,W,8,3
38,39,144,2014-09-08,HOU,SEA,7-8,,5,1.1,1,0,0,0,2,0,0,6.75,5,19,15,4,2,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.57,0.126,0.0,0.00%,0.65,7b --- 0 out tie,8b --- 1 out tie,,SEA,0.9090909090909092,L,1,4
39,40,148,2014-09-13,HOU,LAA,8-GF(8),,4,1.0,1,0,0,0,2,0,0,6.32,4,20,14,4,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.005,0.0,0.00%,0.44,8b --- 0 out d3,8b end d 3,,LAA,1.0,L,2,5
40,41,150,2014-09-15,HOU,CLE,7-8,H(3),1,1.0,1,0,0,0,1,0,0,5.94,4,15,10,5,0,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.37,0.08,0.0,0.00%,0.35,7t --- 2 out a1,8t 1-- 2 out a1,,HOU,1.0,W,3,1
41,42,153,2014-09-18,HOU,CLE,10-11,,2,1.2,1,0,0,0,0,0,0,5.4,6,24,17,5,0,3,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.75,0.19899999999999998,0.0,0.00%,0.71,10t --- 0 out tie,11t 1-- 2 out tie,,HOU,0.8333333333333334,L,1,2
42,43,156,2014-09-21,HOU,SEA,7-7,H(4),2,0.2,1,0,0,0,0,0,0,5.21,3,9,6,3,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.76,0.028999999999999998,0.0,0.00%,0.16,7t --- 0 out a1,7t -2- 2 out a1,,HOU,5.0,W,8,3
43,44,157,2014-09-22,HOU,TEX,7-8,,0,0.2,1,0,0,0,1,0,0,5.03,3,12,8,5,1,1,1,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,0.9,0.035,0.0,0.00%,0.4,7b 12- 2 out d1,8b 1-- 1 out d1,,TEX,5.0,L,3,4
44,45,160,2014-09-26,HOU,NYM,5-6,W(2-0),3,0.2,1,0,0,1,0,0,0,4.87,4,15,7,2,1,0,3,1,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,1.77,-0.031,0.0,0.00%,-0.01,5b 12- 2 out d1,6b 12- 1 out a2,,NYM,10.0,W,3,1
45,46,161,2014-09-27,HOU,NYM,6-7,H(5),0,1.0,0,0,0,0,0,0,0,4.64,3,8,6,2,0,3,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.95,0.145,0.0,0.00%,0.65,6b --3 2 out a1,7b --- 2 out a1,,NYM,0.0,L,1,2
46,47,23,2015-05-01,HOU,SEA,6-7,H(1),99,1.0,0,0,0,0,1,0,0,0.0,3,14,9,3,2,0,2,1,1,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.33,0.10099999999999999,1.92,0.09%,0.72,6t 1-- 1 out a2,7t --- 1 out a2,,HOU,0.0,W,4,3
47,48,27,2015-05-05,HOU,TEX,4-6,,3,3.0,2,1,1,1,4,1,0,2.25,11,46,29,9,7,1,5,0,1,0,,0,0,0,1,1,10,0,0,0,0,0,0,0.14,-0.002,0.19,0.00%,0.42,4t --- 0 out d5,6t 3 out d6,,HOU,1.0,L,1,7
48,49,33,2015-05-12,HOU,SFG,5-6,,6,1.1,2,1,1,2,3,0,0,3.38,8,32,17,7,3,1,2,2,0,0,,2,2,0,0,0,6,1,0,0,0,0,0,0.16,-0.07200000000000001,0.19,-0.05%,-2.11,5t 12- 2 out d4,6t 3 out d7,,HOU,3.636363636363636,L,1,8
49,50,115,2016-08-11,HOU,MIN,6-7,,99,1.1,5,2,2,0,1,0,0,13.5,9,28,18,5,1,3,5,3,0,0,,0,0,0,0,0,9,2,0,0,0,0,0,0.15,-0.017,0.13,-0.01%,-2.4,6b --- 0 out a9,7b -23 1 out a7,2.0,MIN,4.545454545454545,W,10,2
50,51,139,2016-09-07,HOU,CLE,5-5,,26,0.0,1,0,0,0,0,0,0,13.5,1,3,1,0,0,0,1,1,0,0,,2,2,0,0,0,1,1,0,0,0,0,0,1.8,-0.149,2.65,-0.13%,-1.76,5b 12- 1 out d1,5b -2- 1 out d3,,CLE,inf,L,5,6
51,52,140,2016-09-08,HOU,CLE,6-GF(8),,0,3.0,0,0,0,1,2,0,0,4.15,9,38,22,6,4,4,2,1,1,0,,0,0,0,0,0,8,0,0,0,1,0,0,0.16,0.028999999999999998,0.2,0.02%,1.66,6b --- 0 out d5,8b end d 3,,CLE,0.3333333333333333,L,7,10
52,53,149,2016-09-18,HOU,SEA,6-6,,9,0.2,0,0,0,0,0,0,0,3.6,2,5,3,0,0,1,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.06,0.003,0.07,0.00%,0.51,6b 1-- 1 out d6,6b 3 out d6,,SEA,0.0,L,3,7
53,54,150,2016-09-19,HOU,OAK,6-6,,0,0.1,0,0,0,0,0,0,0,3.38,1,2,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.15,0.027000000000000003,0.82,0.01%,0.31,6b -2- 1 out d1,6b --3 2 out d1,,OAK,0.0,W,4,2
54,55,155,2016-09-24,HOU,LAA,9-9,,4,0.0,1,1,1,0,0,0,0,5.06,1,1,1,0,0,0,1,1,0,0,,1,1,0,0,0,1,1,0,0,0,0,0,0.43,-0.040999999999999995,0.29,-0.02%,-1.0,9t -2- 2 out d2,9t -2- 2 out d3,,HOU,inf,L,4,10
55,56,158,2016-09-27,HOU,SEA,6-6,,2,0.1,2,0,0,0,0,0,0,4.76,3,9,6,2,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.65,-0.026000000000000002,0.12,0.00%,-0.41,6t --- 0 out d2,6t 12- 1 out d2,,HOU,20.0,W,8,4
56,57,159,2016-09-28,HOU,SEA,2-3,,0,1.2,4,2,2,2,3,0,0,6.14,11,46,26,8,5,4,2,2,0,0,,2,2,1,0,0,9,0,0,0,0,0,0,0.31,-0.111,0.12,-0.03%,-2.36,2t 1-3 1 out d3,3t 3 out d7,,HOU,5.0,L,4,12
57,58,162,2016-10-02,HOU,LAA,6-6,,3,0.2,2,3,3,1,0,0,0,9.0,5,15,6,2,0,2,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.27,-0.032,0.0,0.00%,-1.83,6b --- 0 out d4,6b -2- 2 out d6,,LAA,15.0,L,1,8
