Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,76,2000-07-01,BOS,CHW,GS-6,L(0-1),99,5.1,4,6,2,5,2,0,0,3.38,26,94,50,13,4,7,12,4,3,0,41,,,0,0,0,19,1,0,2,0,2,1,.76,-0.146,.94,-0.11%,-1.63,1b start tie,6b 1-3 1 out d3,,CHW,1.7647058823529413,L,2,7
2,81,2000-07-06,BOS,MIN,GS-7,W(1-1),4,7.0,6,1,1,0,2,0,0,2.19,25,102,60,15,8,6,17,6,3,0,63,,,1,0,0,24,1,0,0,1,1,0,.90,0.252,1.23,0.21%,3.36,1b start a 2,7b 3 out a7,,MIN,0.8571428571428571,W,8,7
3,140,2000-09-10,BOS,NYY,9-GF,,65,1.0,0,0,0,1,1,0,0,2.03,4,19,8,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.07,0.00%,0.62,9t --- 0 out d5,9t end d 5,,BOS,1.0,L,2,6
4,143,2000-09-13,BOS,CLE,8-GF(8),,2,1.0,0,0,0,0,0,0,0,1.88,3,11,7,1,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.01,0.00%,0.60,8b --- 0 out d7,8b end d 7,,CLE,0.0,L,3,10
5,147,2000-09-16,BOS,DET,2-5,,2,4.0,6,4,4,2,3,0,1,3.44,20,68,37,8,8,5,9,5,0,0,,1,1,0,0,0,16,1,0,0,0,1,0,.10,-0.041,.25,-0.06%,-1.83,2b --3 0 out d5,5b 3 out d9,2,DET,2.0,L,2,12
6,151,2000-09-20,BOS,CLE,GS-5,,3,4.2,5,3,3,3,6,0,1,3.91,22,86,54,13,11,3,9,4,2,0,45,,,2,0,0,18,0,0,0,0,0,0,1.32,0.019,1.51,0.01%,0.23,1t start tie,5t 123 2 out a1,2,BOS,1.9047619047619047,L,4,5
7,158,2000-09-27,BOS,CHW,GS-6,W(2-1),6,6.0,4,1,1,2,3,0,0,3.41,23,71,47,17,3,7,11,2,2,0,61,,,1,1,0,21,0,0,0,0,0,0,1.15,0.299,.00,0.00%,2.66,1b start tie,6b 3 out a1,,CHW,1.0,W,2,1
8,5,2001-04-07,BOS,TBD,GS-7,W(1-0),99,7.0,4,2,2,1,9,1,0,2.57,26,101,66,18,13,10,6,2,1,0,69,,,0,0,0,25,0,0,0,0,0,0,.94,0.230,1.02,0.15%,1.88,1t start tie,7t 3 out a2,,BOS,0.7142857142857143,W,6,2
9,10,2001-04-13,BOS,NYY,GS-6,,5,6.0,5,1,1,3,1,0,0,2.08,25,97,57,16,4,11,10,4,0,0,56,,,0,0,0,22,0,0,0,1,0,0,1.27,0.237,1.60,0.18%,2.32,1t start tie,6t 3 out tie,,BOS,1.3333333333333333,W,3,2
10,15,2001-04-18,BOS,TBD,GS-7,,4,6.2,5,1,1,1,6,0,1,1.83,27,94,64,14,16,9,10,4,2,0,65,,,3,0,0,24,0,0,0,0,1,0,1.06,0.212,1.38,0.17%,2.48,1b start tie,7b 1-- 2 out d1,,TBD,0.9677419354838709,W,9,1
11,20,2001-04-24,BOS,MIN,GS-5,W(2-0),5,5.0,6,3,3,2,3,1,0,2.55,23,94,60,15,9,9,9,3,1,0,44,,,0,0,0,21,1,0,0,0,0,0,1.02,-0.002,1.30,0.00%,-0.23,1t start tie,5t 3 out a2,,BOS,1.6,W,9,4
12,25,2001-04-29,BOS,KCR,GS-2,,4,1.1,7,6,6,1,1,0,0,4.50,12,45,29,4,7,1,9,9,0,0,16,,,0,0,0,11,1,0,0,0,0,0,1.17,-0.509,1.48,-0.39%,-5.86,1t start tie,2t 12- 1 out d3,,BOS,7.2727272727272725,L,8,11
13,30,2001-05-05,BOS,OAK,GS-6,W(3-0),5,6.0,6,1,1,1,3,0,1,3.94,26,105,66,17,9,7,14,6,1,0,58,,,0,0,0,24,1,0,0,0,0,0,.79,0.225,.96,0.16%,2.22,1b start a 1,6b 3 out a4,,OAK,1.1666666666666667,W,7,1
14,35,2001-05-11,BOS,OAK,GS-2,,5,2.0,5,4,4,3,1,1,0,4.76,13,44,26,4,3,4,5,2,0,0,28,,,0,0,0,10,1,0,0,1,0,0,.97,-0.255,1.19,-0.19%,-2.89,1t start tie,2t 3 out d4,,BOS,4.0,L,6,7
15,57,2001-06-06,BOS,DET,8-GF,,25,2.0,2,1,1,1,1,0,0,4.75,9,32,20,3,3,3,4,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.20,0.002,.26,0.00%,0.11,8t --- 0 out d3,9t end d 4,,BOS,1.5,L,3,7
