Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
19,6,2000-04-09,ANA,BOS,8-GF,,99,1.1,0,0,0,0,2,0,0,0.00,4,18,13,6,2,2,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.10,0.011,.11,0.01%,1.10,8t 12- 2 out d5,9t end d 4,,ANA,0.0,L,2,5
20,35,2000-05-10,ANA,OAK,9-GF,,30,0.2,1,0,0,0,1,0,0,0.00,3,12,9,2,1,1,1,1,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,.32,-0.004,.42,0.00%,0.29,9t 1-3 1 out d3,9t end d 4,,ANA,5.0,L,4,7
21,37,2000-05-12,ANA,TEX,7-GF,,1,3.0,5,4,4,0,2,1,0,7.20,14,48,30,8,2,4,8,4,0,0,,0,0,0,0,0,11,1,1,0,0,2,0,.18,-0.070,.22,-0.05%,-2.17,7t --- 0 out d4,9t end d 5,,ANA,1.6666666666666667,L,11,13
22,43,2000-05-20,ANA,KCR,5-5,,7,0.1,1,0,0,1,0,0,0,6.75,3,12,5,1,0,1,1,0,0,0,,1,1,0,0,0,1,0,0,0,0,1,0,2.22,-0.091,2.27,-0.06%,-0.73,5t -2- 1 out tie,5t 12- 2 out d1,,ANA,20.0,W,9,8
23,44,2000-05-21,ANA,KCR,5-6,,0,1.2,1,0,0,0,0,0,0,5.14,6,20,13,3,2,1,5,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.42,0.053,.47,0.04%,0.94,5t --- 1 out d3,6t 3 out d3,,ANA,0.8333333333333334,L,6,10
24,48,2000-05-26,ANA,KCR,6-7,,4,2.0,2,0,0,1,0,0,0,4.00,7,33,23,7,2,2,4,3,0,0,,0,0,0,0,0,6,1,0,0,1,0,0,.16,0.014,.19,0.01%,1.23,6b --- 0 out d5,7b 3 out d5,,KCR,1.5,L,4,9
25,50,2000-05-28,ANA,KCR,9-9,,1,0.1,3,1,1,0,0,0,0,4.82,4,17,11,1,1,0,4,3,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.63,-0.041,.72,-0.03%,-1.08,9b --- 0 out a5,9b 123 1 out a5,,KCR,30.0,W,8,4
26,55,2000-06-03,ANA,LAD,8-8,,5,0.2,0,0,0,0,1,0,0,4.50,2,7,6,2,1,0,1,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.19,0.010,.23,0.01%,1.02,8t 12- 1 out d5,8t 3 out d5,,ANA,0.0,L,3,8
27,56,2000-06-04,ANA,LAD,6-8,,0,2.2,2,0,0,0,4,0,0,3.55,10,41,25,8,6,4,2,2,0,0,,2,0,0,0,0,10,1,0,0,0,0,0,.61,0.118,.69,0.08%,2.24,6t 12- 1 out d4,8t 3 out d2,,ANA,0.9090909090909091,W,8,7
28,61,2000-06-10,ANA,ARI,9-GF,,5,1.0,0,0,0,0,0,0,0,3.29,3,9,8,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.002,.03,0.00%,0.58,9b --- 0 out a7,9b end a 7,,ARI,0.0,W,10,3
29,66,2000-06-16,ANA,BAL,4-6,,5,2.2,1,0,0,3,3,0,0,2.76,12,58,27,10,4,4,2,1,1,0,,0,0,0,0,0,9,1,0,1,0,0,0,.54,0.059,.57,0.04%,1.35,4b --- 0 out d3,6b -2- 2 out d3,,BAL,1.8181818181818181,L,3,4
30,73,2000-06-24,ANA,MIN,7-8,,7,1.1,1,0,0,0,0,0,0,2.55,4,8,6,0,1,3,1,1,0,0,,1,0,0,0,0,4,0,0,0,1,0,0,.27,0.024,.30,0.02%,0.98,7t -2- 2 out d4,8t 3 out d4,,ANA,0.9090909090909091,L,5,11
31,75,2000-06-26,ANA,MIN,9-GF,,1,1.0,1,0,0,0,2,0,0,2.41,4,15,11,5,3,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.07,0.006,.08,0.00%,0.61,9t --- 0 out d4,9t end d 4,,ANA,1.0,L,6,10
32,76,2000-06-27,ANA,SEA,2-5,,0,3.2,4,2,2,0,5,1,0,2.82,13,60,37,17,3,3,5,3,0,0,,1,0,0,0,0,13,0,0,0,2,0,0,.51,-0.002,.68,0.00%,0.42,2b -2- 1 out d3,5b 3 out d4,,SEA,1.25,L,3,5
33,81,2000-07-02,ANA,OAK,1-5,,4,4.2,4,0,0,0,3,0,0,2.33,18,72,48,13,7,6,9,4,0,0,,3,2,0,0,0,18,1,0,0,0,0,0,.36,0.043,.56,0.04%,2.13,1t 123 1 out d5,5t 3 out d5,,ANA,0.9523809523809523,L,3,10
34,85,2000-07-06,ANA,SEA,6-8,H(1),3,2.1,2,1,1,1,1,0,0,2.45,10,42,29,9,0,2,6,2,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.50,0.080,.60,0.06%,1.21,6t --- 0 out a3,8t 1-- 1 out a5,,ANA,1.4285714285714286,W,5,1
35,92,2000-07-16,ANA,SDP,7-8,,9,1.1,3,0,0,1,0,0,0,2.35,8,31,18,5,1,1,6,3,0,0,,0,0,0,0,0,7,1,0,1,0,0,0,.23,0.004,.33,0.00%,-0.17,7b --- 0 out d3,8b 1-3 1 out d3,,SDP,3.6363636363636362,L,5,6
36,95,2000-07-19,ANA,TEX,9-GF,,2,0.2,1,0,0,0,0,0,0,2.30,3,7,4,1,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.95,0.029,1.54,0.03%,0.33,9t --- 1 out d1,9t end d 1,,ANA,5.0,L,2,3
37,98,2000-07-22,ANA,OAK,4-6,,2,2.2,5,2,2,1,2,1,0,2.65,13,58,34,13,1,1,9,4,0,0,,0,0,0,0,0,12,0,0,0,1,0,0,.06,-0.010,.14,-0.01%,-0.55,4b --- 1 out d6,6b 3 out d7,,OAK,2.727272727272727,L,3,10
38,101,2000-07-25,ANA,TEX,4-7,,2,3.1,0,0,0,0,2,0,0,2.41,10,38,27,7,4,5,3,0,1,0,,1,0,0,0,0,10,0,0,0,0,0,0,.98,0.263,1.65,0.27%,2.44,4b -2- 1 out d2,7b --- 2 out tie,,TEX,0.0,L,6,9
39,103,2000-07-27,ANA,CHW,5-6,,1,1.1,4,0,0,0,1,0,0,2.33,7,25,17,8,1,3,3,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.69,0.050,.99,0.04%,0.74,5t --- 2 out d6,6t 3 out d2,,ANA,3.6363636363636362,L,5,6
40,104,2000-07-28,ANA,CHW,6-6,,0,0.1,1,0,0,0,0,0,0,2.31,2,7,4,1,0,1,1,0,1,0,,3,2,0,0,0,2,0,0,0,0,0,0,1.25,-0.069,1.73,-0.06%,-0.81,6t 123 1 out d2,6t 12- 2 out d4,,ANA,10.0,W,10,7
41,108,2000-08-01,ANA,DET,7-8,,3,1.2,1,0,0,1,2,0,0,2.21,7,22,12,3,2,0,4,1,0,0,,2,2,0,0,0,6,1,0,1,0,0,0,.61,-0.056,.92,-0.05%,-0.10,7t 1-3 1 out d2,8t 3 out d4,,ANA,1.6666666666666667,L,3,6
42,110,2000-08-04,ANA,CLE,3-5,,2,2.1,1,1,1,0,4,1,0,2.30,8,50,31,8,6,3,1,0,0,0,,1,1,0,0,0,8,0,0,0,0,0,0,.43,-0.058,.57,-0.05%,-0.52,3b 1-- 2 out d2,5b 3 out d2,,CLE,0.47619047619047616,L,10,11
43,116,2000-08-11,ANA,NYY,7-7,H(2),6,0.1,0,0,0,1,0,0,0,2.28,2,12,5,2,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.51,0.048,2.49,0.03%,0.49,7t 12- 2 out a3,7t 3 out a3,,ANA,10.0,W,8,3
44,137,2000-09-04,ANA,DET,6-6,,23,0.1,1,0,0,1,0,0,0,2.27,3,10,3,1,0,1,1,1,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,.29,-0.021,.13,-0.01%,-0.65,6b -2- 2 out d4,6b 3 out d5,,DET,20.0,L,0,5
45,143,2000-09-10,ANA,BAL,5-5,,5,1.0,1,0,0,0,0,0,0,2.22,4,21,11,5,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.33,0.075,.38,0.01%,0.61,5t --- 0 out a1,5t 3 out a1,,ANA,1.0,W,2,1
