,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,137,2017-09-05,,CLE,9-9,,99,0.1,1,2,2,1,0,0,0,54.0,3,10,5,0,2,0,2,2,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.31,-0.005,0.0,0.00%,-0.17,9t --- 1 out d2,9t 12- 2 out d2,,CHW,20.0,L,4,9,,
1,2,139,2017-09-07,,CLE,7-8,,1,1.1,4,2,2,0,0,1,0,21.6,7,21,12,0,2,4,3,2,0,0,,0.0,0.0,0,0,0,7,0,0,0,1,0,0,0.02,-0.013999999999999999,0.0,0.00%,-1.38,7t --- 2 out d6,8t 3 out d8,,CHW,3.636363636363636,L,2,11,,
2,3,142,2017-09-10,,SFG,8-8,,2,1.0,1,0,0,0,0,0,0,13.5,4,15,11,4,1,0,4,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.51,8t --- 0 out a7,8t 3 out a7,,CHW,1.0,W,8,1,,
3,4,144,2017-09-12,,KCR,6-6,,1,0.0,1,0,0,0,0,0,0,13.5,1,2,2,1,0,0,1,1,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.28,-0.008,0.0,0.00%,-0.13,6b --- 2 out d2,6b 1-- 2 out d2,,KCR,inf,L,3,4,,
4,5,147,2017-09-15,,DET,8-8,,2,0.1,0,0,0,0,0,0,0,12.0,1,1,1,0,0,0,1,1,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.42,0.036000000000000004,0.0,0.00%,0.17,8b --- 1 out tie,8b --- 2 out tie,,DET,0.0,L,2,3,,
5,6,151,2017-09-20,,HOU,7-7,,4,0.0,1,1,1,0,0,0,0,15.0,1,3,3,1,1,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0.56,-0.067,0.0,0.00%,-0.68,7b --- 1 out d1,7b --3 1 out d1,,HOU,inf,L,3,4,,
6,7,152,2017-09-21,,HOU,5-5,,0,0.0,0,0,0,1,0,0,0,15.0,1,6,2,1,1,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.64,-0.019,0.0,0.00%,-0.13,5b --- 2 out a1,5b 1-- 2 out a1,,HOU,inf,W,3,1,,
7,8,154,2017-09-23,,KCR,7-7,,1,0.1,2,3,3,1,1,0,0,21.6,4,17,10,3,3,0,2,2,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,0.73,-0.061,0.0,0.00%,-1.08,7t --- 0 out d2,7t 123 1 out d2,,CHW,30.0,L,2,8,,
8,9,157,2017-09-26,,LAA,9-GF,,2,1.0,1,0,0,1,1,0,0,16.62,5,15,8,3,0,1,2,2,0,0,,0.0,0.0,0,0,0,4,1,0,1,0,0,0,0.02,0.001,0.0,0.00%,0.51,9t --- 0 out d6,9t end d 6,,CHW,2.0,L,3,9,,
9,10,160,2017-09-29,,CLE,8-GF(8),,2,1.0,0,0,0,1,1,0,0,13.5,4,16,9,2,3,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.56,8b --- 0 out d9,8b end d 9,,CLE,1.0,L,1,10,,
10,11,162,2017-10-01,,CLE,7-GF(8),,1,1.1,1,0,0,0,0,0,0,10.8,5,23,14,6,1,4,1,0,0,0,,3.0,0.0,0,0,0,5,0,0,0,0,0,0,0.49,0.052000000000000005,0.0,0.00%,1.38,7b 123 2 out d2,8b end d 2,,CLE,0.9090909090909092,L,1,3,,
11,12,30,2018-05-04,,MIN,7-7,,99,1.0,0,0,0,1,1,0,0,0.0,4,14,6,2,1,2,0,0,0,0,,1.0,0.0,0,0,0,3,0,0,0,0,0,0,0.94,0.057,0.61,0.02%,0.89,7t 1-- 0 out d2,7t 3 out d2,,CHW,1.0,L,4,6,3.65,6.0
