,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,151,2015-09-21,ATL,NYM,8-8,,99,0.2,0,0,0,1,2,0,0,0.0,3,16,8,3,4,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.04,0.001,0.0,0.00%,0.24,8b --- 0 out d4,8b 1-- 2 out d4,,NYM,5.0,L,0,4,,
1,2,156,2015-09-27,ATL,MIA,7-7,,5,1.0,2,2,2,0,0,2,0,10.8,5,17,13,5,0,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.12,-0.036000000000000004,0.0,0.00%,-1.56,7b --- 0 out d3,7b 3 out d5,,MIA,2.0,L,5,9,,
2,3,1,2016-04-04,ATL,WSN,7-7,,99,1.0,0,0,0,0,3,0,0,0.0,3,11,10,2,6,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.15,0.087,1.25,0.06%,0.49,7t --- 0 out tie,7t 3 out tie,,ATL,0.0,L,3,4,,
3,4,3,2016-04-08,ATL,STL,7-7,,3,0.1,0,0,0,1,0,0,0,0.0,2,6,2,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.12,0.02,1.01,0.01%,0.1,7t --- 2 out tie,7t 3 out tie,,ATL,10.0,L,4,7,,
4,5,5,2016-04-10,ATL,STL,6-7,,1,1.0,0,0,0,0,1,0,0,0.0,3,11,7,3,1,2,0,0,0,0,,3,0,0,0,0,3,0,0,0,0,0,0,2.41,0.18100000000000002,1.9,0.09%,1.15,6t 123 2 out tie,7t --- 2 out a1,,ATL,0.0,L,7,12,,
5,6,123,2017-08-21,ATL,SEA,6-6,,99,0.1,0,0,0,0,0,0,0,0.0,1,4,3,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.4,0.011000000000000001,0.01,0.00%,0.33,6t -2- 2 out d4,6t 3 out d4,,ATL,0.0,L,5,6,,
6,7,125,2017-08-23,ATL,SEA,8-8,,1,1.0,1,1,1,0,2,1,0,6.75,4,15,10,0,3,0,2,1,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,0.36,-0.08800000000000001,0.01,0.00%,-1.14,8t 1-3 0 out d1,8t 3 out d4,,ATL,1.0,L,6,9,,
7,8,127,2017-08-26,ATL,COL,8-8,,2,1.0,0,0,0,1,1,0,0,3.86,3,21,11,0,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.89,0.109,0.03,0.00%,0.52,8t --- 0 out tie,8t 3 out tie,,ATL,1.0,L,6,7,,
8,9,129,2017-08-28,ATL,PHI,7-7,,1,0.2,0,0,0,0,2,0,0,3.0,2,9,7,1,3,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.25,0.013000000000000001,0.0,0.00%,0.53,7b 1-- 1 out d3,7b 3 out d3,,PHI,0.0,L,1,6,,
9,10,132,2017-08-31,ATL,CHC,7-7,,2,1.0,0,0,0,1,1,0,0,2.25,4,20,13,4,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.013999999999999999,0.0,0.00%,0.53,7b --- 0 out d3,7b 3 out d3,,CHC,1.0,L,2,6,,
10,11,137,2017-09-06,ATL,TEX,8-GF,,5,2.0,1,1,1,1,2,0,0,3.0,8,27,16,4,3,0,5,3,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,0.03,-0.003,0.0,0.00%,0.03,8t --- 0 out d6,9t end d 6,1.0,ATL,1.0,L,8,12,,
