,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,3,2019-03-30,SDN,SFG,GS-6,L(0-1),99,5.0,3,1,1,0,5,0,2,1.8,19,72,48,16,5,6,6,3,1,0,62.0,,,1,0,0,17,1,0,0,1,0,0,1.02,0.228,1.16,0.16%,2.13,16.25,27.0,1t start tie,6t 1-- 0 out tie,,SDP,0.6,L,2,3
1,2,8,2019-04-05,SDN,STL,GS-5,,5,5.0,1,1,1,1,1,1,0,1.8,17,54,33,11,1,7,8,3,0,0,61.0,,,0,0,0,16,0,0,0,0,0,0,0.73,0.128,0.71,0.08%,1.59,10.05,15.0,1b start tie,5b 3 out d1,,STL,0.4,W,5,3
2,3,13,2019-04-10,SDN,SFG,GS-6,W(1-1),4,6.0,5,1,1,0,6,1,0,1.69,23,77,54,15,10,9,8,3,2,0,64.0,,,0,0,0,23,1,0,0,0,0,0,1.12,0.23600000000000002,1.3,0.16%,1.98,24.5,45.0,1b start tie,6b 3 out a1,,SFG,0.8333333333333334,W,3,1
3,4,19,2019-04-16,SDN,COL,GS-4,L(1-2),5,4.0,7,5,5,1,7,1,0,3.6,20,82,55,18,12,3,9,5,1,0,34.0,,,4,0,0,19,2,1,0,0,0,0,0.67,-0.285,0.86,-0.22%,-2.99,8.2,18.0,1t start tie,4t 3 out d5,,SDP,2.0,L,2,8
4,5,24,2019-04-23,SDN,SEA,GS-5,W(2-2),6,5.0,4,2,2,5,4,0,0,3.6,22,94,51,18,6,6,7,2,0,0,50.0,,,1,0,0,17,2,0,0,1,0,0,1.16,0.06,1.16,0.04%,0.51,13.85,33.0,1t start tie,5t 3 out a1,,SDP,1.8,W,6,3
5,6,29,2019-04-29,SDN,ATL,GS-6,L(2-3),5,5.2,4,3,1,3,3,1,0,3.23,26,95,60,11,12,14,6,2,1,0,53.0,,,0,0,0,23,0,0,0,0,0,1,0.8,-0.08800000000000001,0.9,-0.06%,-0.48,12.55,23.0,1b start a 1,6b 123 2 out d2,,ATL,1.346153846153846,L,1,3
6,7,35,2019-05-05,SDN,LAD,GS-6,,5,5.2,7,3,3,3,0,1,1,3.47,27,89,52,14,9,11,12,6,1,0,40.0,,,0,0,0,22,3,0,0,1,0,0,1.16,0.046,1.4,0.03%,-0.31,0.15,8.0,1t start tie,6t -2- 2 out a1,,SDP,1.9230769230769231,W,8,5
7,8,41,2019-05-12,SDN,COL,GS-5,L(2-4),6,5.0,8,5,5,1,5,2,0,4.14,23,92,60,10,15,4,13,6,1,0,35.0,,,0,0,0,21,3,0,1,0,0,0,0.6,-0.205,0.73,-0.15%,-1.88,5.85,15.0,1b start tie,5b 3 out d4,,COL,1.8,L,7,10
8,9,46,2019-05-18,SDN,PIT,GS-5,L(2-5),5,4.0,8,6,6,1,2,4,0,4.96,21,77,45,11,6,5,13,7,1,0,23.0,,,0,0,0,20,1,0,0,1,0,1,0.62,-0.313,0.6,-0.18%,-3.99,-4.4,0.0,1t start tie,5t --- 0 out d5,,SDP,2.25,L,2,7
9,10,58,2019-06-01,SDN,MIA,GS-4,L(2-6),13,3.0,6,5,4,1,1,0,0,5.4,16,53,32,9,2,8,6,5,0,0,29.0,,,0,0,0,15,2,0,0,0,0,0,1.11,-0.382,1.06,-0.22%,-3.49,-3.45,0.0,1t start tie,4t 12- 0 out d2,,SDP,2.333333333333333,L,3,9
10,11,64,2019-06-07,SDN,WSN,GS-4,,5,3.2,3,0,0,0,3,0,0,5.02,14,54,38,11,3,4,7,4,2,0,58.0,,,0,0,0,13,0,0,0,0,0,0,0.91,0.19,0.71,0.09%,1.78,12.45,20.0,1t start tie,4t 1-- 2 out a1,,SDP,0.9375,W,5,4
11,12,72,2019-06-16,SDN,COL,GS-2,,8,1.1,11,9,9,1,1,1,0,6.41,16,51,33,6,5,5,9,9,0,0,-4.0,,,0,0,0,15,1,0,0,0,0,0,1.14,-0.627,0.62,-0.21%,-7.78,-20.2,-20.0,1b start a 3,2b 12- 1 out d3,,COL,10.909090909090908,W,14,13
12,13,132,2019-08-28,SDN,LAD,10-GF(10),,72,0.1,0,0,0,0,0,0,0,6.37,1,3,2,0,0,1,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.62,0.018000000000000002,0.01,0.00%,0.5,0.75,1.0,10t 1-3 2 out d2,10t end d 2,,SDP,0.0,L,4,6
13,14,137,2019-09-02,SDN,ARI,6-7,,4,1.1,3,2,2,0,2,0,0,6.55,7,24,14,2,2,3,2,1,1,0,,1.0,0.0,0,0,0,7,1,0,0,0,0,0,0.01,-0.001,0.0,0.00%,-1.22,1.2,4.0,6b 1-- 2 out d8,7b 3 out d10,,ARI,2.727272727272727,L,7,14
