Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,92,2014-07-10,TEX,LAA,6-7,,99,2.0,0,0,0,0,1,0,0,0.00,6,26,16,2,4,2,3,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.00,0.001,.00,0.00%,0.97,6t --- 0 out d10,7t 3 out d9,,TEX,0.0,L,6,15
2,94,2014-07-12,TEX,LAA,8-8,,1,1.0,1,0,0,1,1,0,0,0.00,4,20,12,4,1,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,.36,0.014,.01,0.00%,0.48,8t --- 0 out d3,8t 3 out d3,,TEX,2.0,L,2,5
3,98,2014-07-20,TEX,TOR,8-GF(8),,7,1.0,5,3,3,0,1,0,0,6.75,8,23,15,1,4,4,3,2,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.63,-0.113,.00,0.00%,-2.54,8b --- 0 out d1,8b end d 4,,TOR,5.0,L,6,9
4,69,2015-06-20,LAD,SFG,8-GF,,99,2.0,1,0,0,1,0,0,0,0.00,7,34,21,5,2,2,4,2,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.09,0.008,.18,0.01%,0.88,8t --- 0 out d4,9t end d 4,,LAD,1.0,L,2,6
5,70,2015-06-21,LAD,SFG,9-GF,,0,1.0,1,0,0,0,2,0,0,0.00,4,23,15,2,3,1,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.01,0.000,.02,0.00%,0.44,9t --- 0 out a8,9t end a 8,,LAD,1.0,W,10,2
