,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,21,2,2000-04-04,MIL,CIN,GS-5,,99,5.0,2,1,1,0,3,1,0,1.8,17,63,39,11,7,5,9,1,1,0,62.0,,,0,0,0,17,1,0,0,0,0,0,0.85,0.171,0.89,0.11%,1.86,1b start a 1,5b 3 out tie,,CIN,0.4,W,5,1
1,22,7,2000-04-09,MIL,STL,GS-4,L(0-1),4,3.2,9,8,8,3,1,5,1,9.35,24,87,48,11,8,6,13,2,4,0,9.0,,,0,0,0,20,1,0,0,0,0,0,0.43,-0.377,0.48,-0.25%,-6.21,1b start tie,4b 12- 2 out d7,,STL,3.75,L,2,11
2,23,9,2000-04-12,MIL,FLA,6-6,,2,0.2,1,1,1,0,1,0,0,9.64,3,14,9,3,1,0,2,1,0,0,,1.0,1.0,0,0,0,2,0,1,0,0,1,0,0.9,-0.17300000000000001,0.86,-0.10%,-1.44,6t 1-- 1 out d1,6t 3 out d3,,MIL,5.0,L,4,11
3,24,11,2000-04-14,MIL,ATL,9-GF,,1,1.0,1,0,0,0,2,0,0,8.71,4,11,8,0,3,2,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.06,0.004,0.06,0.00%,0.54,9t --- 0 out d4,9t end d 4,,MIL,1.0,L,3,6
4,25,14,2000-04-18,MIL,NYM,8-GF(8),,3,1.0,0,0,0,2,2,0,0,7.94,5,21,11,2,3,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.03,0.002,0.03,0.00%,0.54,8b --- 0 out d5,8b end d 5,,NYM,2.0,L,7,10
5,26,16,2000-04-20,MIL,NYM,7-7,H(1),1,0.1,0,0,0,0,0,0,0,7.71,1,3,1,0,0,1,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,3.6,0.062,3.16,0.03%,0.33,7b 12- 0 out a2,7b 1-3 1 out a2,,NYM,0.0,L,4,5
6,27,18,2000-04-22,MIL,MON,6-6,H(2),1,0.1,0,0,0,0,1,0,0,7.5,1,5,3,0,2,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,2.29,0.055,1.79,0.03%,0.39,6b 1-- 0 out a2,6b 1-- 1 out a2,,MON,0.0,W,7,3
7,28,19,2000-04-23,MIL,MON,7-GF(8),,0,2.0,2,0,0,0,3,0,0,6.43,8,37,24,9,6,1,4,1,3,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.27,0.034,0.23,0.02%,1.15,7b --- 0 out d3,8b end d 2,,MON,1.0,L,4,6
8,29,23,2000-04-28,MIL,HOU,3-6,,4,3.0,0,0,0,4,2,0,0,5.29,13,54,25,6,6,3,4,0,0,0,,3.0,0.0,0,0,0,9,0,0,0,0,0,0,0.2,0.046,0.16,0.02%,2.3,3t 123 1 out d6,6t 12- 1 out d6,,MIL,1.3333333333333333,L,0,7
9,30,26,2000-05-01,MIL,HOU,6-8,,2,2.1,1,0,0,0,1,0,0,4.66,8,31,21,5,0,4,3,1,1,0,,3.0,0.0,0,0,0,8,0,0,0,0,0,0,0.46,0.078,0.31,0.03%,1.89,6t 123 2 out d3,8t 3 out d3,,MIL,0.4761904761904762,L,0,5
