,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,99,2001-07-25,TEX,BAL,GS-7,W(1-0),99,6.2,6,4,4,1,5,2,0,5.4,27,92,57,22,5,11,10,6,1,0,50.0,,,0,0,0,26,0,0,0,0,0,0,0.73,0.047,0.0,0.00%,-0.13,1t start tie,7t --- 2 out a2,1.0,TEX,1.1290322580645158,W,6,5
1,2,139,2001-09-05,TEX,MIN,6-7,,41,2.0,6,5,5,0,1,2,0,9.35,12,45,32,5,4,5,6,4,0,0,,0.0,0.0,0,0,0,12,2,1,0,0,0,0,0.13,-0.07,0.0,0.00%,-3.86,6t --- 0 out d4,7t 3 out d9,,TEX,3.0,L,2,12
2,3,152,2001-09-25,TEX,SEA,GS-4,L(1-1),19,3.2,7,6,6,1,3,0,3,10.95,22,80,50,21,5,7,8,5,1,0,25.0,,,5,0,0,18,1,1,0,0,0,0,1.06,-0.332,0.0,0.00%,-4.11,1t start tie,4t --3 2 out d5,,TEX,2.5,L,2,13
3,4,157,2001-10-02,TEX,OAK,8-GF(8),,6,1.0,1,1,1,0,0,1,0,10.8,4,14,11,3,0,1,3,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.02,-0.003,0.0,0.00%,-0.46,8b --- 0 out d5,8b end d 6,,OAK,1.0,L,4,9
4,5,159,2001-10-04,TEX,SEA,2-4,,1,1.1,4,4,4,2,2,0,1,12.27,11,41,22,6,3,3,3,2,0,0,,1.0,0.0,0,0,0,8,0,0,0,0,0,0,0.2,-0.037000000000000005,0.0,0.00%,-2.16,2b -2- 2 out d6,4b 12- 0 out d7,,SEA,5.454545454545454,L,1,16
5,6,145,2003-09-09,OAK,ANA,GS-7,W(1-0),99,7.0,4,0,0,2,6,0,0,0.0,27,102,66,23,5,8,11,3,3,0,73.0,,,1,0,0,25,0,0,0,0,0,0,0.68,0.21100000000000002,1.43,0.27%,3.77,1t start tie,7t 3 out a8,,OAK,0.8571428571428571,W,8,1
6,7,150,2003-09-14,OAK,TEX,GS-4,,4,3.1,7,4,3,0,1,1,1,2.61,19,76,50,13,5,8,9,5,1,0,33.0,,,0,0,0,18,1,0,0,0,0,1,1.24,-0.22,1.77,-0.19%,-2.19,1b start a 2,4b 1-- 1 out d1,,TEX,2.2580645161290316,W,6,5
7,8,155,2003-09-20,OAK,SEA,GS-4,L(1-1),5,4.0,6,3,3,1,5,0,1,3.77,20,86,51,16,7,4,9,4,1,0,42.0,,,1,0,0,17,2,0,0,0,0,0,1.2,-0.126,1.48,-0.09%,-0.84,1t start tie,4t 3 out d1,,OAK,1.75,L,3,9
8,9,160,2003-09-26,OAK,SEA,3-4,,5,2.0,0,0,0,0,3,0,0,3.31,5,19,13,5,2,1,1,0,0,0,,2.0,1.0,0,0,0,5,0,0,0,1,0,0,0.18,0.026000000000000002,0.0,0.00%,1.38,3b 1-3 0 out d4,4b 3 out d5,,SEA,0.0,L,3,9
9,10,9,2004-04-15,OAK,TEX,7-GF(8),,99,2.0,3,0,0,0,0,0,0,0.0,8,23,18,4,3,7,1,1,0,0,,0.0,0.0,0,0,0,8,0,0,0,1,0,0,0.04,0.004,0.05,0.00%,1.21,7b --- 0 out d6,8b end d 5,,TEX,1.5,L,2,7
