Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,1,2007-04-02,BOS,KCR,6-7,,99,1.2,2,1,1,0,2,1,0,5.40,7,26,18,5,3,3,2,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.08,-0.016,.08,-0.01%,-0.24,6b --- 0 out d4,7b -2- 2 out d5,,KCR,1.6666666666666667,L,1,7
2,4,2007-04-06,BOS,TEX,7-8,,3,1.1,0,0,0,1,0,0,0,3.00,5,20,10,5,1,1,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.48,0.035,.51,0.02%,0.82,7b --- 0 out d2,8b --- 1 out d2,,TEX,0.9090909090909091,L,0,2
3,5,2007-04-07,BOS,TEX,7-7,,0,1.0,0,0,0,0,0,0,0,2.25,3,12,6,2,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.10,0.01%,0.56,7b --- 0 out d4,7b 3 out d4,,TEX,0.0,L,4,8
4,7,2007-04-10,BOS,SEA,8-8,,2,0.2,0,0,0,0,1,0,0,1.93,2,9,5,0,4,0,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.01,0.000,.01,0.00%,0.60,8t 1-- 1 out a13,8t 3 out a13,,BOS,0.0,W,14,3
5,11,2007-04-16,BOS,LAA,7-7,,5,1.0,0,0,0,0,2,0,0,1.59,3,9,8,3,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.013,.18,0.01%,0.58,7t --- 0 out a6,7t 3 out a6,,BOS,0.0,W,7,2
6,12,2007-04-17,BOS,TOR,7-7,,0,1.0,0,0,0,0,3,0,0,1.35,3,15,9,3,5,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.61,0.048,.79,0.04%,0.55,7b --- 0 out d1,7b 3 out d1,,TOR,0.0,L,1,2
7,15,2007-04-20,BOS,NYY,9-GF,S(1),2,1.0,0,0,0,1,1,0,0,1.17,4,22,12,4,4,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.03,0.180,4.00,0.14%,0.58,9t --- 0 out a1,9t end a 1,,BOS,1.0,W,7,6
8,16,2007-04-21,BOS,NYY,7-8,H(1),0,0.2,0,0,0,0,1,0,0,1.08,2,8,6,2,2,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,2.01,0.108,2.70,0.09%,0.75,7t 12- 2 out a2,8t --- 1 out a2,,BOS,0.0,W,7,5
9,17,2007-04-22,BOS,NYY,8-8,H(2),0,0.1,1,0,0,1,0,0,0,1.04,3,11,5,3,0,0,2,1,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.73,-0.111,3.74,-0.09%,-0.68,8t 1-- 0 out a2,8t 123 1 out a2,,BOS,20.0,W,7,6
10,20,2007-04-25,BOS,BAL,8-8,H(3),2,1.0,0,0,0,0,2,0,0,0.93,3,11,8,6,0,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.75,0.059,1.04,0.05%,0.56,8b --- 0 out a3,8b 3 out a3,,BAL,0.0,W,6,1
