,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,54,2012-06-03,NYN,STL,8-8,,99,0.2,2,1,1,0,1,0,0,13.5,4,14,8,2,0,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.16,-0.001,0.2,0.00%,-0.76,8t --- 0 out a6,8t 1-- 2 out a5,,NYM,10.0,W,6,1
1,2,56,2012-06-05,NYN,WSN,11-GF(12),L(0-1),1,1.2,3,2,2,3,3,0,0,11.57,11,47,24,6,6,2,3,2,0,0,,0,0,1,0,0,8,2,0,1,0,0,0,3.89,-0.674,5.56,-0.58%,-1.8,11b --- 0 out tie,12b end d 1,,WSN,5.0,L,6,7
2,3,59,2012-06-08,NYN,NYY,6-7,,2,1.2,3,3,3,4,0,0,0,13.5,11,49,21,6,0,2,5,3,0,0,,0,0,0,0,0,6,2,0,0,1,1,0,0.06,-0.003,0.07,0.00%,-2.21,6b --- 0 out d6,7b 1-- 2 out d9,,NYY,5.833333333333334,L,1,9
3,4,62,2012-06-12,NYN,TBR,8-8,,3,1.0,0,0,0,0,0,0,0,10.8,3,12,9,3,0,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.47,8b --- 0 out a9,8b 3 out a9,,TBR,0.0,W,11,2
4,5,65,2012-06-15,NYN,CIN,8-GF,,2,2.0,3,1,1,1,2,0,0,9.0,9,37,21,2,4,2,4,0,0,0,,0,0,0,0,0,8,1,0,0,1,0,0,0.18,-0.001,0.23,0.00%,-0.1,8t --- 0 out d3,9t end d 4,,NYM,2.0,L,3,7
5,6,95,2012-07-22,NYN,LAD,12-GF(12),,36,0.1,0,0,0,1,0,0,0,8.59,2,10,5,2,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.3,12t -2- 2 out d5,12t end d 5,,NYM,10.0,L,3,8
6,7,96,2012-07-23,NYN,WSN,10-GF(10),,0,0.2,0,0,0,0,1,0,0,7.88,2,11,7,1,2,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.48,10t 1-- 1 out d6,10t end d 6,,NYM,0.0,L,2,8
7,8,98,2012-07-25,NYN,WSN,8-GF,,1,2.0,0,0,0,1,1,0,0,6.3,7,24,16,1,5,4,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.09,0.012,0.05,0.00%,0.9,8t --- 0 out d4,9t end d 3,,NYM,0.5,L,2,5
8,9,100,2012-07-27,NYN,ARI,7-7,,1,1.0,4,3,3,0,2,0,0,8.18,7,25,15,4,2,2,3,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,0.21,-0.048,0.08,-0.01%,-2.51,7b --- 0 out d3,7b 3 out d6,,ARI,4.0,L,5,11
9,10,106,2012-08-02,NYN,SFG,8-8,,5,1.0,0,0,0,1,0,0,0,7.5,3,16,9,3,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.05,0.001,0.01,0.00%,0.42,8b --- 0 out a8,8b 3 out a8,,SFG,1.0,W,9,1
10,11,109,2012-08-05,NYN,SDP,8-GF(8),,2,0.1,0,0,0,0,0,0,0,7.3,1,1,1,0,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.08,0.002,0.02,0.00%,0.46,8b 1-3 2 out d4,8b end d 4,,SDP,0.0,L,3,7
11,12,139,2012-09-08,NYN,ATL,9-GF,,33,1.0,2,1,1,0,3,1,0,7.43,5,20,14,3,3,1,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.55,9t --- 0 out d7,9t end d 8,,NYM,2.0,L,3,11
12,13,141,2012-09-10,NYN,WSN,5-6,,1,2.0,0,0,0,2,4,0,0,6.46,8,39,19,8,5,1,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.25,0.027000000000000003,0.0,0.00%,0.9,5t --- 0 out d4,6t 3 out d4,,NYM,1.0,L,1,5
13,14,145,2012-09-15,NYN,MIL,7-7,,4,0.1,1,0,0,0,0,0,0,6.32,2,8,6,0,1,1,1,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,0.16,-0.013000000000000001,0.0,0.00%,-0.64,7b --3 2 out d4,7b 3 out d5,,MIL,10.0,L,6,9
14,15,149,2012-09-20,NYN,PHI,8-8,,4,1.0,2,1,1,1,1,0,0,6.48,6,26,15,4,2,2,2,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.02,-0.001,0.0,0.00%,-0.55,8t --- 0 out d7,8t 3 out d8,,NYM,3.0,L,1,16
15,16,154,2012-09-25,NYN,PIT,5-6,,4,2.0,1,1,1,3,2,0,0,6.27,10,47,24,7,1,0,5,1,3,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.33,-0.021,0.0,0.00%,-0.1,5t --- 0 out d4,6t 3 out d5,,NYM,2.0,L,6,10
16,17,158,2012-09-29,NYN,ATL,7-7,,3,1.0,1,0,0,0,1,0,0,5.95,3,12,9,2,2,1,1,0,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,0.36,0.022000000000000002,0.0,0.00%,0.49,7b --- 0 out d2,7b 3 out d2,,ATL,1.0,L,0,2
17,18,160,2012-10-01,NYN,MIA,5-5,,1,1.0,1,0,0,1,0,0,0,5.66,4,18,9,2,1,1,2,1,0,0,,0,0,0,0,0,3,0,1,0,0,0,0,1.58,0.07400000000000001,0.0,0.00%,0.49,5b --- 0 out a1,5b 3 out a1,,MIA,2.0,L,2,3
18,19,161,2012-10-02,NYN,MIA,10-10,,0,0.1,0,0,0,0,1,0,0,5.57,1,3,3,2,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.24,0.057,0.0,0.00%,0.23,10b --- 0 out tie,10b --- 1 out tie,,MIA,0.0,L,3,4
19,20,162,2012-10-03,NYN,MIA,8-8,H(1),0,0.1,1,0,0,2,0,0,0,5.48,3,11,3,2,0,0,1,1,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,2.4,-0.083,0.0,0.00%,-0.86,8b 12- 1 out a3,8b 123 2 out a2,,MIA,30.0,W,4,2
