,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,4,2009-04-09,DET,TOR,GS-6,L(0-1),99,5.0,9,4,4,1,4,2,0,7.2,24,89,57,16,3,12,7,2,2,0,36.0,,,0,0,0,23,0,0,0,1,0,0,1.17,-0.155,1.18,-0.09%,-0.68,1b start tie,6b 1-- 0 out d1,,TOR,2.0,L,2,6,,
1,2,12,2009-04-19,DET,SEA,GS-7,W(1-1),9,7.0,5,1,1,0,3,1,0,3.75,24,86,56,16,4,11,10,2,2,0,66.0,,,0,0,0,24,0,0,0,2,0,0,0.87,0.218,0.9,0.14%,2.57,1b start tie,7b 3 out a4,,SEA,0.7142857142857143,W,8,2,,
2,3,16,2009-04-24,DET,KCR,GS-6,L(1-2),4,6.0,4,5,4,2,4,2,0,4.5,25,85,49,16,6,10,9,3,0,0,48.0,,,0,0,0,23,0,0,0,0,0,0,0.52,-0.23600000000000002,0.65,-0.18%,-1.85,1b start tie,6b 3 out d4,,KCR,1.0,L,1,6,,
3,4,21,2009-04-29,DET,NYY,GS-4,L(1-3),4,3.2,6,6,6,3,1,1,0,6.23,20,75,43,12,3,7,9,5,1,0,23.0,,,1,0,0,17,1,0,0,0,0,0,1.19,-0.268,1.43,-0.19%,-2.44,1t start tie,4t -23 2 out d3,,DET,2.8125,L,6,8,,
4,5,26,2009-05-05,DET,MIN,GS-7,W(2-3),5,7.0,4,0,0,3,3,0,0,4.71,25,87,52,18,5,11,8,3,1,0,69.0,,,0,0,0,22,0,0,0,3,0,0,0.32,0.153,0.41,0.12%,3.84,1t start tie,7t 3 out a9,,DET,1.0,W,9,0,,
5,6,30,2009-05-10,DET,CLE,GS-5,W(3-3),4,5.0,5,1,1,2,5,0,0,4.28,22,95,54,16,7,10,5,1,0,0,56.0,,,1,0,0,20,0,0,0,0,0,0,0.95,0.154,1.27,0.13%,1.58,1b start tie,5b 3 out a4,,CLE,1.4,W,5,3,,
6,7,35,2009-05-16,DET,OAK,GS-6,W(4-3),5,6.0,3,1,1,2,5,0,1,3.86,24,86,51,13,11,8,8,2,1,0,65.0,,,0,0,0,21,1,0,0,0,0,0,0.95,0.207,1.22,0.16%,2.29,1t start tie,6t 3 out a5,,DET,0.8333333333333334,W,9,1,,
7,8,40,2009-05-22,DET,COL,GS-6,W(5-3),5,6.0,6,1,1,2,3,0,0,3.55,24,86,56,11,8,10,9,6,0,0,57.0,,,0,0,0,22,1,0,0,0,0,0,1.04,0.254,1.39,0.20%,2.29,1t start tie,6t 3 out a2,,DET,1.3333333333333333,W,4,3,,
8,9,45,2009-05-27,DET,KCR,GS-6,W(6-3),4,6.0,4,2,2,1,4,1,0,3.48,22,82,53,14,5,10,7,1,0,0,59.0,,,0,0,0,21,0,1,0,1,0,0,0.78,0.065,1.32,0.07%,1.16,1b start tie,6b 3 out a6,,KCR,0.8333333333333334,W,8,3,,
9,10,50,2009-06-02,DET,BOS,GS-5,L(6-4),5,4.1,8,3,3,1,2,1,0,3.7,21,84,53,19,4,12,6,3,2,0,36.0,,,1,0,0,20,1,0,0,2,0,1,1.13,-0.115,1.62,-0.10%,-0.82,1t start tie,5t 1-- 1 out d2,,DET,2.1951219512195124,L,1,5,,
