Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,18,2006-04-22,CLE,KCR,6-7,,99,2.0,3,2,2,2,2,0,1,9.00,11,48,26,3,5,1,5,3,0,0,,1,1,0,0,0,8,1,0,0,1,0,0,.13,-0.035,.15,-0.03%,-1.49,6b 1-- 0 out d4,7b 3 out d6,,KCR,2.5,L,5,11
2,22,2006-04-27,CLE,BOS,8-8,,4,1.0,0,0,0,0,0,0,0,6.00,3,13,8,0,3,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.55,8t --- 0 out a12,8t 3 out a12,,CLE,0.0,W,15,3
3,24,2006-04-29,CLE,TEX,8-8,,1,1.0,0,0,0,1,1,0,0,4.50,4,21,11,5,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.005,.10,0.00%,0.55,8t --- 0 out d5,8t 3 out d5,,CLE,1.0,L,5,7
4,26,2006-05-01,CLE,CHW,6-6,,1,0.2,2,2,2,2,1,0,0,7.71,6,31,15,3,2,1,2,1,1,0,,0,0,1,0,0,4,0,0,0,0,0,0,.26,-0.035,.32,-0.03%,-1.92,6t --- 0 out d5,6t 12- 2 out d7,,CLE,20.0,L,6,8
5,141,2006-09-09,CLE,CHW,4-6,,99,2.0,9,5,5,1,0,2,0,12.15,16,51,31,6,5,5,10,4,1,0,,0,0,0,0,0,15,1,1,0,0,0,0,.15,-0.061,.00,0.00%,-4.25,4b --- 0 out d4,6b 1-- 0 out d9,,CHW,5.0,L,8,10
6,148,2006-09-17,CLE,MIN,9-GF,,7,1.0,1,0,0,0,0,0,0,10.57,3,12,8,2,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.05,0.002,.00,0.00%,0.55,9t --- 0 out d5,9t end d 5,,CLE,1.0,L,1,6
7,154,2006-09-23,CLE,TEX,GS-4,,5,4.0,4,1,1,2,2,0,0,7.71,17,75,42,14,3,4,9,1,2,0,50,,,0,0,0,15,1,0,0,1,0,0,.93,0.129,.00,0.00%,1.23,1b start tie,4b 3 out a3,,TEX,1.5,W,6,3
8,160,2006-09-29,CLE,TBD,GS-6,,5,6.0,8,1,1,1,5,1,0,5.60,25,97,60,14,7,5,14,4,3,0,56,,,0,1,0,24,2,0,0,0,0,0,1.24,0.239,.00,0.00%,2.28,1t start tie,6t 3 out tie,,CLE,1.5,W,2,1
9,86,2008-07-04,CLE,MIN,7-8,,99,0.2,5,4,4,0,0,0,1,54.00,8,22,13,2,1,3,4,1,0,0,,1,0,0,0,0,6,1,0,0,0,1,0,.02,-0.004,.00,0.00%,-4.18,7b 1-- 2 out d5,8b 12- 1 out d9,,MIN,25.0,L,3,12
10,89,2008-07-08,CLE,DET,6-7,,3,1.1,3,2,2,0,1,2,0,27.00,7,28,20,5,4,0,6,2,0,0,,2,0,0,0,0,7,0,0,0,0,0,0,.06,-0.004,.00,0.00%,-0.82,6b -23 2 out d5,7b 3 out d7,,DET,2.727272727272727,L,2,9
