Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,73,2019-06-19,MIN,BOS,6-GF,,99,4.0,5,3,3,4,2,0,0,6.75,18,70,39,15,5,5,7,5,0,0,,0,0,0,0,0,14,3,1,0,3,0,0,.49,-0.037,.31,-0.01%,-0.79,1.60,9.00,6t --- 0 out d2,9t end d 5,,MIN,2.25,L,4,9
2,102,2019-07-25,MIN,CHW,8-GF,,35,2.0,1,0,0,1,3,0,0,4.50,7,33,19,7,4,1,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.08,0.006,.10,0.00%,1.07,9.30,15.00,8b --- 0 out a7,9b end a 7,,CHW,1.0,W,10,3
3,105,2019-07-28,MIN,CHW,9-GF,,2,1.0,0,0,0,0,1,0,0,3.86,3,7,5,0,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.54,4.25,6.00,9b --- 0 out a10,9b end a10,,CHW,0.0,W,11,1
4,107,2019-07-31,MIN,MIA,8-9,,2,1.1,4,4,4,0,3,1,0,7.56,8,24,16,3,4,2,3,2,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.24,-0.013,.27,-0.01%,-3.27,-1.40,1.00,8b --- 0 out a7,9b --- 1 out a3,,MIA,3.6363636363636362,W,7,4
