Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,47,2011-05-23,DET,TBR,4-7,W(1-0),99,3.2,2,0,0,1,3,0,1,0.00,14,53,35,11,6,4,5,2,0,0,,2,0,0,1,0,11,1,0,0,0,0,0,1.68,0.314,1.97,0.22%,2.46,4t 12- 1 out d1,7t 3 out a1,,DET,0.9375,W,6,3
2,50,2011-05-27,DET,BOS,4-8,,3,5.0,2,0,0,2,6,0,0,0.00,18,79,51,17,13,3,7,1,0,0,,0,0,0,1,1,16,0,0,0,0,0,0,.25,0.075,.31,0.06%,2.56,4t --- 0 out d4,8t 3 out d4,,DET,0.8,L,3,6
3,54,2011-05-31,DET,MIN,7-7,,3,0.1,0,0,0,0,1,0,0,0.00,1,3,3,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.94,0.027,1.13,0.02%,0.23,7t 1-- 2 out d1,7t 3 out d1,,DET,0.0,W,8,7
4,56,2011-06-03,DET,CHW,4-7,,2,2.2,4,1,1,2,1,1,0,0.77,12,53,30,6,4,4,5,2,0,0,,1,0,0,0,0,10,0,0,0,2,0,0,.75,-0.014,1.07,-0.01%,0.65,4b -2- 2 out d4,7b --- 1 out d2,,CHW,2.727272727272727,L,4,6
5,59,2011-06-06,DET,TEX,6-8,,2,3.0,2,2,2,0,0,1,1,1.84,11,41,26,8,4,5,5,1,0,0,,0,0,0,0,0,10,0,0,0,1,0,0,.28,0.037,.41,0.03%,-0.36,6b --- 0 out a5,8b 3 out a4,,TEX,0.6666666666666666,W,13,7
6,63,2011-06-10,DET,SEA,8-9,,3,1.0,1,0,0,0,1,0,0,1.72,4,15,8,2,3,1,2,0,2,0,,0,0,0,0,0,4,1,0,0,0,0,0,.69,0.005,1.02,0.01%,-0.11,8t --- 0 out d1,9t -2- 0 out d1,,DET,1.0,L,2,3
7,66,2011-06-13,DET,TBR,7-7,H(1),2,0.2,0,0,0,0,0,0,0,1.65,1,6,3,2,0,0,1,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,4.78,0.282,7.11,0.25%,1.59,7t 123 1 out a1,7t 3 out a1,,DET,0.0,W,2,1
8,68,2011-06-15,DET,CLE,4-5,L(1-1),1,1.2,3,1,1,1,2,0,0,2.00,9,41,27,10,2,1,5,3,0,0,,2,1,0,0,0,7,1,0,0,0,1,0,1.42,-0.077,2.79,-0.09%,-0.29,4t 1-3 1 out tie,5t 3 out d1,,DET,3.3333333333333335,L,4,6
9,71,2011-06-18,DET,COL,6-6,,2,1.0,1,1,1,1,2,1,0,2.37,4,21,9,4,2,0,1,0,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,.58,-0.072,.86,-0.06%,-0.46,6b --- 0 out d1,6b 3 out d2,,COL,2.0,L,4,5
10,75,2011-06-22,DET,LAD,5-5,,3,0.0,1,0,0,0,0,0,0,2.37,1,7,5,1,1,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,2.34,-0.131,3.22,-0.11%,-1.00,5b 12- 2 out a2,5b 12- 2 out a1,,LAD,inf,W,7,5
11,78,2011-06-26,DET,ARI,9-9,,3,0.2,2,1,1,1,0,0,0,2.75,5,19,13,4,0,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,-0.002,.08,0.00%,-0.93,9t --- 0 out a6,9t 12- 2 out a5,,DET,15.0,W,8,3
12,80,2011-06-28,DET,NYM,6-7,,1,2.0,1,0,0,1,1,0,0,2.49,7,32,20,6,1,3,2,1,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.00,0.000,.00,0.00%,1.02,6t --- 0 out d11,7t 3 out d11,,DET,1.0,L,3,14
13,86,2011-07-04,DET,LAA,GS-5,L(1-2),5,4.2,5,3,3,1,5,1,0,3.08,19,65,45,13,7,5,8,2,1,0,46,,,2,1,1,17,1,0,0,0,0,0,.80,-0.140,1.17,-0.12%,-0.91,1b start tie,5b 1-- 2 out d2,,LAA,1.4285714285714286,L,1,5
14,91,2011-07-09,DET,KCR,GS-3,L(1-3),4,2.2,9,9,4,2,2,1,1,4.03,21,79,47,13,5,8,8,4,0,0,14,,,3,0,0,18,0,0,0,0,0,1,1.07,-0.469,1.65,-0.43%,-7.62,1b start tie,3b --- 2 out d7,,KCR,5.0,L,6,13
15,97,2011-07-20,DET,OAK,8-GF,,10,2.0,1,0,0,0,2,0,0,3.77,6,30,19,3,3,2,2,1,0,0,,0,0,0,1,1,6,0,0,0,0,0,0,.32,0.047,.47,0.04%,1.02,8t --- 0 out d2,9t end d 2,,DET,0.5,L,5,7
16,102,2011-07-25,DET,CHW,7-7,,4,0.2,1,0,0,2,0,0,0,3.69,4,20,8,2,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,.32,0.008,.66,0.01%,0.28,7b --- 1 out d3,7b 3 out d3,,CHW,15.0,L,3,6
17,105,2011-07-28,DET,LAA,4-4,,2,0.2,1,0,0,0,0,0,0,3.62,2,11,9,2,0,2,0,0,0,0,,1,1,1,0,0,2,0,0,0,1,0,0,.42,-0.030,.65,-0.03%,-0.47,4t 1-- 1 out d4,4t 3 out d5,,DET,5.0,L,7,12
18,107,2011-07-31,SEA,TBR,8-8,,2,1.0,1,1,1,1,0,1,0,3.78,5,21,13,3,2,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,-0.003,.00,0.00%,-0.55,8t --- 0 out d6,8t 3 out d7,,SEA,2.0,L,1,8
19,110,2011-08-03,SEA,OAK,GS-5,W(2-3),2,5.0,2,1,1,0,3,0,0,3.52,16,62,44,12,8,3,10,1,3,0,62,,,0,0,0,16,2,0,0,0,0,0,.85,0.154,.01,0.00%,1.25,1t start tie,5t 3 out a1,,SEA,0.4,W,7,4
20,114,2011-08-08,SEA,TEX,GS-5,L(2-4),4,4.0,8,7,6,4,0,1,0,4.46,23,84,49,21,5,9,10,3,2,0,16,,,0,0,0,19,0,0,0,0,0,1,1.09,-0.323,.02,0.00%,-3.66,1b start tie,5b 123 0 out d2,,TEX,3.0,L,2,9
21,119,2011-08-14,SEA,BOS,GS-7,W(3-4),5,7.0,4,1,1,2,6,0,1,4.01,27,95,58,20,12,7,11,6,2,0,69,,,1,0,0,23,0,0,0,1,1,0,1.05,0.239,.00,0.00%,2.16,1t start tie,7t 3 out a4,,SEA,0.8571428571428571,W,5,3
22,124,2011-08-20,SEA,TBR,GS-3,L(3-5),5,3.0,8,5,5,1,2,1,1,4.64,18,66,41,12,5,7,7,2,0,0,24,,,1,0,0,15,1,1,1,1,1,0,.78,-0.287,.00,0.00%,-3.60,1b start tie,3b 3 out d5,,TBR,3.0,L,0,8
23,130,2011-08-26,SEA,CHW,GS-5,L(3-6),5,5.0,6,4,4,2,4,1,0,4.87,23,103,59,18,5,8,9,3,2,0,41,,,1,0,0,21,1,0,0,0,0,0,1.08,-0.274,.00,0.00%,-1.75,1t start tie,5t 3 out d2,,SEA,1.6,L,2,4
24,136,2011-09-01,SEA,LAA,GS-6,L(3-7),5,6.0,4,4,4,3,5,2,1,4.97,25,99,60,19,10,8,8,0,0,0,50,,,0,0,0,21,0,0,0,1,0,0,.76,-0.127,.00,0.00%,-1.30,1t start tie,6t 3 out d1,,SEA,1.1666666666666667,L,3,4
25,142,2011-09-07,SEA,LAA,GS-8,L(3-8),5,7.1,5,3,3,1,3,0,0,4.84,28,100,65,16,4,11,13,1,4,0,58,,,0,0,0,27,2,0,0,0,0,0,1.37,-0.139,.00,0.00%,1.04,1b start tie,8b -2- 1 out d1,,LAA,0.8450704225352114,L,1,3
26,148,2011-09-13,SEA,NYY,GS-6,L(3-9),5,5.1,7,3,3,0,6,1,0,4.86,22,89,53,19,9,6,10,6,1,0,48,,,0,0,0,22,3,0,0,1,0,0,1.09,-0.144,.00,0.00%,-0.78,1t start tie,6t 1-- 1 out d1,,SEA,1.3725490196078431,L,2,3
27,153,2011-09-19,SEA,CLE,GS-5,W(4-9),5,5.0,10,6,6,1,8,2,0,5.22,25,95,61,25,8,6,10,5,1,0,30,,,0,1,1,24,2,0,0,0,0,0,.50,-0.302,.00,0.00%,-3.65,1b start tie,5b 3 out a5,,CLE,2.2,W,12,6
28,159,2011-09-25,SEA,TEX,GS-5,L(4-10),5,4.1,6,6,5,1,4,2,0,5.48,21,95,62,19,11,8,8,3,1,0,32,,,2,0,0,19,0,0,0,0,1,1,.80,-0.368,.00,0.00%,-3.56,1b start tie,5b --- 1 out d3,,TEX,1.707317073170732,L,5,12
29,9,2012-04-13,SEA,OAK,9-GF,,99,1.0,1,1,1,0,0,1,0,9.00,4,21,15,4,0,1,3,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.09,-0.014,.11,-0.01%,-0.55,9t --- 0 out d3,9t end d 4,,SEA,1.0,L,0,4
30,12,2012-04-17,SEA,CLE,5-7,L(0-1),3,2.0,1,1,1,1,4,0,0,6.00,8,27,19,11,5,1,2,0,1,0,,2,0,0,0,0,7,0,0,0,0,0,0,1.94,0.139,2.09,0.09%,0.91,5t 12- 2 out tie,7t 12- 2 out tie,,SEA,1.0,L,8,9
