Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
126,2,2000-04-05,PHI,ARI,1-3,,99,2.1,2,2,2,3,3,0,0,7.71,12,55,32,9,4,4,2,1,0,0,,1,0,0,0,0,9,2,0,0,0,0,0,.51,-0.044,.47,-0.02%,-0.57,1b 1-- 2 out d6,3b 3 out d5,,ARI,2.380952380952381,L,3,11
127,5,2000-04-08,PHI,HOU,6-7,,2,2.0,3,2,2,0,2,1,0,8.31,9,27,19,5,6,0,7,3,0,0,,0,0,0,0,0,8,0,1,0,0,1,0,.63,-0.083,.56,-0.04%,-0.80,6b --- 0 out d1,7b 3 out d3,,HOU,1.5,L,5,8
128,7,2000-04-10,PHI,NYM,5-6,W(1-0),1,1.2,0,0,0,0,1,0,0,6.00,4,16,8,2,2,1,2,0,0,0,,1,0,0,0,0,4,0,0,0,1,0,0,.91,0.115,.91,0.07%,1.14,5t 1-- 1 out d2,6t 3 out a2,,PHI,0.0,W,9,7
129,9,2000-04-13,PHI,NYM,9-GF,,2,0.1,1,0,0,1,0,0,0,5.68,3,16,7,3,1,0,2,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,1.62,-0.359,1.71,-0.23%,-0.75,9t 1-- 2 out tie,9t end d 1,,PHI,20.0,L,1,2
130,12,2000-04-18,PHI,ATL,7-7,BS(1),4,1.0,1,2,2,2,0,0,0,7.36,5,27,11,3,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.61,-0.263,2.89,-0.18%,-1.44,7b --- 0 out a2,7b 3 out tie,,ATL,3.0,L,3,4
131,16,2000-04-22,PHI,FLA,8-GF(8),,3,1.0,0,0,0,0,1,0,0,6.48,3,12,9,4,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.015,.18,0.01%,0.53,8b --- 0 out d2,8b end d 2,,FLA,0.0,L,2,4
132,19,2000-04-25,PHI,ARI,7-7,,2,0.1,1,1,1,0,1,1,0,7.27,2,9,6,0,3,0,1,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,.06,-0.015,.04,-0.01%,-1.75,7t 1-- 2 out d6,7t 3 out d8,,PHI,10.0,L,2,10
133,20,2000-04-26,PHI,ARI,6-6,,0,1.0,2,3,3,2,1,2,0,9.31,7,30,20,3,3,1,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.08,-0.042,.05,-0.01%,-2.44,6t --- 0 out d5,6t 3 out d8,,PHI,4.0,L,4,10
134,144,2000-09-12,PHI,MON,GS-8,L(1-1),99,8.0,3,1,1,3,6,1,0,5.60,26,97,56,10,12,10,8,2,1,0,75,,,0,1,0,23,1,0,0,2,0,0,1.11,0.291,.00,0.00%,3.48,1t start tie,8t 3 out d1,,PHI,0.75,L,0,1
135,150,2000-09-19,PHI,PIT,6-6,L(1-2),6,0.0,3,4,4,1,0,0,0,7.64,4,17,10,3,2,1,2,2,0,0,,0,0,2,0,0,3,1,0,0,0,0,0,1.92,-0.325,.00,0.00%,-2.85,6t --- 0 out a3,6t 123 0 out a2,,PHI,inf,L,8,12
136,153,2000-09-22,PHI,NYM,8-8,,2,1.0,0,0,0,0,1,0,0,7.23,3,13,9,2,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.13,0.010,.00,0.00%,0.56,8t --- 0 out d4,8t 3 out d4,,PHI,0.0,L,6,9
137,154,2000-09-23,PHI,NYM,8-8,,0,1.0,0,0,0,2,1,0,0,6.86,5,24,11,1,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.26,0.010,.00,0.00%,0.56,8t --- 0 out d4,8t 3 out d4,,PHI,2.0,L,3,7
138,162,2000-10-01,PHI,FLA,GS-5,L(1-3),7,4.2,9,7,3,0,5,1,0,6.66,24,83,56,10,10,5,14,7,2,0,31,,,2,0,0,23,1,1,0,0,1,1,.94,-0.444,.00,0.00%,-4.48,1b start a 2,5b --- 2 out d4,,FLA,2.142857142857143,L,5,7
139,1,2001-04-02,PHI,FLA,10-GF(13),W(1-0),99,4.0,1,0,0,2,3,0,1,0.00,15,57,33,10,5,4,5,1,0,0,,0,0,0,1,0,12,1,0,1,0,0,0,2.58,0.616,2.75,0.40%,2.02,10b --- 0 out tie,13b end a 1,,FLA,0.75,W,6,5
140,4,2001-04-06,PHI,CHC,5-6,,3,2.0,2,1,1,0,3,1,0,1.50,8,22,16,4,5,2,3,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,.78,-0.028,.83,-0.02%,0.02,5t --- 0 out d1,6t 3 out d2,,PHI,1.0,L,2,3
141,8,2001-04-10,PHI,FLA,GS-4,,3,4.0,7,4,4,1,1,1,0,4.50,20,84,54,12,5,9,9,4,0,0,32,,,0,0,0,18,2,1,0,0,0,0,.73,-0.216,.87,-0.15%,-1.96,1t start tie,4t 3 out d4,,PHI,2.0,W,7,6
142,12,2001-04-17,PHI,CHC,GS-4,,6,3.2,5,2,2,3,1,0,1,4.61,17,69,36,11,3,7,6,4,1,0,41,,,0,1,0,12,3,0,0,1,1,0,1.30,0.018,1.46,0.01%,0.39,1b start a 1,4b -23 2 out tie,,CHC,2.5,W,6,3
143,17,2001-04-22,PHI,ATL,GS-8,W(2-0),4,8.0,4,0,0,2,4,0,0,2.91,28,102,63,16,11,13,9,3,0,0,76,,,0,0,0,26,1,0,0,1,0,0,.92,0.430,1.24,0.35%,4.08,1t start tie,8t 3 out a3,,PHI,0.75,W,3,2
144,22,2001-04-27,PHI,LAD,GS-6,,4,6.0,6,3,3,1,6,0,0,3.25,23,92,60,20,8,6,11,6,1,0,53,,,0,0,0,21,2,0,0,1,0,0,1.04,-0.081,1.28,-0.06%,-0.10,1b start tie,6b 3 out d1,,LAD,1.1666666666666667,L,3,4
145,27,2001-05-03,PHI,COL,GS-5,W(3-0),5,5.0,6,2,2,3,4,0,0,3.31,24,102,61,22,7,8,9,5,0,0,48,,,0,0,0,21,4,0,0,0,0,0,1.01,0.009,1.22,0.01%,0.55,1t start tie,5t 3 out d2,,PHI,1.8,W,7,5
146,32,2001-05-08,PHI,HOU,GS-7,W(4-0),4,7.0,3,2,2,2,4,1,0,3.18,26,82,52,12,8,8,12,4,1,0,65,,,0,0,0,24,0,0,0,0,0,0,1.05,0.125,1.35,0.10%,1.90,1b start a 1,7b 3 out tie,,HOU,0.7142857142857143,W,3,2
147,37,2001-05-15,PHI,MIL,GS-2,,6,1.1,7,8,8,0,1,2,0,4.83,12,41,27,5,3,3,8,4,0,0,9,,,0,0,0,11,2,0,0,0,0,0,.93,-0.423,1.15,-0.32%,-7.25,1t start tie,2t --- 1 out d8,,PHI,6.363636363636363,L,10,14
148,42,2001-05-20,PHI,STL,GS-7,L(4-1),4,6.1,10,3,3,1,4,2,0,4.75,29,95,62,19,8,11,13,7,0,0,44,,,0,0,0,27,2,0,1,1,0,0,1.35,-0.069,1.76,-0.05%,0.04,1t start tie,7t 1-- 1 out d2,,PHI,1.8032786885245902,L,1,3
149,46,2001-05-25,PHI,MON,GS-5,,4,5.0,5,4,4,4,5,0,1,4.99,25,94,59,21,9,7,8,4,2,0,42,,,1,0,0,19,2,0,0,0,0,0,1.31,-0.218,1.75,-0.18%,-1.45,1t start tie,5t 3 out tie,,PHI,1.8,W,10,8
