Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,103,2019-07-22,TBR,BOS,9-GF,,99,1.0,3,1,1,0,0,0,0,9.00,6,19,13,7,0,1,5,3,0,0,,0,0,0,0,0,6,2,0,0,0,0,0,.03,-0.003,.04,0.00%,-0.46,-1.55,0.00,9t --- 0 out d5,9t end d 6,,TBR,3.0,L,4,9
2,126,2019-08-19,TBR,SEA,9-GF,,27,1.0,0,0,0,0,0,0,0,4.50,3,13,9,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.54,2.25,3.00,9t --- 0 out d6,9t end d 6,,TBR,0.0,L,3,9
3,133,2019-08-27,TBR,HOU,7-GF(8),,7,2.0,2,1,1,0,0,1,1,4.50,9,28,17,7,0,6,2,0,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.14,0.70,3.00,7b --- 0 out d13,8b end d14,,HOU,1.0,L,1,15
