Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
19,42,2018-05-15,BOS,OAK,9-GF,,0,1.0,0,0,0,0,0,0,0,6.00,3,18,11,1,1,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.12,0.009,.15,0.01%,0.53,9t --- 0 out d3,9t end d 3,,BOS,0.0,L,3,5,2.25,3.00
20,47,2018-05-20,BOS,BAL,9-GF,,4,1.0,1,0,0,0,1,0,0,5.73,4,23,16,4,0,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.20,0.007,.23,0.01%,0.53,9t --- 0 out a5,9t end a 5,,BOS,1.0,W,5,0,3.65,6.00
21,50,2018-05-24,BOS,TBR,4-6,,3,2.1,4,0,0,0,2,0,0,5.18,10,37,24,7,3,3,5,4,0,0,,2,0,1,0,0,10,0,0,0,0,0,0,.07,0.012,.08,0.01%,1.43,4b 12- 2 out d6,6b 3 out d6,,TBR,1.9047619047619047,L,3,6,6.85,13.00
22,53,2018-05-27,BOS,ATL,5-7,,2,2.2,1,0,0,1,0,0,0,4.67,10,30,20,6,1,5,4,1,0,0,,1,0,0,0,0,9,0,0,0,0,0,0,.14,0.029,.14,0.02%,2.03,5t --3 1 out d6,7t 3 out d5,,BOS,0.9090909090909091,L,1,7,4.80,8.00
23,56,2018-05-30,BOS,TOR,9-9,,2,0.0,2,2,2,0,0,0,0,5.33,2,3,3,1,0,0,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.58,-0.067,.61,-0.04%,-1.35,9t --- 0 out a4,9t 1-3 0 out a4,,BOS,inf,W,6,4,-5.20,-6.00
24,58,2018-06-01,BOS,HOU,8-GF(8),,1,0.2,2,0,0,0,0,0,0,5.20,4,15,9,2,0,2,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.07,0.003,.07,0.00%,0.53,8b 1-- 1 out d4,8b end d 4,,HOU,10.0,L,3,7,0.30,2.00
25,63,2018-06-07,BOS,DET,5-8,,5,4.0,3,1,1,0,5,0,0,4.83,15,56,42,9,7,8,2,2,0,0,,0,0,0,0,0,15,0,0,0,0,0,0,.19,0.028,.17,0.02%,1.13,5t --- 0 out d5,8t 3 out d5,,BOS,0.75,L,2,7,15.20,24.00
26,67,2018-06-11,BOS,BAL,9-9,,3,0.2,0,0,0,1,0,0,0,4.73,3,22,13,1,2,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.81,0.073,1.85,0.05%,0.27,9b --- 0 out tie,9b 1-- 2 out tie,,BAL,5.0,W,2,0,0.90,2.00
27,75,2018-06-20,BOS,MIN,8-GF(8),,8,1.0,1,1,1,1,2,0,0,4.86,5,30,18,6,2,1,1,1,0,0,,0,0,1,0,0,4,1,0,0,0,0,0,.27,-0.027,.27,-0.02%,-0.48,8b --- 0 out d2,8b end d 3,,MIN,2.0,L,1,4,3.05,6.00
28,77,2018-06-22,BOS,SEA,4-6,,1,2.2,4,0,0,0,3,0,0,4.50,11,43,31,8,7,4,4,0,1,0,,0,0,0,0,0,11,0,0,0,1,0,0,.28,0.038,.30,0.03%,1.35,4t --- 1 out d5,6t 3 out d4,,BOS,1.8181818181818181,W,14,10,9.60,17.00
29,82,2018-06-28,BOS,LAA,GS-4,,5,4.0,3,1,1,1,2,1,0,4.28,16,61,34,9,3,5,8,3,0,0,53,,,0,0,0,15,0,0,0,0,0,0,.79,0.089,.73,0.05%,1.13,1t start tie,4t 3 out d1,,BOS,1.0,W,4,2,8.60,15.00
30,87,2018-07-03,BOS,WSN,GS-5,,4,4.2,8,2,2,2,2,0,0,4.23,23,77,52,15,3,8,11,4,3,0,40,,,0,1,0,21,1,0,0,0,0,0,1.12,0.000,1.00,0.00%,0.12,1b start tie,5b 12- 2 out a7,,WSN,2.380952380952381,W,11,4,4.50,14.00
31,98,2018-07-15,BOS,TOR,GS-5,,11,4.2,2,2,2,4,5,1,0,4.20,20,84,52,15,13,2,9,3,2,0,53,,,0,0,0,16,1,0,0,0,0,0,.99,0.045,.70,0.02%,0.42,1t start tie,5t 1-- 2 out tie,,BOS,1.4285714285714286,W,5,2,12.90,23.00
32,100,2018-07-21,BOS,DET,GS-5,L(1-3),5,5.0,5,2,0,0,5,0,0,3.81,21,77,53,12,9,7,9,4,0,0,58,,,0,0,0,21,1,0,0,0,0,1,.81,-0.002,.43,0.00%,0.64,1b start tie,5b 3 out d2,,DET,1.0,L,0,5,18.25,30.00
33,104,2018-07-26,BOS,MIN,GS-6,,4,5.2,4,0,0,3,5,0,0,3.45,22,84,53,17,6,6,8,4,0,0,63,,,0,0,0,19,0,0,0,0,0,0,1.19,0.305,.64,0.10%,2.74,1t start tie,6t 12- 2 out a1,,BOS,1.346153846153846,L,1,2,18.55,32.00
34,110,2018-08-02,BOS,NYY,GS-5,W(2-3),6,5.0,6,5,4,2,11,3,0,3.74,24,104,65,20,13,1,10,5,2,0,46,,,0,0,0,22,1,0,0,0,0,1,.64,-0.196,.64,-0.12%,-2.34,1t start tie,5t 3 out a5,,BOS,1.6,W,15,7,24.45,48.00
35,115,2018-08-08,BOS,TOR,GS-7,W(3-3),5,7.0,6,5,5,2,6,2,0,4.00,29,98,67,22,10,8,13,5,2,0,49,,,0,0,0,27,1,0,0,0,0,0,.51,0.140,.11,0.02%,-1.49,1b start tie,7b 3 out a3,,TOR,1.1428571428571428,W,10,5,16.95,36.00
36,120,2018-08-12,BOS,BAL,7-7,H(1),3,1.0,0,0,0,1,1,0,0,3.95,4,16,10,4,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.15,0.082,.17,0.01%,0.50,7b --- 0 out a2,7b 3 out a2,,BAL,1.0,W,4,1,3.65,6.00
37,123,2018-08-17,BOS,TBR,GS-6,W(4-3),4,5.2,5,3,3,2,2,0,0,4.00,23,94,52,16,6,9,10,3,3,0,47,,,0,0,0,21,3,0,0,1,0,0,.89,0.018,.07,0.00%,-0.15,1t start tie,6t -2- 2 out a1,,BOS,1.346153846153846,W,7,3,10.55,26.00
38,128,2018-08-22,BOS,CLE,GS-5,,4,4.1,5,3,3,1,3,1,1,4.12,20,82,51,15,3,6,9,6,1,0,43,,,0,0,0,18,2,0,0,0,0,0,.93,0.004,.19,0.00%,0.11,1t start tie,5t 1-- 1 out a4,,BOS,1.4634146341463417,W,10,4,5.55,13.00
39,133,2018-08-28,BOS,MIA,GS-5,,5,4.1,5,1,1,1,3,1,0,4.02,19,73,44,16,3,4,11,3,2,0,51,,,0,0,0,18,1,1,0,0,0,0,1.10,0.102,.34,0.02%,1.11,1t start tie,5t 1-- 1 out a2,,BOS,1.4634146341463417,W,8,7,10.15,19.00
40,138,2018-09-02,BOS,CHW,GS-2,L(4-4),4,1.1,7,4,4,1,2,1,0,4.36,12,38,28,8,5,3,6,3,0,0,25,,,0,0,0,11,1,0,0,0,0,0,1.03,-0.291,.16,-0.03%,-3.68,1b start tie,2b -2- 1 out d4,,CHW,7.2727272727272725,L,0,8,-5.80,-2.00
41,144,2018-09-09,BOS,HOU,6-6,BS(1),6,0.0,1,0,0,1,0,0,0,4.36,2,12,5,0,1,0,1,1,0,0,,1,1,0,0,0,1,1,0,0,0,0,0,2.27,-0.197,.27,-0.01%,-1.29,6t -2- 2 out a1,6t -23 2 out tie,,BOS,inf,W,6,5,-1.20,0.00
42,148,2018-09-14,BOS,NYM,3-7,,4,4.2,2,1,1,1,4,1,0,4.24,16,69,42,12,8,5,6,0,1,0,,3,0,0,0,0,15,0,0,0,1,0,0,.25,0.064,.00,0.00%,2.74,3t 123 1 out d4,7t 3 out d5,,BOS,0.7142857142857143,L,0,8,14.70,23.00
43,155,2018-09-22,BOS,CLE,7-10,,7,3.0,0,0,0,4,1,0,0,4.11,13,61,26,7,6,3,5,0,1,0,,1,0,1,0,0,9,0,0,0,0,0,0,1.41,0.117,.00,0.00%,0.97,7b 1-- 0 out d2,10b 12- 0 out tie,,CLE,1.3333333333333333,L,4,5,6.35,12.00
44,160,2018-09-28,BOS,NYY,GS-3,L(4-5),5,3.0,3,2,2,2,2,1,0,4.17,14,66,38,12,5,2,8,3,1,0,45,,,0,0,0,12,0,0,0,0,0,0,.88,-0.066,.00,0.00%,-0.41,1t start tie,3t 3 out d2,,BOS,1.6666666666666667,L,6,11,3.75,9.00
45,1,2019-03-28,BOS,SEA,8-GF(8),,99,1.0,0,0,0,1,1,0,0,0.00,4,19,10,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,8b --- 0 out d8,8b end d 8,,SEA,1.0,L,4,12,3.65,6.00
46,2,2019-03-29,BOS,SEA,8-8,W(1-0),0,1.0,0,0,0,0,3,0,0,0.00,3,16,10,5,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.18,0.015,.18,0.01%,0.51,8b --- 0 out d2,8b 3 out d2,,SEA,0.0,W,7,6,12.25,24.00
47,4,2019-03-31,BOS,SEA,3-5,,1,2.1,4,1,1,1,1,1,0,2.08,12,41,26,5,2,3,7,1,0,0,,2,2,0,0,0,11,2,0,0,0,0,0,.28,-0.081,.26,-0.05%,-1.53,3b 12- 2 out d4,5b 3 out d4,,SEA,2.380952380952381,L,8,10,2.25,7.00
48,9,2019-04-05,BOS,ARI,5-6,,4,1.1,6,7,7,1,2,2,0,12.71,11,39,28,11,3,2,6,4,0,0,,1,0,0,0,0,10,2,0,1,0,0,0,.05,-0.011,.04,-0.01%,-6.13,5b -2- 2 out d6,6b 3 out d13,,ARI,6.363636363636363,L,8,15,-11.20,-11.00
