,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,91,2013-07-10,CLE,TOR,7-8,,99,0.2,0,0,0,0,1,0,0,0.0,2,7,4,1,1,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.48,0.081,1.99,0.07%,0.79,7t -23 2 out d1,8t --- 1 out d1,,CLE,0.0,L,4,5,,
1,2,115,2013-08-08,CLE,DET,3-5,,28,2.2,6,4,4,1,0,0,0,10.8,16,56,37,10,5,5,10,7,2,0,,2,1,0,0,0,15,1,1,0,0,0,1,0.17,-0.048,0.3,-0.05%,-3.21,3t 12- 1 out d5,5t 3 out d9,,CLE,3.1818181818181817,L,3,10,,
2,3,137,2013-09-02,CLE,BAL,2-2,,24,1.0,2,2,2,1,0,0,0,12.46,6,24,14,2,2,3,2,0,0,0,,1,1,0,0,0,5,1,0,0,0,0,0,1.51,-0.22899999999999998,1.56,-0.14%,-2.17,2t 1-- 0 out tie,2t 3 out d3,,CLE,3.0,L,2,7,,
3,4,146,2013-09-12,CLE,CHW,9-GF,,9,1.0,0,0,0,1,0,0,0,10.13,4,12,5,1,0,0,3,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,9b --- 0 out a11,9b end a11,,CHW,1.0,W,14,3,,
4,5,36,2014-05-12,BAL,DET,8-GF,,99,1.1,0,0,0,0,2,0,0,0.0,4,20,15,6,1,2,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.13,0.013999999999999999,0.16,0.01%,0.7,8t 1-- 2 out d3,9t end d 3,,BAL,0.0,L,1,4,,
5,6,37,2014-05-13,BAL,DET,9-GF,,0,0.1,0,0,0,0,1,0,0,0.0,1,3,3,0,3,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.07,0.002,0.08,0.00%,0.1,9t --- 2 out d3,9t end d 3,,BAL,0.0,L,1,4,,
6,7,45,2014-05-22,BAL,CLE,11-13,,8,2.1,0,0,0,0,1,0,0,0.0,7,25,18,8,0,3,3,0,2,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.85,0.324,2.18,0.23%,1.18,11t --- 0 out tie,13t --- 1 out tie,,BAL,0.0,L,7,8,,
7,8,48,2014-05-25,BAL,CLE,7-7,H(1),2,1.0,0,0,0,1,2,0,0,0.0,4,17,9,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.28,0.068,1.48,0.05%,0.48,7t --- 0 out a2,7t 3 out a2,,BAL,1.0,W,4,2,,
8,9,50,2014-05-27,BAL,MIL,6-6,,1,1.0,0,0,0,0,2,0,0,0.0,4,23,15,4,4,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.37,0.026000000000000002,0.43,0.02%,0.46,6b --- 0 out d2,6b 3 out d2,,MIL,0.0,L,6,7,,
9,10,52,2014-05-29,BAL,HOU,7-7,L(0-1),1,1.0,2,2,2,0,1,1,0,2.57,6,22,13,4,4,1,4,3,0,0,,0,0,1,0,0,6,0,0,0,0,0,1,1.02,-0.29,1.09,-0.19%,-1.54,7b --- 0 out tie,7b 3 out d2,,HOU,2.0,L,1,3,,
10,11,55,2014-06-01,BAL,HOU,8-8,,2,1.0,2,2,2,0,2,1,0,4.5,5,15,12,5,2,0,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.13,-0.002,0.13,0.00%,-1.54,8b --- 0 out a7,8b 3 out a5,,HOU,2.0,W,9,4,,
11,12,56,2014-06-03,BAL,TEX,9-GF,,1,1.0,1,1,1,1,0,0,0,5.0,5,20,14,5,0,0,4,3,1,0,,0,0,0,0,0,3,0,1,0,0,1,0,0.08,0.003,0.1,0.00%,-0.52,9b --- 0 out a6,9b end a 5,,TEX,2.0,W,8,3,,
12,13,58,2014-06-05,BAL,TEX,7-7,,1,0.1,3,1,1,0,0,0,0,5.79,4,8,8,1,1,2,2,2,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,0.82,-0.161,1.01,-0.12%,-1.78,7b 1-- 2 out d1,7b 3 out d3,,TEX,30.0,L,6,8,,
13,14,97,2014-07-20,BAL,OAK,8-GF(8),,44,1.0,0,0,0,0,1,0,0,5.23,3,10,9,4,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.46,8b --- 0 out d8,8b end d 8,,OAK,0.0,L,2,10,,
14,15,45,2015-05-24,,OAK,8-GF,,99,2.0,2,1,1,1,2,0,0,4.5,9,38,26,7,4,3,3,2,0,0,,0,0,1,0,0,7,1,0,0,0,1,0,0.04,-0.005,0.04,0.00%,-0.07,8t --- 0 out d6,9t end d 5,,TBR,1.5,L,2,7,,
