,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,437,2,2000-04-05,CLE,BAL,GS-5,,99,5.0,4,4,4,3,2,1,1,7.2,21,97,48,12,7,8,7,3,0,0,42,,,2,1,0,17,1,0,0,0,0,0,1.09,-0.046,1.17,-0.03%,-1.16,1b start tie,5b 3 out a1,,BAL,1.4,L,7,11
1,438,7,2000-04-10,CLE,OAK,GS-6,,4,5.2,7,4,4,2,10,1,0,6.75,25,99,58,22,14,5,8,7,0,0,47,,,1,0,0,23,1,0,0,1,0,0,1.34,-0.18,1.47,-0.12%,-1.03,1b start a 3,6b 12- 2 out tie,,OAK,1.7307692307692306,W,9,4
2,439,12,2000-04-16,CLE,TEX,CG,W(1-0),5,9.0,5,1,0,4,13,0,0,3.66,35,125,71,19,21,9,9,3,1,0,84,,,1,1,0,31,0,0,0,1,0,1,1.06,0.423,1.22,0.29%,4.43,1t start tie,9t 3 out d1,,CLE,1.0,W,2,1
3,440,16,2000-04-24,CLE,SEA,GS-8,W(2-0),7,8.0,2,0,0,7,10,0,0,2.6,30,125,67,24,12,9,4,1,0,0,81,,,1,1,0,23,0,0,0,2,0,0,0.91,0.335,1.07,0.24%,4.5,1b start a 2,8b 3 out a5,,SEA,1.125,W,6,0
4,441,20,2000-04-29,CLE,BOS,GS-8,W(3-0),4,7.2,5,2,2,2,7,1,0,2.55,29,112,73,15,16,16,4,3,0,0,66,,,0,1,0,27,2,0,0,0,0,0,1.1,0.295,1.36,0.22%,2.56,1t start tie,8t 1-- 2 out a1,,CLE,0.9722222222222222,W,3,2
5,442,25,2000-05-04,CLE,TOR,GS-5,L(3-1),4,5.0,6,7,7,4,5,1,0,3.79,24,104,57,10,14,8,7,4,0,0,28,,,0,1,0,20,2,0,0,0,0,0,0.87,-0.335,1.0,-0.23%,-3.92,1b start a 1,5b 3 out d6,,TOR,2.0,L,1,8
6,443,30,2000-05-09,CLE,MIN,GS-7,L(3-2),4,7.0,5,6,4,3,7,1,0,3.99,30,113,68,19,13,9,11,6,0,0,51,,,0,0,0,26,1,0,0,0,1,1,1.14,-0.242,1.5,-0.19%,-1.65,1b start tie,7b 3 out d1,,MIN,1.1428571428571428,L,5,6
7,444,35,2000-05-14,CLE,KCR,GS-7,L(3-3),4,7.0,6,3,3,5,6,0,0,3.98,31,126,74,21,5,13,7,7,0,0,54,,,0,0,0,26,4,0,0,1,0,1,1.14,0.057,1.71,0.05%,1.22,1t start tie,7t 3 out d2,,CLE,1.5714285714285714,L,4,5
8,445,39,2000-05-20,CLE,NYY,GS-7,,5,6.2,8,2,2,5,6,0,0,3.84,32,135,79,34,9,9,12,6,0,0,51,,,1,0,0,26,3,0,0,0,1,0,1.05,0.11599999999999999,1.39,0.09%,1.73,1t start tie,7t 12- 2 out d2,,CLE,2.096774193548387,W,3,2
9,446,44,2000-05-26,CLE,CHW,CG(8),L(3-4),5,8.0,6,5,5,3,8,1,0,4.04,31,117,71,20,16,13,7,2,2,0,55,,,1,0,0,28,1,1,1,2,0,0,0.61,-0.11,0.99,-0.11%,-0.12,1b start tie,8b 3 out d2,,CHW,1.125,L,3,5
10,447,49,2000-05-31,CLE,ANA,GS-7,W(4-4),4,6.2,9,3,2,3,8,1,0,3.93,32,105,63,15,16,8,13,6,1,0,51,,,0,0,0,29,0,0,0,1,0,1,1.27,0.201,1.68,0.16%,1.73,1t start tie,7t 12- 2 out a4,,CLE,1.9354838709677415,W,7,3
11,448,54,2000-06-06,CLE,MIL,CG,W(5-4),5,9.0,7,2,2,3,5,0,0,3.72,34,109,70,20,7,15,11,6,0,0,67,,,0,0,0,31,2,0,0,3,0,0,0.93,0.456,1.29,0.38%,2.89,1b start a 3,9b 3 out a2,,MIL,1.1111111111111112,W,4,2
12,449,59,2000-06-11,CLE,CIN,GS-8,,4,7.0,3,3,3,2,2,0,0,3.73,26,89,54,14,7,8,14,6,0,0,59,,,0,0,0,24,1,0,0,0,0,0,0.78,0.253,1.11,0.22%,1.88,1t start tie,8t 1-3 0 out a4,,CLE,0.7142857142857143,L,5,7
13,450,64,2000-06-17,CLE,DET,GS-7,,5,6.2,7,5,5,2,7,2,0,3.94,30,122,72,20,12,7,14,6,0,0,45,,,0,0,0,28,1,0,0,0,0,1,0.89,-0.08199999999999999,1.23,-0.07%,-1.18,1b start tie,7b --- 2 out a1,,DET,1.4516129032258065,L,6,8
14,451,69,2000-06-22,CLE,CHW,GS-5,L(5-5),4,5.0,8,4,4,5,3,1,0,4.09,28,114,63,19,2,8,12,7,1,0,33,,,0,0,0,22,2,0,0,0,0,0,0.69,-0.157,1.14,-0.16%,-0.95,1b start tie,5b 3 out d4,,CHW,2.6,L,0,6
15,452,75,2000-06-27,CLE,KCR,GS-5,W(6-5),4,5.0,6,1,1,1,4,1,0,3.99,22,112,67,16,10,8,9,4,0,0,54,,,2,0,0,21,2,0,0,0,0,0,1.26,0.213,1.67,0.17%,2.08,1b start tie,5b 3 out a2,,KCR,1.4,W,12,1
16,453,80,2000-07-02,CLE,MIN,GS-7,W(7-5),4,7.0,6,1,1,1,6,0,0,3.82,28,96,61,19,9,10,11,6,2,0,66,,,0,0,0,27,1,0,0,0,0,0,0.58,0.225,0.62,0.14%,3.22,1t start tie,7t 3 out a6,,CLE,1.0,W,7,1
17,454,84,2000-07-07,CLE,CIN,GS-8,L(7-6),4,7.2,7,2,2,4,5,1,0,3.73,33,116,68,20,8,14,10,4,0,0,58,,,0,0,0,28,2,0,0,1,0,0,0.92,0.18600000000000003,1.07,0.13%,2.22,1b start tie,8b -2- 2 out d2,,CIN,1.5277777777777777,L,1,2
18,455,88,2000-07-14,CLE,PIT,GS-7,W(8-6),6,7.0,5,2,2,2,4,1,0,3.67,28,114,72,18,11,10,12,3,3,0,61,,,0,0,0,25,1,0,0,0,0,0,0.7,0.13699999999999998,0.83,0.10%,2.22,1t start tie,7t 3 out a7,,CLE,1.0,W,9,3
19,456,93,2000-07-19,CLE,KCR,GS-6,L(8-7),4,5.2,8,5,5,1,5,2,0,3.85,26,120,79,18,11,12,8,2,1,0,37,,,0,0,0,25,0,0,0,0,0,0,1.1,-0.278,1.51,-0.23%,-1.51,1t start tie,6t --- 2 out d2,,CLE,1.7307692307692306,L,5,10
20,457,98,2000-07-25,CLE,TOR,GS-6,W(9-7),5,5.2,7,2,2,3,7,0,0,3.82,24,99,59,12,13,8,6,5,0,0,51,,,0,1,0,21,1,0,0,2,0,0,1.35,0.142,1.6,0.10%,1.2,1b start a 2,6b 12- 2 out a1,,TOR,1.9230769230769231,W,10,3
21,458,102,2000-07-30,CLE,BAL,GS-6,L(9-8),4,5.1,7,6,4,5,1,0,0,3.93,28,86,48,12,2,13,9,5,2,0,30,,,2,0,0,22,1,0,2,1,0,1,1.11,-0.33399999999999996,1.3,-0.23%,-1.57,1b start tie,6b 12- 1 out tie,,BAL,2.3529411764705883,L,7,10
22,459,107,2000-08-05,CLE,ANA,GS-6,,5,6.0,5,2,1,4,6,1,0,3.83,25,107,62,17,8,8,7,4,0,0,58,,,0,2,0,21,0,0,0,0,0,0,1.0,0.126,1.38,0.11%,1.62,1t start tie,6t 3 out tie,,CLE,1.5,W,6,3
23,460,112,2000-08-11,CLE,SEA,GS-4,L(9-9),5,3.1,6,5,5,6,4,0,0,4.04,21,91,46,17,5,6,5,4,0,0,26,,,0,0,0,15,0,0,0,1,0,0,0.99,-0.289,1.8,-0.32%,-3.39,1b start a 1,4b 123 1 out d3,,SEA,3.870967741935484,L,1,7
24,461,117,2000-08-16,CLE,OAK,GS-7,,4,6.1,7,3,3,1,7,0,0,4.05,25,101,65,22,10,5,12,8,2,0,53,,,0,0,0,23,2,0,0,0,1,0,1.02,0.14,2.33,0.19%,1.36,1b start tie,7b 123 1 out a4,,OAK,1.3114754098360657,L,6,7
25,462,121,2000-08-22,CLE,OAK,GS-5,W(10-9),5,5.0,7,3,3,3,5,0,0,4.09,25,110,61,27,7,5,12,7,0,0,43,,,1,0,0,22,2,1,0,0,0,0,0.86,-0.002,2.12,0.00%,0.02,1t start tie,5t 3 out a8,,CLE,2.0,W,14,6
26,463,126,2000-08-27,CLE,ANA,GS-6,L(10-10),4,5.1,11,8,8,3,3,2,0,4.38,28,101,57,15,7,15,7,2,2,0,14,,,0,0,0,25,0,0,0,2,0,0,1.19,-0.369,2.79,-0.52%,-3.36,1b start a 3,6b 12- 1 out d2,,ANA,2.7450980392156863,L,9,10
27,464,131,2000-09-01,CLE,BAL,GS-7,W(11-10),4,7.0,7,2,2,1,1,1,0,4.31,25,89,53,13,4,5,18,5,2,0,55,,,0,1,0,23,1,0,0,2,0,0,1.03,0.272,2.47,0.39%,2.22,1t start tie,7t 3 out a2,,CLE,1.1428571428571428,W,5,2
28,465,136,2000-09-06,CLE,TBD,GS-7,W(12-10),4,7.0,4,2,2,2,7,1,0,4.24,27,105,68,23,13,11,7,1,0,0,66,,,1,0,0,25,0,0,0,0,0,0,1.06,0.282,2.39,0.38%,2.22,1t start tie,7t 3 out a1,,CLE,0.8571428571428571,W,6,2
29,466,140,2000-09-12,CLE,BOS,GS-6,L(12-11),5,5.1,9,6,6,1,6,1,1,4.41,27,95,60,20,10,11,8,4,0,0,31,,,0,0,0,25,1,0,0,0,0,0,0.86,-0.289,2.86,-0.58%,-2.99,1t start tie,6t 1-- 1 out d3,,CLE,1.9607843137254903,L,6,8
30,467,145,2000-09-17,CLE,NYY,GS-6,W(13-11),4,6.0,1,0,0,4,3,0,0,4.27,22,96,53,16,10,7,8,1,1,0,69,,,0,0,0,18,0,0,0,0,0,0,0.39,0.125,1.23,0.23%,3.55,1b start a 2,6b 3 out a15,,NYY,0.8333333333333334,W,15,4
31,468,151,2000-09-21,CLE,BOS,GS-8,W(14-11),3,7.0,9,3,3,2,5,1,0,4.26,31,119,68,22,9,3,21,9,1,0,50,,,0,0,0,28,1,0,0,1,1,0,0.82,0.22899999999999998,3.33,0.56%,1.9,1b start tie,8b 1-- 0 out a6,2.0,BOS,1.5714285714285714,W,8,5
32,469,157,2000-09-26,CLE,MIN,GS-7,W(15-11),4,7.0,6,2,2,2,5,1,0,4.2,28,115,69,27,7,11,10,4,0,0,60,,,0,0,0,26,1,0,0,1,0,0,0.99,0.222,4.4,0.59%,2.22,1t start tie,7t 3 out a1,,CLE,1.1428571428571428,W,4,2
33,470,161,2000-09-30,CLE,TOR,GS-7,W(16-11),3,6.0,5,2,2,2,6,0,0,4.17,25,92,57,14,8,7,10,5,0,0,58,,,0,0,0,23,2,0,0,0,0,0,1.06,0.205,7.21,0.84%,2.22,1t start tie,7t 1-- 0 out a3,,CLE,1.1666666666666667,W,6,5
34,471,2,2001-04-04,CLE,CHW,GS-7,W(1-0),99,6.1,7,4,4,2,6,2,0,5.68,28,86,54,18,10,8,12,6,1,0,47,,,0,0,0,26,1,0,0,1,0,1,0.61,0.008,0.65,0.01%,-0.4,1t start tie,7t 1-3 1 out a5,,CLE,1.475409836065574,W,8,4
35,472,6,2001-04-09,CLE,CHW,GS-2,L(1-1),4,2.0,7,7,7,2,4,1,0,11.88,15,46,28,7,4,1,8,5,0,0,16,,,0,0,0,13,2,1,0,0,0,0,0.94,-0.365,1.07,-0.25%,-5.86,1b start tie,2b 3 out d7,,CHW,4.5,L,2,9
36,473,11,2001-04-14,CLE,DET,CG(8),L(1-2),4,8.0,3,1,1,1,4,0,0,6.61,26,99,65,19,9,11,10,3,1,0,75,,,1,0,0,24,0,0,0,2,1,0,0.74,0.253,0.8,0.17%,3.07,1b start tie,8b 3 out d1,,DET,0.5,L,0,1
